,ASMPAM1_T_mean,ASMPAM1_T_std,ASMPAM1_T_skew,ASMPAM1_T_max,ASMPAM1_T_median,ASMPAM1_T_min,ASMPAM1_T_energy,ASMPAM1_T_entropy,ASMPAM1_T_zcr_mean,ASMPAM1_T_zcr_std,ASMPAM1_T_zcr_skew,ASMPAM1_T_zcr_max,ASMPAM1_T_zcr_median,ASMPAM1_T_zcr_min,ASMPAM1_T_spec_roll_off_mean,ASMPAM1_T_spec_roll_off_std,ASMPAM1_T_spec_roll_off_skew,ASMPAM1_T_spec_roll_off_max,ASMPAM1_T_spec_roll_off_median,ASMPAM1_T_spec_roll_off_min,ASMPAM1_T_spec_centroid_mean,ASMPAM1_T_spec_centroid_std,ASMPAM1_T_spec_centroid_skew,ASMPAM1_T_spec_centroid_max,ASMPAM1_T_spec_centroid_median,ASMPAM1_T_spec_centroid_min,ASMPAM1_T_spec_contrast_mean,ASMPAM1_T_spec_contrast_std,ASMPAM1_T_spec_contrast_skew,ASMPAM1_T_spec_contrast_max,ASMPAM1_T_spec_contrast_median,ASMPAM1_T_spec_contrast_min,ASMPAM1_T_spec_bandwidth_mean,ASMPAM1_T_spec_bandwidth_std,ASMPAM1_T_spec_bandwidth_skew,ASMPAM1_T_spec_bandwidth_max,ASMPAM1_T_spec_bandwidth_median,ASMPAM1_T_spec_bandwidth_min
0,242.34000000000006,5.684341886080802e-14,,242.34,242.34,242.34,58728.675599999995,-644880993.1243528,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.4804077812073,182.18252354772767,0.0,1314.662931328935,1132.4804077812073,950.2978842334796,16.180666624247092,1.9092932904842321,0.0,18.089959914731324,16.180666624247092,14.27137333376286,2318.246845271685,145.7687818794859,4.660561620288645e-15,2464.015627151171,2318.246845271685,2464.015627151171
1,242.34000000000006,5.684341886080802e-14,,242.34,242.34,242.34,58728.675599999995,-644880993.1243528,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.4804077812073,182.18252354772767,0.0,1314.662931328935,1132.4804077812073,950.2978842334796,16.180666624247092,1.9092932904842321,0.0,18.089959914731324,16.180666624247092,14.27137333376286,2318.246845271685,145.7687818794859,4.660561620288645e-15,2464.015627151171,2318.246845271685,2464.015627151171
2,242.34000000000006,5.684341886080802e-14,,242.34,242.34,242.34,58728.675599999995,-644880993.1243528,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.4804077812073,182.18252354772767,0.0,1314.662931328935,1132.4804077812073,950.2978842334796,16.180666624247092,1.9092932904842321,0.0,18.089959914731324,16.180666624247092,14.27137333376286,2318.246845271685,145.7687818794859,4.660561620288645e-15,2464.015627151171,2318.246845271685,2464.015627151171
3,242.34000000000006,5.684341886080802e-14,,242.34,242.34,242.34,58728.675599999995,-644880993.1243528,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.4804077812073,182.18252354772767,0.0,1314.662931328935,1132.4804077812073,950.2978842334796,16.180666624247092,1.9092932904842321,0.0,18.089959914731324,16.180666624247092,14.27137333376286,2318.246845271685,145.7687818794859,4.660561620288645e-15,2464.015627151171,2318.246845271685,2464.015627151171
4,243.40034300000005,4.723274389777582,4.23217745996584,266.05,242.34,242.34,59266.03629347877,-651367202.6863861,0.0,0.0,,0.0,0.0,0.0,2551.6845703125,624.462890625,0.0,3176.1474609375,2551.6845703125,1927.2216796875,1144.595529414766,170.0640778395093,0.0,1314.6596072542752,1144.595529414766,974.5314515752566,16.077836473700504,1.8073331430365833,0.0,17.885169616737087,16.077836473700504,14.27050333066392,2329.3546428041795,134.65969692484077,0.0,2464.0143397290203,2329.3546428041795,2464.0143397290203
5,259.90827864285717,5.757435403469469,-0.7460284991082236,265.71250000000003,263.99,247.44,67585.46136951819,-751693848.0893759,0.0,0.0,,0.0,0.0,0.0,2530.1513671875,656.7626953125,0.0,3186.9140625,2530.1513671875,1873.388671875,1138.9330125522465,177.86031141895097,-9.103862178186823e-16,1316.7933239711974,1138.9330125522465,961.0727011332955,16.15564563156997,1.9550130477719243,0.0,18.110658679341896,16.15564563156997,14.200632583798047,2323.685847330399,141.76373921115783,0.0,2465.449586541557,2323.685847330399,2465.449586541557
6,263.75523069642855,0.21455779028113162,-0.837809686011498,264.34,263.75,262.19,69566.86775477162,-775673707.2373085,0.0,0.0,,0.0,0.0,0.0,2503.23486328125,683.67919921875,0.0,3186.9140625,2503.23486328125,1819.5556640625,1133.722489442367,182.23040258369969,9.233978873957914e-16,1315.9528920260668,1133.722489442367,951.4920868586674,16.17627448298603,1.9186888494451466,0.0,18.094963332431178,16.17627448298603,14.257585633540884,2319.26427496849,145.6649337523811,-4.7458678523671e-15,2464.929208720871,2319.26427496849,2464.929208720871
7,261.74764359523806,4.097324105794249,-1.4186642096537054,269.06,264.16,250.48,68528.61699248772,-763099932.5991894,0.0,0.0,,0.0,0.0,0.0,2514.00146484375,672.91259765625,0.0,3186.9140625,2514.00146484375,1841.0888671875,1135.8074227667714,180.04471521252208,0.0,1315.8521379792935,1135.8074227667714,955.7627075542493,16.276614183957278,2.063043510446299,0.0,18.339657694403577,16.276614183957278,14.21357067351098,2321.08113022822,143.77582819968393,0.0,2464.856958427904,2321.08113022822,2464.856958427904
8,263.8981147738095,0.2312438586437455,0.5469889008174743,265.67600000000004,263.89,263.21000000000004,69642.26845489291,-776589884.8008873,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.594350907571,181.95882254441034,9.275386744709778e-16,1314.5531734519814,1132.594350907571,950.6355283631607,16.181990523489787,1.9031803381066155,0.0,18.085170861596403,16.181990523489787,14.278810185383172,2318.4132668461666,145.5620912653394,0.0,2463.975358111506,2318.4132668461666,2463.975358111506
9,261.37133764285716,4.7213727179962275,-0.9884754152656348,266.22,264.2270833333333,249.78,68337.26750155866,-760789160.4837966,0.0,0.0,,0.0,0.0,0.0,2524.76806640625,662.14599609375,0.0,3186.9140625,2524.76806640625,1862.6220703125,1137.7297276653094,179.15993162876242,9.716921995379255e-16,1316.8896592940719,1137.7297276653094,958.569796036547,16.244676763447423,1.9055883258644783,0.0,18.1502650893119,16.244676763447423,14.339088437582944,2322.58361072351,143.06860673809683,4.770438986563214e-15,2465.652217461607,2322.58361072351,2465.652217461607
10,264.82143791666664,0.46128731809301077,0.3166469880909045,266.03,264.6958333333333,263.46,70130.60676624077,-782525772.4601122,0.0,0.0,,0.0,0.0,0.0,2514.00146484375,672.91259765625,0.0,3186.9140625,2514.00146484375,1841.0888671875,1134.43227109404,182.11285521233015,-1.7732752812557225e-15,1316.54512630637,1134.43227109404,952.3194158817098,16.18256095315017,1.9225356208500806,0.0,18.10509657400025,16.18256095315017,14.260025332300089,2320.148627194555,145.44226168332625,0.0,2465.5908888778813,2320.148627194555,2465.5908888778813
11,264.0501868571428,4.392650254772161,-1.8508231984229515,268.68,266.03,251.71,69741.7965555528,-777837415.0686301,0.0,0.0,,0.0,0.0,0.0,2514.00146484375,672.91259765625,0.0,3186.9140625,2514.00146484375,1841.0888671875,1136.6903276201301,180.13876784112284,9.559382007043116e-16,1316.829095461253,1136.6903276201301,956.5515597790073,16.113390224292782,1.914840670834753,0.0,18.028230895127535,16.113390224292782,14.19854955345803,2321.577588119757,143.79073935788074,0.0,2465.3683274776376,2321.577588119757,2465.3683274776376
12,266.0641478214286,3.649314369119668,-2.0689012886725178,273.08000000000004,267.192,253.23,70803.44825130767,-790735427.3356609,0.0,0.0,,0.0,0.0,0.0,2508.6181640625,667.529296875,0.0,3176.1474609375,2508.6181640625,1841.0888671875,1132.5375703632321,181.36407373276006,0.0,1313.9016440959922,1132.5375703632321,951.1734966304721,16.153980261080367,1.854016895529707,0.0,18.007997156610074,16.153980261080367,14.29996336555066,2319.949174367486,143.6961883021629,-4.708208040628115e-15,2463.645362669649,2319.949174367486,2463.645362669649
13,268.8471354761905,1.950577396657279,-2.7965300755753972,271.04,269.4,257.42,72282.58700593347,-808729611.2142968,0.0,0.0,,0.0,0.0,0.0,2487.0849609375,667.529296875,0.0,3154.6142578125,2487.0849609375,1819.5556640625,1128.6594414852843,180.63903029736332,-1.975037579387611e-15,1309.2984717826475,1128.6594414852843,948.0204111879209,16.21786069338646,1.874958434924455,0.0,18.092819128310914,16.21786069338646,14.342902258462004,2315.434223226172,145.07826642879354,0.0,2460.5124896549655,2315.434223226172,2460.5124896549655
14,267.978942,5.211972871405972,-1.1368758562442676,274.38,270.59366666666665,255.81,71839.87801665164,-803381444.4368384,0.0,0.0,,0.0,0.0,0.0,2530.1513671875,667.529296875,0.0,3197.6806640625,2530.1513671875,1862.6220703125,1139.7645508349785,180.7544587677931,-9.462030055872264e-16,1320.5190096027716,1139.7645508349785,959.0100920671854,16.184290070211308,2.0163491394286517,0.0,18.20063920963996,16.184290070211308,14.167940930782656,2324.4391461469213,144.2727783636151,0.0,2468.7119245105364,2324.4391461469213,2468.7119245105364
15,271.90774927380954,3.4684723903680377,-3.196188271864836,274.5,272.83,258.63,73945.85441587162,-829037239.8163121,0.0,0.0,,0.0,0.0,0.0,2465.5517578125,710.595703125,0.0,3176.1474609375,2465.5517578125,1754.9560546875,1123.4166098115759,190.37076887847053,-8.099357868279658e-16,1313.7873786900464,1123.4166098115759,933.0458409331053,16.322969901797883,2.041169815598174,0.0,18.364139717396057,16.322969901797883,14.28180008619971,2309.7411169053184,153.70080864266424,-4.424465085284409e-15,2463.4419255479825,2309.7411169053184,2463.4419255479825
16,273.5089360119047,4.1284301944057535,-2.789477293486822,276.56,274.92,257.59,74824.1820142343,-839777644.0320477,0.0,0.0,,0.0,0.0,0.0,2433.251953125,656.7626953125,0.0,3090.0146484375,2433.251953125,1776.4892578125,1114.7474195277266,175.24865070895726,0.0,1289.9960702366839,1114.7474195277266,939.4987688187693,16.37199552189465,1.7940389831389574,0.0,18.166034505033608,16.37199552189465,14.577956538755693,2304.78773670403,142.44289848384074,4.753021114025324e-15,2447.230635187871,2304.78773670403,2447.230635187871
17,273.5182289821429,4.812108315060215,-1.7732328428314104,277.5,275.90000000000003,258.95,74835.37797196381,-839926712.8384658,0.0,0.0,,0.0,0.0,0.0,2514.00146484375,672.91259765625,0.0,3186.9140625,2514.00146484375,1841.0888671875,1136.3605492602974,179.8267318459117,-1.921846165515211e-15,1316.187281106209,1136.3605492602974,956.5338174143856,16.13065188819562,1.8754690191910832,0.0,18.006120907386702,16.13065188819562,14.255182869004535,2321.3798779677727,143.5925414532337,4.718410727587947e-15,2464.9724194210066,2321.3798779677727,2464.9724194210066
18,276.14273397619047,0.35709430836932604,-0.1362250232082022,278.16,276.16,274.39,76254.93704419017,-857245861.3032768,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.3091772362536,182.26521049692192,1.8457379070074888e-15,1314.5743877331756,1132.3091772362536,950.0439667393318,16.175900634371555,1.9085688794598958,0.0,18.08446951383145,16.175900634371555,14.267331754911659,2318.0815625882883,145.87182218676435,0.0,2463.9533847750527,2318.0815625882883,2463.9533847750527
19,274.5594282202381,4.370712345208427,-1.8457765175416214,278.01,276.591,259.44,75401.98275102863,-846846492.4133879,0.0,0.0,,0.0,0.0,0.0,2535.53466796875,694.44580078125,0.0,3229.98046875,2535.53466796875,1841.0888671875,1142.6483070629054,187.29969155951017,0.0,1329.9479986224155,1142.6483070629054,955.3486155033952,16.25098949401523,2.01084215530274,0.0,18.26183164931797,16.25098949401523,14.24014733871249,2325.720255444872,148.6190052926513,0.0,2474.339260737523,2325.720255444872,2474.339260737523
20,273.25417546428565,6.1803656184620435,-1.1253478598344733,279.93333333333334,276.97700000000003,260.07000000000005,74706.0413278445,-838375842.6297238,0.0,0.0,,0.0,0.0,0.0,2524.76806640625,662.14599609375,0.0,3186.9140625,2524.76806640625,1862.6220703125,1137.6318351139566,177.73362051106722,-1.990547808802398e-15,1315.3654556250237,1137.6318351139566,959.8982146028893,16.250734804446548,2.036947189511384,0.0,18.287681993957932,16.250734804446548,14.213787614935164,2323.216159849568,141.47584025831202,0.0,2464.69200010788,2323.216159849568,2464.69200010788
21,277.7360790833333,0.45618217443198894,0.4283243479955844,279.29,277.626,276.74000000000007,77137.53772675985,-868055764.8360326,0.0,0.0,,0.0,0.0,0.0,2503.23486328125,683.67919921875,0.0,3186.9140625,2503.23486328125,1819.5556640625,1133.3478805203858,181.96857973625578,1.0046719345437164e-15,1315.3164602566417,1133.3478805203858,951.3793007841301,16.173131216388168,1.9104478621370937,0.0,18.08357907852526,16.173131216388168,14.262683354251074,2318.8805180950317,145.55556947292644,0.0,2464.436087567958,2318.8805180950317,2464.436087567958
22,274.52482744047614,7.032814942481509,-1.0815267144635128,280.74,278.67,260.8,75413.34136723842,-847045568.1463592,0.0,0.0,,0.0,0.0,0.0,2530.1513671875,667.529296875,0.0,3197.6806640625,2530.1513671875,1862.6220703125,1140.4074365092465,178.9779216505724,0.0,1319.385358159819,1140.4074365092465,961.4295148586741,16.177170536171698,1.9652974142357102,0.0,18.142467950407408,16.177170536171698,14.211873121935987,2324.7252815796064,142.36488446852331,-4.760839168914584e-15,2467.0901660481295,2324.7252815796064,2467.0901660481295
23,279.92229426190477,0.3820735606166605,-0.18128835604565122,280.86,279.92,278.4,78356.63680505414,-883003265.5523324,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.8801240028247,181.894149052001,0.0,1314.7742730548257,1132.8801240028247,950.9859749508237,16.182095509897255,1.8975641918140234,0.0,18.07965970171128,16.182095509897255,14.284531318083232,2318.630232873944,145.45416328739793,0.0,2464.084396161342,2318.630232873944,2464.084396161342
24,276.8436597976191,6.406302654739984,-1.2406491371547133,281.8,280.445,262.1,76683.45268384396,-862573901.7073516,0.0,0.0,,0.0,0.0,0.0,2530.1513671875,667.529296875,0.0,3197.6806640625,2530.1513671875,1862.6220703125,1139.43334766737,180.95202011702338,1.886214454149112e-15,1320.3853677843936,1139.43334766737,958.4813275503468,16.10556806703753,2.091568276504539,0.0,18.19713634354207,16.10556806703753,14.013999790532992,2323.7997372036425,144.08018076559756,0.0,2467.87991796924,2323.7997372036425,2467.87991796924
25,280.67940561309524,0.3993172507680232,0.28207233132479304,281.8,280.67,279.24,78781.0881895872,-888212045.157819,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.6696762258805,181.72458488296502,0.0,1314.3942611088455,1132.6696762258805,950.9450913429155,16.168532291782853,1.8988889679762835,0.0,18.067421259759136,16.168532291782853,14.26964332380657,2318.539658212948,145.41819305934519,-4.69435140683257e-15,2463.957851272293,2318.539658212948,2463.957851272293
26,277.99693160714287,6.411391979389886,-1.3327874382626306,283.26,281.62,263.44,77323.39993009984,-870414353.3775656,0.0,0.0,,0.0,0.0,0.0,2530.1513671875,667.529296875,0.0,3197.6806640625,2530.1513671875,1862.6220703125,1139.2445808418415,180.5250281061268,1.82047913857917e-15,1319.7696089479684,1139.2445808418415,958.7195527357148,16.18057733797017,2.0319717740262817,0.0,18.212549111996452,16.18057733797017,14.148605563943889,2323.6213382593487,143.74842953197435,-4.703076717763741e-15,2467.369767791323,2323.6213382593487,2467.369767791323
27,282.75024053571434,0.5088413642898216,-0.09096025517696198,284.72,282.77,280.0733333333333,79947.95744253829,-902543496.1523211,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.566039636593,181.8554176873442,1.0065486148705913e-15,1314.4214573239371,1132.566039636593,950.7106219492488,16.18632673828823,1.8954720998308758,0.0,18.081798838119106,16.18632673828823,14.290854638457354,2318.386258565579,145.43539445172382,0.0,2463.8216530173027,2318.386258565579,2463.8216530173027
28,281.64084739285715,5.221201038959019,-1.7915780440814482,287.17,284.01,265.74,79348.82786045587,-895236353.1295592,0.0,0.0,,0.0,0.0,0.0,2530.1513671875,689.0625,0.0,3219.2138671875,2530.1513671875,1841.0888671875,1141.5151282643285,185.77336428626108,0.0,1327.2884925505896,1141.5151282643285,955.7417639780674,16.0388471443045,2.0453212082283407,0.0,18.084168352532842,16.0388471443045,13.99352593607616,2324.589010277802,147.68089044977364,4.626442893925289e-15,2472.269900727576,2324.589010277802,2472.269900727576
29,282.4373500238096,5.807173229442732,-1.6013807559867173,287.35,285.22249999999997,266.29,79804.57994938866,-900847811.9353081,0.0,0.0,,0.0,0.0,0.0,2524.76806640625,662.14599609375,0.0,3186.9140625,2524.76806640625,1862.6220703125,1137.0505229390596,179.47516762826547,1.933162104911881e-15,1316.5256905673252,1137.0505229390596,957.5753553107943,16.18320254857405,2.0998524797989475,0.0,18.283055028373,16.18320254857405,14.083350068775104,2322.0577613959003,143.20267259036405,4.83633754201667e-15,2465.2604339862646,2322.0577613959003,2465.2604339862646
30,283.9155863809524,5.911509698810394,-1.5026025922703166,289.72,286.9,267.32,80643.00613695917,-911156681.9268378,0.0,0.0,,0.0,0.0,0.0,2487.0849609375,721.3623046875,0.0,3208.447265625,2487.0849609375,1765.72265625,1130.1571568784746,192.94007178377774,0.0,1323.0972286622523,1130.1571568784746,937.2170850946968,16.13660455597686,2.1442278996406685,0.0,18.280832455617528,16.13660455597686,13.99237665633619,2314.4204004663757,154.85350934962753,0.0,2469.273909816003,2314.4204004663757,2469.273909816003
31,287.5916622857143,3.4457591684880113,-4.05951074860525,290.29,288.47,267.9,82720.83747250757,-936690159.8249316,0.0,0.0,,0.0,0.0,0.0,2438.63525390625,662.14599609375,0.0,3100.78125,2438.63525390625,1776.4892578125,1114.3327045730039,175.4962786433772,-1.895348517365133e-15,1289.828983216381,1114.3327045730039,938.8364259296266,16.391547685595043,1.780129600406383,0.0,18.171677286001426,16.391547685595043,14.61141808518866,2307.7874956810497,144.61838598473696,0.0,2452.4058816657866,2307.7874956810497,2452.4058816657866
