,ASMPAM1_T_mean,ASMPAM1_T_std,ASMPAM1_T_skew,ASMPAM1_T_max,ASMPAM1_T_median,ASMPAM1_T_min,ASMPAM1_T_energy,ASMPAM1_T_entropy,ASMPAM1_T_zcr_mean,ASMPAM1_T_zcr_std,ASMPAM1_T_zcr_skew,ASMPAM1_T_zcr_max,ASMPAM1_T_zcr_median,ASMPAM1_T_zcr_min,ASMPAM1_T_spec_roll_off_mean,ASMPAM1_T_spec_roll_off_std,ASMPAM1_T_spec_roll_off_skew,ASMPAM1_T_spec_roll_off_max,ASMPAM1_T_spec_roll_off_median,ASMPAM1_T_spec_roll_off_min,ASMPAM1_T_spec_centroid_mean,ASMPAM1_T_spec_centroid_std,ASMPAM1_T_spec_centroid_skew,ASMPAM1_T_spec_centroid_max,ASMPAM1_T_spec_centroid_median,ASMPAM1_T_spec_centroid_min,ASMPAM1_T_spec_contrast_mean,ASMPAM1_T_spec_contrast_std,ASMPAM1_T_spec_contrast_skew,ASMPAM1_T_spec_contrast_max,ASMPAM1_T_spec_contrast_median,ASMPAM1_T_spec_contrast_min,ASMPAM1_T_spec_bandwidth_mean,ASMPAM1_T_spec_bandwidth_std,ASMPAM1_T_spec_bandwidth_skew,ASMPAM1_T_spec_bandwidth_max,ASMPAM1_T_spec_bandwidth_median,ASMPAM1_T_spec_bandwidth_min
32,286.76078252380955,5.667893699078355,-1.907436218515478,293.12,289.16,269.11,82263.87141265163,-931100198.5414206,0.0,0.0,,0.0,0.0,0.0,2519.384765625,667.529296875,0.0,3186.9140625,2519.384765625,1851.85546875,1137.224993402588,180.34776755799487,1.9846221348897227e-15,1317.572760960583,1137.224993402588,956.8772258445933,16.120652846949067,1.7551776423651297,0.0,17.875830489314197,16.120652846949067,14.365475204583937,2321.949897046386,143.8934329884205,0.0,2465.8433300348065,2321.949897046386,2465.8433300348065
33,290.41218711904764,0.7892160769849752,-2.90402704676529,294.4200000000001,290.59,284.03,84339.8612892849,-956635386.5860302,0.0,0.0,,0.0,0.0,0.0,2487.0849609375,689.0625,0.0,3176.1474609375,2487.0849609375,1798.0224609375,1130.470601690657,183.43932283232368,-1.8105230596353896e-15,1313.9099245229806,1130.470601690657,947.0312788583333,16.17886702799984,1.8920913167952271,0.0,18.070958344795066,16.17886702799984,14.286775711204612,2316.238523946673,147.0660395596326,-4.68471226014926e-15,2463.3045635063054,2316.238523946673,2463.3045635063054
34,288.8207588690476,5.713869411034949,-1.4916731242465846,303.3,291.11,270.92,83450.0790573389,-945721256.7431066,0.0,0.0,,0.0,0.0,0.0,2535.53466796875,694.44580078125,0.0,3229.98046875,2535.53466796875,1841.0888671875,1142.7944147348803,186.82843574184653,0.0,1329.6228504767269,1142.7944147348803,955.9659789930338,16.27689838888663,1.804274862614335,0.0,18.081173251500964,16.27689838888663,14.472623526272294,2325.989135034328,148.50973024202517,-4.620497799291508e-15,2474.4988652763527,2325.989135034328,2474.4988652763527
35,289.25500751190475,5.919479146347077,-1.8710035026256833,292.71,291.89,272.78,83703.49960407612,-948851353.764764,0.0,0.0,,0.0,0.0,0.0,2492.46826171875,683.67919921875,0.0,3176.1474609375,2492.46826171875,1808.7890625,1131.1168637083115,183.8503048860747,1.9482757240256145e-15,1314.9671685943863,1131.1168637083115,947.2665588222369,16.201620808385027,1.9170430810983952,0.0,18.11866388948342,16.201620808385027,14.284577727286631,2317.1551153274386,147.18915414001094,0.0,2464.3442694674495,2317.1551153274386,2464.3442694674495
36,291.52574961904764,3.5914277137915724,-3.9256060316508794,294.9,292.56,271.98,85000.16104397105,-964811917.9907879,0.0,0.0,,0.0,0.0,0.0,2400.9521484375,710.595703125,0.0,3111.5478515625,2400.9521484375,1690.3564453125,1106.6091203716187,187.9178414769002,1.824481384733259e-15,1294.526961848519,1106.6091203716187,918.6912788947186,16.250055576034033,1.8674401415100128,0.0,18.117495717544045,16.250055576034033,14.38261543452402,2296.1916140687827,153.97111395724482,4.464989308000432e-15,2450.1627280260277,2296.1916140687827,2450.1627280260277
37,279.9038082261905,6.131783907960847,-0.14242704830931607,291.94,282.642,271.62,78383.74063341794,-883410621.9906774,0.0,0.0,,0.0,0.0,0.0,2481.70166015625,683.67919921875,0.0,3165.380859375,2481.70166015625,1798.0224609375,1128.9717061748138,182.20829539943458,-8.467561973937667e-16,1311.1800015742483,1128.9717061748138,946.7634107753792,16.20786134923001,1.7827876345533191,0.0,17.99064898378333,16.20786134923001,14.425073714676692,2315.273583514966,146.35713651340734,4.678848429345722e-15,2461.6307200283736,2315.273583514966,2461.6307200283736
38,280.2529129166667,0.844559075090325,1.071344585216214,283.14,280.05,279.17,78542.40847830808,-885283859.2290679,0.0,0.0,,0.0,0.0,0.0,2519.384765625,678.2958984375,0.0,3197.6806640625,2519.384765625,1841.0888671875,1135.4807473739452,183.22321938123378,0.0,1318.703966755179,1135.4807473739452,952.2575279927114,16.155133606514525,1.9077046448634718,0.0,18.062838251377997,16.155133606514525,14.247428961651053,2320.585359705661,146.24205776853046,-4.6154596664572165e-15,2466.8274174741914,2320.585359705661,2466.8274174741914
39,280.08186907142857,0.2831207961034026,-3.9801481160137704,280.66,280.11,276.7,78445.93353993005,-884098768.5357581,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.313300835616,182.11943141103603,-1.002177457022671e-15,1314.432732246652,1132.313300835616,950.1938694245799,16.17512754663709,1.9022607853300748,0.0,18.077388331967164,16.17512754663709,14.272866761307014,2318.119977279493,145.74960711495578,0.0,2463.869584394449,2318.119977279493,2463.869584394449
40,280.8254433988095,0.31719755800334376,0.21737886789934457,281.5,280.76,279.96,78863.03027442879,-889217762.2930429,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.1925447663461,181.881600470311,0.0,1314.0741452366572,1132.1925447663461,950.3109442960351,16.18735039863589,1.907491281827273,0.0,18.094841680463162,16.18735039863589,14.279859116808616,2318.2021761050655,145.64325597228094,4.597257559905666e-15,2463.8454320773467,2318.2021761050655,2463.8454320773467
41,281.7450732380952,0.25310035750122145,-0.02657326047984732,282.3575,281.78,281.25,79380.35035373062,-895569728.2010502,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.4856937429108,181.77327751904784,1.8607638586497683e-15,1314.2589712619588,1132.4856937429108,950.7124162238631,16.178769927193237,1.9014626251453777,0.0,18.080232552338614,16.178769927193237,14.27730730204786,2318.30413733384,145.43251268764516,0.0,2463.7366500214853,2318.30413733384,2463.7366500214853
42,282.56559735714285,0.13622202318831972,0.43065175267196404,282.97,282.54,282.32,79843.33536623859,-901257369.5244435,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.3794394188712,181.9342207848532,1.855830000174805e-15,1314.3136602037246,1132.3794394188712,950.4452186340181,16.17943789962813,1.9060646652081452,0.0,18.085502564836275,16.17943789962813,14.273373234419985,2318.219535701107,145.58575447665112,4.602706999844187e-15,2463.8052901777583,2318.219535701107,2463.8052901777583
43,283.48920364285715,0.3281869728200574,-0.2231148599094148,284.01,283.52,282.88,80366.23628875047,-907684569.6348567,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.118530409276,181.96445979921236,0.0,1314.0829902084884,1132.118530409276,950.1540706100636,16.18344836206472,1.9053860546204398,0.0,18.08883441668516,16.18344836206472,14.27806230744428,2317.9684809404907,145.61465805808075,0.0,2463.5831389985715,2317.9684809404907,2463.5831389985715
44,284.21420614285717,0.11349385905583526,-0.5845621187618308,284.59,284.25,283.90000000000003,80777.72785427055,-912744452.7569538,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.223990409891,181.95992909460847,0.0,1314.1839195044995,1132.223990409891,950.2640613152826,16.18217429021835,1.9081043270857592,0.0,18.090278617304108,16.18217429021835,14.27406996313259,2318.0555785080423,145.59071042020787,0.0,2463.64628892825,2318.0555785080423,2463.64628892825
45,284.53027576190476,0.15283879146122437,0.1996690393099729,284.98,284.5,284.25,80957.50118484175,-914955787.8858328,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.633883646472,182.1013666367245,-1.8507244428638595e-15,1314.7352502831964,1132.633883646472,950.5325170097474,16.18308586659139,1.9109115252256217,0.0,18.093997391817012,16.18308586659139,14.27217434136577,2318.3642818432563,145.6909368549966,4.743327160402664e-15,2464.055218698253,2318.3642818432563,2464.055218698253
46,284.7346155714286,0.10840034595396289,0.9624341002196118,285.32,284.716,284.46,81073.81305524422,-916386679.5473301,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.6079156550215,182.27557921333272,9.227114707155547e-16,1314.8834948683543,1132.6079156550215,950.3323364416889,16.182837475712624,1.9141582144468856,0.0,18.09699569015951,16.182837475712624,14.268679261265738,2318.3532928578834,145.8100441620818,0.0,2464.163337019965,2318.3532928578834,2464.163337019965
47,282.48574252380956,2.7389728873362644,-0.6401223719145179,286.68,283.91,277.53,79805.69670170557,-900809816.4257613,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.2625190274728,182.6737288317509,-9.930822167433133e-16,1314.9362478592236,1132.2625190274728,949.5887901957218,16.17662760058717,1.958590260365174,0.0,18.135217860952345,16.17662760058717,14.218037340221997,2317.9352648170625,146.25489270521007,4.614244652047328e-15,2464.190157522273,2317.9352648170625,2464.190157522273
48,282.21179227380946,0.9387214212423061,-0.4925811943542903,283.61000000000007,282.53,280.08,79644.37689630252,-898814575.7271669,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1130.964291490743,181.06538082432064,-1.8826739303497134e-15,1312.0296723150636,1130.964291490743,949.8989106664224,16.19607913210482,1.906642602887068,0.0,18.10272173499189,16.19607913210482,14.289436529217753,2316.9362151981377,144.95732282722565,0.0,2461.8935380253633,2316.9362151981377,2461.8935380253633
49,284.12303903571427,0.5270751701162821,0.3749159999100975,286.68,284.16375000000005,281.61000000000007,80726.17911912498,-912110977.7639215,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.5893359760612,181.65352729052427,1.8644462615005768e-15,1314.2428632665856,1132.5893359760612,950.935808685537,16.180240248712675,1.9054257105950434,0.0,18.08566595930772,16.180240248712675,14.274814538117631,2318.4513451397816,145.27666698890903,4.784021092277137e-15,2463.728012128691,2318.4513451397816,2463.728012128691
50,284.8532251547619,0.2752565310258269,-0.5553385376341224,286.38,284.89,283.71,81141.43564722736,-917218804.2874575,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.4651204899212,181.94663218985517,-8.504146944043022e-16,1314.4117526797763,1132.4651204899212,950.518488300066,16.174378706739535,1.9131512881863948,0.0,18.08752999492593,16.174378706739535,14.26122741855314,2318.2767230312393,145.5447184870161,-4.682119318240918e-15,2463.821441518255,2318.2767230312393,2463.821441518255
51,285.36467614285715,0.19357208095874234,0.30040704957818015,286.38,285.38,284.22,81433.03586026827,-920807085.2254397,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.2964114426777,181.9402227024633,1.8556463436228555e-15,1314.2366341451411,1132.2964114426777,950.3561887402145,16.186190956933693,1.9046152796147098,0.0,18.090806236548403,16.186190956933693,14.281575677318983,2318.1662047164723,145.56994099111444,0.0,2463.7361457075867,2318.1662047164723,2463.7361457075867
52,285.7250466785714,0.30897031566270156,-1.7531124180875053,287.22,285.73,283.24,81638.89776212779,-923341113.9068784,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.623642127886,182.1356775572217,0.0,1314.7593196851076,1132.623642127886,950.4879645706642,16.17415200130999,1.8887169428486175,0.0,18.06286894415861,16.17415200130999,14.285435058461374,2318.2796652080206,145.76183443206514,4.7364091589652016e-15,2464.041499640086,2318.2796652080206,2464.041499640086
53,285.88621998809526,0.19519881589398005,4.159519840244479,288.65,285.89000000000004,285.22,81730.96888165933,-924474452.3868879,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.558584965085,182.059064065815,-1.0031746969344256e-15,1314.6176490308999,1132.558584965085,950.4995208992699,16.177339350642132,1.9086007576088555,0.0,18.085940108250988,16.177339350642132,14.268738593033277,2318.379521605858,145.66934099167543,-4.670112706897676e-15,2464.048862597533,2318.379521605858,2464.048862597533
54,286.22576141666667,0.2092341165935179,-1.5079140226881567,286.89000000000004,286.22,284.73,81925.23027746614,-926866282.9331672,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.5529983377303,182.12948866519332,0.0,1314.6824870029236,1132.5529983377303,950.423509672537,16.187485524961605,1.9032926492933235,0.0,18.09077817425493,16.187485524961605,14.284192875668282,2318.29282876845,145.75571471128228,4.737005774719793e-15,2464.0485434797324,2318.29282876845,2464.0485434797324
55,286.58709595238093,0.3274956515325539,0.12910094899268348,288.56,286.62,285.19,82132.27081982097,-929416077.9334747,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.552082469553,182.10144700456993,1.002474412600578e-15,1314.653529474123,1132.552082469553,950.4506354649831,16.1846942436226,1.8965690603361054,0.0,18.081263303958707,16.1846942436226,14.288125183286496,2318.231679941653,145.63893354596985,0.0,2463.870613487623,2318.231679941653,2463.870613487623
56,282.82671779761904,2.931596530439922,-0.19206365171808662,287.13,283.39,277.86,79999.54655839133,-903194156.7841458,0.0,0.0,,0.0,0.0,0.0,2514.00146484375,672.91259765625,0.0,3186.9140625,2514.00146484375,1841.0888671875,1135.8522361514185,181.41212988731223,-9.359494938456104e-16,1317.2643660387307,1135.8522361514185,954.4401062641062,16.225364062462525,1.9825317083479987,0.0,18.207895770810524,16.225364062462525,14.242832354114526,2321.0921960855376,144.7359430552101,0.0,2465.8281391407477,2321.0921960855376,2465.8281391407477
57,285.8749397202381,1.154582451801503,-0.9682124378205839,287.25,286.23,282.871,81725.81422068778,-924413578.8952605,0.0,0.0,,0.0,0.0,0.0,2492.46826171875,672.91259765625,0.0,3165.380859375,2492.46826171875,1819.5556640625,1130.0486238753067,180.94747216937304,-8.645801461459766e-16,1310.9960960446797,1130.0486238753067,949.1011517059336,16.201943928171815,1.9005103160871712,0.0,18.102454244258986,16.201943928171815,14.301433612084644,2316.478219567395,145.06838795195767,-4.652127604559525e-15,2461.5466075193526,2316.478219567395,2461.5466075193526
58,287.60588176190475,0.2782978677523238,0.3678514644654782,289.41,287.59,286.95,82717.22067374595,-936622389.3001896,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.2806538071325,181.9852159063218,9.271351694910916e-16,1314.2658697134543,1132.2806538071325,950.2954379008107,16.194791155062912,1.9241585953979374,0.0,18.11894975046085,16.194791155062912,14.270632559664975,2318.082384381579,145.71983211498468,-4.665259883378239e-15,2463.8022164965632,2318.082384381579,2463.8022164965632
59,288.41342661904764,0.19238460565436716,-0.7190789572861457,288.9,288.47,287.89000000000004,83182.34166597725,-942355384.7898357,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.1212758582478,182.0082496166965,0.0,1314.1295254749443,1132.1212758582478,950.1130262415513,16.182654613503587,1.905568062910902,0.0,18.08822267641449,16.182654613503587,14.277086550592685,2317.9894289949116,145.6787544293677,4.669207448450745e-15,2463.6681834242795,2317.9894289949116,2463.6681834242795
60,289.00022077380953,0.24430911609689318,1.2266754645435785,290.65,288.93,288.53,83521.18729425484,-946533676.1235495,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.4086208421156,181.9330180120357,1.0052611874022269e-15,1314.3416388541514,1132.4086208421156,950.47560283008,16.177140240180787,1.899849810753782,0.0,18.07699005093457,16.177140240180787,14.277290429427005,2318.24061888664,145.5725860822556,4.7549055689543134e-15,2463.8132049688957,2318.24061888664,2463.8132049688957
61,290.21759036904757,0.5852810018423579,0.38742470586057914,292.39,290.17,289.14,84226.59231346744,-955236870.7593063,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.276623624978,181.6562809549029,9.321807376543477e-16,1313.9329045798809,1132.276623624978,950.620342670075,16.18704762073864,1.8961375487121472,0.0,18.083185169450786,16.18704762073864,14.290910072026492,2318.164601744185,145.26514627271126,0.0,2463.429748016896,2318.164601744185,2463.429748016896
62,287.0026723809524,2.3768162949713476,-0.5005069697000806,291.17,287.38,282.52,82376.18320950832,-932431553.8502094,0.0,0.0,,0.0,0.0,0.0,2519.384765625,678.2958984375,0.0,3197.6806640625,2519.384765625,1841.0888671875,1137.460747534727,181.8526886881109,0.0,1319.313436222838,1137.460747534727,955.6080588466161,16.180484566843802,1.9613630855244892,0.0,18.14184765236829,16.180484566843802,14.219121481319313,2322.2652080612993,144.83708122315602,0.0,2467.1022892844553,2322.2652080612993,2467.1022892844553
63,289.8208939285714,0.7554479608325572,-0.7582135237171812,290.73,290.07166666666666,287.94,83996.72125917778,-952400740.2691579,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1131.056838792129,181.4265451609686,-8.577492124158465e-16,1312.4833839530975,1131.056838792129,949.6302936311603,16.194355356521076,1.9034241890664099,0.0,18.097779545587485,16.194355356521076,14.290931167454666,2317.2211785287996,145.37419662943876,0.0,2462.5953751582383,2317.2211785287996,2462.5953751582383
64,290.8706257738095,0.1563107628871248,0.03646018985112615,291.24,290.85,290.36,84605.74537110214,-959916315.1867386,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.5949752001911,181.93058527346943,0.0,1314.5255604736606,1132.5949752001911,950.6643899267217,16.178878909812312,1.9046096963988504,0.0,18.083488606211162,16.178878909812312,14.274269213413461,2318.3964296715826,145.4701749029059,0.0,2463.8666045744885,2318.3964296715826,2463.8666045744885
65,291.24209632142856,0.3762453433524136,-2.9460399949498433,292.28,291.3165,288.56,84822.10023025867,-962587890.0940025,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.9159052251994,182.10946253292218,0.0,1315.0253677581215,1132.9159052251994,950.8064426922772,16.186055159079164,1.9031131513755462,0.0,18.08916831045471,16.186055159079164,14.282942007703618,2318.7713121262796,145.7320859686081,-4.664083149965614e-15,2464.5033980948874,2318.7713121262796,2464.5033980948874
