,ASMPAM1_T_mean,ASMPAM1_T_std,ASMPAM1_T_skew,ASMPAM1_T_max,ASMPAM1_T_median,ASMPAM1_T_min,ASMPAM1_T_energy,ASMPAM1_T_entropy,ASMPAM1_T_zcr_mean,ASMPAM1_T_zcr_std,ASMPAM1_T_zcr_skew,ASMPAM1_T_zcr_max,ASMPAM1_T_zcr_median,ASMPAM1_T_zcr_min,ASMPAM1_T_spec_roll_off_mean,ASMPAM1_T_spec_roll_off_std,ASMPAM1_T_spec_roll_off_skew,ASMPAM1_T_spec_roll_off_max,ASMPAM1_T_spec_roll_off_median,ASMPAM1_T_spec_roll_off_min,ASMPAM1_T_spec_centroid_mean,ASMPAM1_T_spec_centroid_std,ASMPAM1_T_spec_centroid_skew,ASMPAM1_T_spec_centroid_max,ASMPAM1_T_spec_centroid_median,ASMPAM1_T_spec_centroid_min,ASMPAM1_T_spec_contrast_mean,ASMPAM1_T_spec_contrast_std,ASMPAM1_T_spec_contrast_skew,ASMPAM1_T_spec_contrast_max,ASMPAM1_T_spec_contrast_median,ASMPAM1_T_spec_contrast_min,ASMPAM1_T_spec_bandwidth_mean,ASMPAM1_T_spec_bandwidth_std,ASMPAM1_T_spec_bandwidth_skew,ASMPAM1_T_spec_bandwidth_max,ASMPAM1_T_spec_bandwidth_median,ASMPAM1_T_spec_bandwidth_min
66,291.7057579404762,0.33379042454915775,2.421878838073889,294.4,291.69000000000005,289.56,85092.36063167521,-965925520.0625527,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.376533048055,181.87642321050737,1.8575998265302254e-15,1314.2529562585626,1132.376533048055,950.5001098375478,16.19558754601842,1.923005623107688,0.0,18.118593169126108,16.19558754601842,14.272581922910732,2318.2186946067263,145.50867542550577,0.0,2463.727370032232,2318.2186946067263,2463.727370032232
67,288.3235417619047,3.3441063669182296,-0.44768723457969106,292.18,288.4100000000001,281.825,83141.6477815221,-941875940.5236115,0.0,0.0,,0.0,0.0,0.0,2514.00146484375,672.91259765625,0.0,3186.9140625,2514.00146484375,1841.0888671875,1134.4199986436422,181.62937981480832,0.0,1316.0493784584505,1134.4199986436422,952.7906188288339,16.154445414302266,1.8919913347747581,0.0,18.046436749077024,16.154445414302266,14.262454079527508,2319.979002079066,145.1722348969754,4.642151239516641e-15,2465.1512369760417,2319.979002079066,2465.1512369760417
68,290.8614198809524,1.1524970644800252,-1.10503884526937,293.48,291.26099999999997,287.494,84601.69382464733,-959868899.6064178,0.0,0.0,,0.0,0.0,0.0,2492.46826171875,672.91259765625,0.0,3165.380859375,2492.46826171875,1819.5556640625,1129.5951105488298,180.70763941661608,0.0,1310.3027499654459,1129.5951105488298,948.8874711322137,16.194656026546333,1.8630702589544939,0.0,18.057726285500827,16.194656026546333,14.33158576759184,2316.173834492774,144.9772455948705,0.0,2461.1510800876445,2316.173834492774,2461.1510800876445
69,292.4819387261905,0.5619300022467999,-2.1674071948917444,295.25,292.63,288.29,85546.00024635845,-971530261.0590417,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.2497916527054,182.32460660076197,-1.843934629894278e-15,1314.5743982534673,1132.2497916527054,949.9251850519433,16.175130504672182,1.8875746925937094,0.0,18.062705197265892,16.175130504672182,14.287555812078473,2317.966857654904,145.97267564089884,-4.71591514843246e-15,2463.9395332958024,2317.966857654904,2463.9395332958024
70,293.3038868571429,0.3293828502702479,3.9001587095598675,296.43,293.33,292.45,86027.27853856972,-977478263.1900477,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.151479481005,181.93077281282888,-1.9332661644350492e-15,1314.0822522938338,1132.151479481005,950.220706668176,16.181182446592583,1.8992549249524835,0.0,18.080437371545067,16.181182446592583,14.2819275216401,2318.0234804694596,145.60156481276044,0.0,2463.62504528222,2318.0234804694596,2463.62504528222
71,293.73141964285713,0.20483513143971424,2.444958133119969,295.37,293.7333928571428,293.2625,86278.18884283933,-980580353.8950815,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.4356591828855,182.14683372716496,-9.246694337695139e-16,1314.5824929100504,1132.4356591828855,950.2888254557205,16.190907599393608,1.916587173326679,0.0,18.107494772720287,16.190907599393608,14.274320426066929,2318.2193178344787,145.74656203953464,0.0,2463.9658798740134,2318.2193178344787,2463.9658798740134
72,293.5728130952381,1.2172830003917607,-0.9383100455535155,297.55,293.93,290.62000000000006,86186.47836655464,-979449247.8746666,0.0,0.0,,0.0,0.0,0.0,2492.46826171875,683.67919921875,0.0,3176.1474609375,2492.46826171875,1808.7890625,1130.765690947259,183.5404468856433,-1.8075321127744865e-15,1314.306137832902,1130.765690947259,947.2252440616155,16.211993022422856,1.9436414790029097,0.0,18.155634501425766,16.211993022422856,14.268351543419946,2316.6279789535665,147.20502283386827,-4.671455604261793e-15,2463.8330017874346,2316.6279789535665,2463.8330017874346
73,290.3385320357143,3.01135303099604,-0.8950380133343259,294.06,291.69500000000005,284.04999999999995,84305.53143173078,-956228510.612354,0.0,0.0,,0.0,0.0,0.0,2519.384765625,678.2958984375,0.0,3197.6806640625,2519.384765625,1841.0888671875,1137.283134817532,184.09391368857678,0.0,1321.3770485061088,1137.283134817532,953.1892211289553,16.140468318542595,1.9876284035515042,0.0,18.1280967220941,16.140468318542595,14.152839914991091,2321.8349629549048,146.6492922034979,-4.5771159525855465e-15,2468.4842551584024,2321.8349629549048,2468.4842551584024
74,293.84177900000003,0.6424769339326287,1.7757338163943344,298.13,293.87199999999996,290.96000000000004,86343.40386249548,-981387526.5646659,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.084841458292,181.83279565085928,-1.0069243393771212e-15,1313.9176371091512,1132.084841458292,950.2520458074326,16.188947548787606,1.940489425291542,0.0,18.129436974079148,16.188947548787606,14.248458123496064,2317.9144274712753,145.54860261564954,0.0,2463.463030086925,2317.9144274712753,2463.463030086925
75,294.6388059880952,0.32514073968689217,0.12100777426387214,296.49000000000007,294.69000000000005,292.94,86812.13171059104,-987184511.0484312,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.260891508653,181.84793536388497,0.0,1314.108826872538,1132.260891508653,950.412956144768,16.175650554230582,1.9071015590112204,0.0,18.082752113241803,16.175650554230582,14.268548995219362,2318.1143983764196,145.49449437347016,4.611373452298676e-15,2463.60889274989,2318.1143983764196,2463.60889274989
76,295.2952930833334,0.40968287471636333,1.991829050682314,298.49000000000007,295.262,293.29,87199.47795722957,-991977553.1924641,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.661084022298,181.93985829114004,-1.8556574937891856e-15,1314.6009423134378,1132.661084022298,950.7212257311578,16.18022516331091,1.9164558841584984,0.0,18.09668104746941,16.18022516331091,14.263769279152413,2318.417199820421,145.60337712025262,4.6764627992572304e-15,2464.020576940674,2318.417199820421,2464.020576940674
77,295.09651796428574,1.3270325348229874,-2.1006260102950676,296.15,295.72,286.55000000000007,87083.71592999449,-990548139.4721662,0.0,0.0,,0.0,0.0,0.0,2470.93505859375,705.21240234375,0.0,3176.1474609375,2470.93505859375,1765.72265625,1126.8584446079653,187.6494759404253,1.7618465301862375e-15,1314.5079205483908,1126.8584446079653,939.2089686675401,16.17347498457556,1.8973984610233963,0.0,18.070873445598956,16.17347498457556,14.276076523552163,2312.805034005279,151.16507384955594,0.0,2463.970107854835,2312.805034005279,2463.970107854835
78,291.87815792857145,2.4878884037596394,-0.8763276844899263,295.48,292.80999999999995,285.91,85199.04866448564,-967255468.2497511,0.0,0.0,,0.0,0.0,0.0,2492.46826171875,672.91259765625,0.0,3165.380859375,2492.46826171875,1819.5556640625,1129.2569893869038,180.4348045922893,0.0,1309.691793979193,1129.2569893869038,948.8221847946145,16.230486316171014,1.9002323906225307,0.0,18.130718706793544,16.230486316171014,14.330253925548483,2315.90083250893,144.79122035523346,4.755598075945082e-15,2460.6920528641635,2315.90083250893,2460.6920528641635
79,295.13156739285716,0.3283268780033956,-0.7969913005839747,296.94,295.24,292.87,87102.74987030339,-990780384.0883695,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.2285259248397,181.91877106999436,0.0,1314.147296994834,1132.2285259248397,950.3097548548453,16.171427393375694,1.9056596900203218,0.0,18.077087083396016,16.171427393375694,14.265767703355372,2318.103411955145,145.60435450307955,4.751793926733965e-15,2463.707766458225,2318.103411955145,2463.707766458225
80,295.76874810714287,0.45272114552304793,4.745999023451126,301.35,295.73,294.09,87479.35731330213,-995441850.7135732,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.4428620360704,181.9195969406263,1.856277586102588e-15,1314.3624589766969,1132.4428620360704,950.5232650954442,16.182844629993372,1.9189317505121473,0.0,18.10177638050552,16.182844629993372,14.263912879481225,2318.3264930837668,145.66556860425885,4.745805801121592e-15,2463.992061688026,2318.3264930837668,2463.992061688026
81,296.2753485,0.429509719506605,3.6059108058690788,299.86,296.18,294.4440000000001,87779.26660739559,-999154947.4954196,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.5488408615995,181.94104423508082,1.00512815373828e-15,1314.4898850966804,1132.5488408615995,950.6077966265187,16.165529493690638,1.8888757346175815,0.0,18.05440522830822,16.165529493690638,14.276653759073056,2318.33092316936,145.5850359005658,0.0,2463.915959069926,2318.33092316936,2463.915959069926
82,296.6543712976191,0.224840953079886,0.17876086246296738,298.274,296.64,294.84,88003.86656343982,-1001936093.1651123,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.2664094523116,181.89447681774175,-1.857046763296458e-15,1314.1608862700532,1132.2664094523116,950.3719326345697,16.165801218383585,1.9057878314589871,0.0,18.071589049842572,16.165801218383585,14.260013386924598,2317.8942133877267,145.55754474437254,0.0,2463.4517581320993,2317.8942133877267,2463.4517581320993
83,294.8193010238096,0.8595111838028828,0.7874431145259608,297.82,294.88,292.85,86919.1590156427,-988509932.6784719,0.0,0.0,,0.0,0.0,0.0,2514.00146484375,672.91259765625,0.0,3186.9140625,2514.00146484375,1841.0888671875,1134.6123165278223,182.30789795260483,9.990725713107725e-16,1316.9202144804271,1134.6123165278223,952.3044185752175,16.16144896085375,1.9012301773832938,0.0,18.062679138237044,16.16144896085375,14.260218783470457,2319.9435281076385,145.60420798627888,4.676382743358887e-15,2465.5477360939176,2319.9435281076385,2465.5477360939176
84,294.88000000000005,5.684341886080802e-14,,294.88,294.88,294.88,86954.21439999998,-988942192.041473,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.4804077812078,182.18252354772773,-1.001136616970376e-15,1314.6629313289354,1132.4804077812078,950.29788423348,16.180666624247095,1.9092932904842286,0.0,18.089959914731324,16.180666624247095,14.271373333762867,2318.2468452716853,145.7687818794857,0.0,2464.015627151171,2318.2468452716853,2464.015627151171
85,294.0261823869048,1.948627034461998,-1.0869337525910754,296.5,294.88,288.77,86455.19307633683,-982776743.3967807,0.0,0.0,,0.0,0.0,0.0,2514.00146484375,672.91259765625,0.0,3186.9140625,2514.00146484375,1841.0888671875,1136.2322647405222,182.10433485729936,0.0,1318.3365995978215,1136.2322647405222,954.1279298832228,16.21801694132205,1.888829474428377,0.0,18.106846415750425,16.21801694132205,14.329187466893671,2321.349816875615,145.1058359439669,-4.724732116129102e-15,2466.4556528195817,2321.349816875615,2466.4556528195817
86,296.4754528690477,0.40105345255396996,2.100004554576269,299.23,296.46,295.43,87897.85499777869,-1000623410.2613777,0.0,0.0,,0.0,0.0,0.0,2503.23486328125,683.67919921875,0.0,3186.9140625,2503.23486328125,1819.5556640625,1132.9756039320566,182.18585084527882,-9.240754763835568e-16,1315.1614547773354,1132.9756039320566,950.7897530867778,16.160672765749183,1.9137439457213432,0.0,18.074416711470526,16.160672765749183,14.24692882002784,2319.197670674119,145.92235394819795,-4.570929186213606e-15,2465.1200246223166,2319.197670674119,2465.1200246223166
87,297.2340437380952,0.4186306715147586,3.4563888682920907,300.62,297.2126666666667,296.37,88348.25200853906,-1006202276.6730819,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.2191170486167,182.03558139761196,1.9299288017673312e-15,1314.2546984462288,1132.2191170486167,950.1835356510048,16.163170504731827,1.8929216707440482,0.0,18.056092175475875,16.163170504731827,14.270248833987779,2318.061350549595,145.67358892212792,4.669704168830358e-15,2463.734939471723,2318.061350549595,2463.734939471723
88,297.80913036904764,0.6236276934643314,-1.7855411068344254,301.23,297.78499999999997,293.45,88690.66704266846,-1010445559.2842569,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.4364588910835,181.8437349984199,0.0,1314.2801938895034,1132.4364588910835,950.5927238926636,16.214615756078427,1.941837876802655,0.0,18.15645363288108,16.214615756078427,14.272777879275772,2318.168076846095,145.51718014339258,0.0,2463.6852569894877,2318.168076846095,2463.6852569894877
89,297.9136066666667,0.7266410952280005,-0.9973647277815552,298.61,298.31624999999997,296.3,88753.04504442266,-1011218904.4816692,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1131.546186894959,182.9513509892929,0.0,1314.4975378842519,1131.546186894959,948.5948359056661,16.185095992104632,1.9051718374888544,0.0,18.090267829593486,16.185095992104632,14.279924154615777,2317.369785965504,146.5355796911424,4.661776282989382e-15,2463.9053656566466,2317.369785965504,2463.9053656566466
90,295.5545218928571,0.2659063307994528,1.6135761275979876,296.36,295.4,295.34999999999997,87352.54611749214,-993871857.4054507,0.0,0.0,,0.0,0.0,0.0,2503.23486328125,683.67919921875,0.0,3186.9140625,2503.23486328125,1819.5556640625,1133.219114941367,182.40362045421864,-1.8415393932796715e-15,1315.6227353955856,1133.219114941367,950.8154944871483,16.172358956238796,1.9107565961860828,0.0,18.08311555242488,16.172358956238796,14.261602360052713,2318.7703054151407,145.83247727028038,0.0,2464.602782685421,2318.7703054151407,2464.602782685421
91,295.4,0.0,,295.4,295.4,295.4,87261.16,-992740613.1158358,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.4804077812073,182.182523547728,-1.7712417069475805e-15,1314.6629313289352,1132.4804077812073,950.2978842334792,16.180666624247095,1.9092932904842286,0.0,18.089959914731324,16.180666624247095,14.271373333762867,2318.246845271685,145.7687818794866,0.0,2464.0156271511714,2318.246845271685,2464.0156271511714
92,296.2644507235253,1.025597272666737,0.6303799067246959,300.57,295.4,295.4,87773.6766122778,-999087464.729184,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.5772853936862,181.95036665907674,0.0,1314.527652052763,1132.5772853936862,950.6269187346095,16.19223580411569,1.9170987053576383,0.0,18.109334509473328,16.19223580411569,14.275137098758051,2318.36812502309,145.56008369631877,-4.756130893285134e-15,2463.9282087194088,2318.36812502309,2463.9282087194088
93,297.9922006147187,0.14334029956461708,-0.9326634471951626,298.56000000000006,298.01,297.13,88799.37217364418,-1011792063.0134346,0.0,0.0,,0.0,0.0,0.0,2492.46826171875,672.91259765625,0.0,3165.380859375,2492.46826171875,1819.5556640625,1130.6862105684395,181.28865877496406,-8.597078884701827e-16,1311.9748693434035,1130.6862105684395,949.3975517934754,16.1854381314068,1.9105590096881606,0.0,18.095997141094962,16.1854381314068,14.27487912171864,2316.4010459188657,145.04570110001282,4.654310888275264e-15,2461.446747018879,2316.4010459188657,2461.446747018879
94,298.90636435845306,0.6922154654517734,-2.1262171351108208,301.01,299.01,294.33,89345.49381623892,-1018563359.867581,0.0,0.0,,0.0,0.0,0.0,2487.0849609375,689.0625,0.0,3176.1474609375,2487.0849609375,1798.0224609375,1129.0664528540672,184.74155776840115,9.601071030807859e-16,1313.8080106224684,1129.0664528540672,944.3248950856661,16.1747597123384,1.8882036932060373,0.0,18.062963405544437,16.1747597123384,14.286556019132362,2314.869603059384,148.56862555549242,0.0,2463.4382286148766,2314.869603059384,2463.4382286148766
95,299.69539361904765,0.5068742575203233,-3.3105730433124085,300.59,299.745,294.84,89817.58587798885,-1024418228.238033,0.0,0.0,,0.0,0.0,0.0,2465.5517578125,667.529296875,0.0,3133.0810546875,2465.5517578125,1798.0224609375,1123.1214730099823,177.5848772228834,-1.9955537872567263e-15,1300.7063502328656,1123.1214730099823,945.5365957870988,16.178872880441517,1.8962057703288195,0.0,18.075078650770337,16.178872880441517,14.282667110112698,2308.204385953615,141.671654498703,0.0,2449.876040452318,2308.204385953615,2449.876040452318
96,297.80179558333333,3.430827193500683,-1.7690615895619923,300.68,299.13,288.175,88697.68002788913,-1010555073.1131544,0.0,0.0,,0.0,0.0,0.0,2481.70166015625,694.44580078125,0.0,3176.1474609375,2481.70166015625,1787.255859375,1128.0916838722217,186.04215280659918,9.401116134309402e-16,1314.133836678821,1128.0916838722217,942.0495310656225,16.263002650857022,1.9998166227270353,0.0,18.262819273584057,16.263002650857022,14.263186028129986,2313.8409425557666,149.73962307600436,-4.507578394959105e-15,2463.5805656317707,2313.8409425557666,2463.5805656317707
97,297.3897625,2.804727153343951,-1.5480101784864178,301.38,298.55,289.07,88448.53733421111,-1007460077.1300712,0.0,0.0,,0.0,0.0,0.0,2470.93505859375,672.91259765625,0.0,3143.84765625,2470.93505859375,1798.0224609375,1125.07776302848,178.7815730569285,-1.0593640334480692e-15,1303.8593360854084,1125.07776302848,946.2961899715514,16.235783591265278,1.8695802548178655,0.0,18.105363846083144,16.235783591265278,14.366203336447413,2312.9055083010344,143.82098421120008,0.0,2456.7264925122345,2312.9055083010344,2456.7264925122345
98,300.0742158333333,0.28420094860018386,-0.31540617109578095,300.95,300.1,299.13,90044.6157781691,-1027234591.1845956,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.3979879702426,181.3470019684575,1.0150381048013632e-15,1313.7449899387002,1132.3979879702426,951.0509860017852,16.182559786034872,1.9100781387143826,0.0,18.092637924749255,16.182559786034872,14.27248164732049,2318.2863972009472,145.10389451027754,-4.724921763902433e-15,2463.3902917112246,2318.2863972009472,2463.3902917112246
99,300.741260797619,0.3301872403543105,-0.14292415610767167,301.55,300.76,299.76,90445.41496975522,-1032208679.0183077,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.484205157021,182.10379281340215,0.0,1314.5879979704232,1132.484205157021,950.3804123436189,16.180595327990886,1.9074173332511961,0.0,18.088012661242082,16.180595327990886,14.27317799473969,2318.2964954697036,145.64509935435285,-4.5970830041888266e-15,2463.941594824056,2318.2964954697036,2463.941594824056
