,IMF_1_mean,IMF_1_std,IMF_1_skew,IMF_1_max,IMF_1_median,IMF_1_min,IMF_1_energy,IMF_1_entropy,IMF_1_zcr_mean,IMF_1_zcr_std,IMF_1_zcr_skew,IMF_1_zcr_max,IMF_1_zcr_median,IMF_1_zcr_min,IMF_1_spec_roll_off_mean,IMF_1_spec_roll_off_std,IMF_1_spec_roll_off_skew,IMF_1_spec_roll_off_max,IMF_1_spec_roll_off_median,IMF_1_spec_roll_off_min,IMF_1_spec_centroid_mean,IMF_1_spec_centroid_std,IMF_1_spec_centroid_skew,IMF_1_spec_centroid_max,IMF_1_spec_centroid_median,IMF_1_spec_centroid_min,IMF_1_spec_contrast_mean,IMF_1_spec_contrast_std,IMF_1_spec_contrast_skew,IMF_1_spec_contrast_max,IMF_1_spec_contrast_median,IMF_1_spec_contrast_min,IMF_1_spec_bandwidth_mean,IMF_1_spec_bandwidth_std,IMF_1_spec_bandwidth_skew,IMF_1_spec_bandwidth_max,IMF_1_spec_bandwidth_median,IMF_1_spec_bandwidth_min,IMF_2_mean,IMF_2_std,IMF_2_skew,IMF_2_max,IMF_2_median,IMF_2_min,IMF_2_energy,IMF_2_entropy,IMF_2_zcr_mean,IMF_2_zcr_std,IMF_2_zcr_skew,IMF_2_zcr_max,IMF_2_zcr_median,IMF_2_zcr_min,IMF_2_spec_roll_off_mean,IMF_2_spec_roll_off_std,IMF_2_spec_roll_off_skew,IMF_2_spec_roll_off_max,IMF_2_spec_roll_off_median,IMF_2_spec_roll_off_min,IMF_2_spec_centroid_mean,IMF_2_spec_centroid_std,IMF_2_spec_centroid_skew,IMF_2_spec_centroid_max,IMF_2_spec_centroid_median,IMF_2_spec_centroid_min,IMF_2_spec_contrast_mean,IMF_2_spec_contrast_std,IMF_2_spec_contrast_skew,IMF_2_spec_contrast_max,IMF_2_spec_contrast_median,IMF_2_spec_contrast_min,IMF_2_spec_bandwidth_mean,IMF_2_spec_bandwidth_std,IMF_2_spec_bandwidth_skew,IMF_2_spec_bandwidth_max,IMF_2_spec_bandwidth_median,IMF_2_spec_bandwidth_min,IMF_3_mean,IMF_3_std,IMF_3_skew,IMF_3_max,IMF_3_median,IMF_3_min,IMF_3_energy,IMF_3_entropy,IMF_3_zcr_mean,IMF_3_zcr_std,IMF_3_zcr_skew,IMF_3_zcr_max,IMF_3_zcr_median,IMF_3_zcr_min,IMF_3_spec_roll_off_mean,IMF_3_spec_roll_off_std,IMF_3_spec_roll_off_skew,IMF_3_spec_roll_off_max,IMF_3_spec_roll_off_median,IMF_3_spec_roll_off_min,IMF_3_spec_centroid_mean,IMF_3_spec_centroid_std,IMF_3_spec_centroid_skew,IMF_3_spec_centroid_max,IMF_3_spec_centroid_median,IMF_3_spec_centroid_min,IMF_3_spec_contrast_mean,IMF_3_spec_contrast_std,IMF_3_spec_contrast_skew,IMF_3_spec_contrast_max,IMF_3_spec_contrast_median,IMF_3_spec_contrast_min,IMF_3_spec_bandwidth_mean,IMF_3_spec_bandwidth_std,IMF_3_spec_bandwidth_skew,IMF_3_spec_bandwidth_max,IMF_3_spec_bandwidth_median,IMF_3_spec_bandwidth_min,IMF_4_mean,IMF_4_std,IMF_4_skew,IMF_4_max,IMF_4_median,IMF_4_min,IMF_4_energy,IMF_4_entropy,IMF_4_zcr_mean,IMF_4_zcr_std,IMF_4_zcr_skew,IMF_4_zcr_max,IMF_4_zcr_median,IMF_4_zcr_min,IMF_4_spec_roll_off_mean,IMF_4_spec_roll_off_std,IMF_4_spec_roll_off_skew,IMF_4_spec_roll_off_max,IMF_4_spec_roll_off_median,IMF_4_spec_roll_off_min,IMF_4_spec_centroid_mean,IMF_4_spec_centroid_std,IMF_4_spec_centroid_skew,IMF_4_spec_centroid_max,IMF_4_spec_centroid_median,IMF_4_spec_centroid_min,IMF_4_spec_contrast_mean,IMF_4_spec_contrast_std,IMF_4_spec_contrast_skew,IMF_4_spec_contrast_max,IMF_4_spec_contrast_median,IMF_4_spec_contrast_min,IMF_4_spec_bandwidth_mean,IMF_4_spec_bandwidth_std,IMF_4_spec_bandwidth_skew,IMF_4_spec_bandwidth_max,IMF_4_spec_bandwidth_median,IMF_4_spec_bandwidth_min,IMF_5_mean,IMF_5_std,IMF_5_skew,IMF_5_max,IMF_5_median,IMF_5_min,IMF_5_energy,IMF_5_entropy,IMF_5_zcr_mean,IMF_5_zcr_std,IMF_5_zcr_skew,IMF_5_zcr_max,IMF_5_zcr_median,IMF_5_zcr_min,IMF_5_spec_roll_off_mean,IMF_5_spec_roll_off_std,IMF_5_spec_roll_off_skew,IMF_5_spec_roll_off_max,IMF_5_spec_roll_off_median,IMF_5_spec_roll_off_min,IMF_5_spec_centroid_mean,IMF_5_spec_centroid_std,IMF_5_spec_centroid_skew,IMF_5_spec_centroid_max,IMF_5_spec_centroid_median,IMF_5_spec_centroid_min,IMF_5_spec_contrast_mean,IMF_5_spec_contrast_std,IMF_5_spec_contrast_skew,IMF_5_spec_contrast_max,IMF_5_spec_contrast_median,IMF_5_spec_contrast_min,IMF_5_spec_bandwidth_mean,IMF_5_spec_bandwidth_std,IMF_5_spec_bandwidth_skew,IMF_5_spec_bandwidth_max,IMF_5_spec_bandwidth_median,IMF_5_spec_bandwidth_min
5,0.00016580255075719503,0.0013175351811389893,0.2637948889427398,0.013008258793266064,6.133463221758701e-06,-0.013417129021342742,1.7633894393765418e-06,0.1874563542044488,0.2488037109375,0.04403568046810729,-1.4794007637243434,0.2998046875,0.25927734375,0.123046875,6622.53662109375,1266.707489381934,-0.8599896149131115,8118.017578125,6896.00830078125,3746.77734375,3420.897128656262,763.244802641084,-0.5235199840509224,4408.024923089616,3552.6861520532757,1921.1698424743413,7.709413273390275,2.9278894092477583,0.34862472843539744,13.712425313189513,7.817434412078972,3.0532520649298958,2757.8220576417493,205.07146966586913,-0.904730732409256,3025.047716405549,2826.0107070230915,3025.047716405549,-7.757692795018156e-05,0.0013875997245962994,-1.1084297189750394,0.013079988374999076,-4.517600879702527e-08,-0.012956664679804721,1.9314511754499135e-06,0.2014264763484251,0.153466796875,0.030799711471296086,-1.1857025975289994,0.19384765625,0.159912109375,0.0712890625,4938.64013671875,1483.4529014187285,-0.25885456305396565,6976.7578125,4866.50390625,2347.119140625,2470.642030533531,627.8118477995476,-0.3545170690993616,3356.817138943054,2471.0266907771775,1433.7569251499017,7.05435658811425,7.138521347902688,3.1918447997732593,35.8559882204736,5.818936617833022,0.6374460766457242,2467.466999202942,326.15954336389035,-0.29810500419877606,2956.371498678923,2451.4018029129334,2956.371498678923,-0.0001093211898015404,0.0011298290452490518,-1.5362765225679003,0.007748316435310446,-2.5917453831839485e-06,-0.007758740716606026,1.2884647940280086e-06,0.1464753095425378,0.1006591796875,0.02152610194612141,-1.0667618639817122,0.12841796875,0.1025390625,0.04150390625,3951.881103515625,983.7603277380163,0.3891966089893051,5770.8984375,3746.77734375,2325.5859375,1971.8338306141898,412.1983055749468,0.09280731302357559,2683.971587206533,1914.1948798829417,1228.5630011561298,8.680489088532571,3.6526288204361235,0.4945386221520067,16.643166778158484,7.958094729448723,2.7607831891201258,2307.1980776937744,233.7165221344124,0.3726332913056564,2723.6177820017597,2239.9417219681827,2723.6177820017597,-5.720669291472421e-05,0.0008681237848897479,-1.07932376998676,0.006201529495060265,-1.0295756385744783e-15,-0.0062366849491908094,7.569115116055408e-07,0.09204859068353964,0.07177734375,0.01869422245633849,-0.39663375474542656,0.0966796875,0.072021484375,0.0302734375,3723.629150390625,782.3866079012597,0.0417701034245886,5469.43359375,3752.16064453125,2185.6201171875,1796.1411355203152,250.61238666658627,-0.2974021957881047,2278.031774892713,1846.646547665201,1312.7118226414402,7.84130263132067,2.052177983178498,0.1739364823126831,11.71171062909819,7.581883965722289,4.174710774548821,2245.0607417843294,217.47879003071796,0.6536442826404026,2777.7125348970326,2235.5503248246373,2777.7125348970326,-5.193242073177225e-05,0.0011682092508546542,-0.5694843538499538,0.006312008361287702,-1.702236309987234e-07,-0.006317006805884004,1.3674098301054544e-06,0.15718947052782387,0.0532958984375,0.018077141948536192,-0.16031529756304935,0.07666015625,0.052490234375,0.01904296875,2544.686279296875,1084.4820761314859,1.4849600527316442,5361.767578125,2287.90283203125,1098.193359375,1337.4273753902785,342.9584284506736,0.7490527086455155,2186.030380116503,1299.1311420280006,769.8115515695941,9.555773610186524,3.2291749586930556,-0.040616802936495,15.814105969090466,9.747419796153316,4.102787221467198,1981.507532753548,318.0715151070912,1.4329926682909477,2799.7232836652556,1913.2434899355067,2799.7232836652556
6,4.251991922138964e-05,0.00110865115312501,1.7703412780118184,0.012685931263404499,1.1990571994775127e-16,-0.013110099304300711,1.230915322856008e-06,0.13296208372089635,0.257470703125,0.04521655744761348,-1.7600780816128196,0.30517578125,0.272705078125,0.1220703125,7087.115478515625,1135.6130097384234,-1.6044686936806876,8279.5166015625,7498.93798828125,3875.9765625,3701.9188224896047,689.9627417445295,-1.399153856101413,4385.489452177808,3882.533196665432,1930.803935735276,6.406410126217809,3.534319589939105,0.09948313752019998,13.824097159726538,6.922168601767853,0.9469805324152043,2826.3830440711563,169.51894339191358,-1.5526980809702178,3046.607699546205,2862.7101407606942,3046.607699546205,6.37612971173126e-05,0.0014528147960827745,1.2802873166375732,0.013251074795432947,1.1202164357758222e-16,-0.013361672119463177,2.1147363347271157e-06,0.2193752611255693,0.1569091796875,0.02879132286525296,-1.5890235059685063,0.19482421875,0.162109375,0.0703125,5089.910888671875,983.462164347276,-0.3385098654554863,6459.9609375,5119.51904296875,3197.6806640625,2567.0034309732923,485.49234650317754,-0.16130422677028977,3365.037632175125,2638.1567576971315,1720.0611122163225,8.047766492339363,3.583386738893234,-0.3357182803181195,14.639826829925823,8.946357517445504,1.4366527592397373,2530.329129303461,174.6721564636276,-0.14154773231749182,2854.9492982028746,2510.7246592828415,2854.9492982028746,-3.093317235100157e-05,0.00130996106507159,-0.9841367572317266,0.010848538143376787,1.1417308099240482e-16,-0.011069736444634375,1.716954853155191e-06,0.18600366597161955,0.1044677734375,0.020456872070812045,-1.3042183039132709,0.12646484375,0.107666015625,0.05126953125,4150.52490234375,983.0473252845429,0.8811537664946256,6384.5947265625,3962.109375,2863.916015625,2096.892130213173,366.18951910610485,0.7762098626878731,2974.2959144327956,2059.4591619414864,1518.0505656486562,9.137105936202342,4.426647450475621,0.8538466407619912,20.270055801288628,8.58590077439235,1.9149271925349538,2361.3877374374547,199.38574178636586,1.0256914632052612,2804.1604309076315,2290.935140815239,2804.1604309076315,-0.00012756810736890605,0.0015866204662993576,-2.868807210547199,0.010138289759078892,-1.1103414077051052e-16,-0.011644628103922028,2.5336381260976754e-06,0.261027251228832,0.0742919921875,0.017417530150964387,-0.7541767408469295,0.10107421875,0.076904296875,0.03515625,3085.7080078125,672.36887994567,-0.42561242170763325,4338.9404296875,3014.6484375,1485.791015625,1636.5570124326466,269.40580903785275,-0.4846762579480759,2151.1384287836436,1629.1159702885557,982.9772056847416,7.607932310192585,2.493735248109659,0.020224404438006296,11.888673939792078,7.625417672989868,3.5028765617928332,2172.0154105904435,168.12738712260352,-0.259161856989472,2492.620041035235,2186.7758907714588,2492.620041035235,-0.0001480006230896394,0.0017758509593918139,-1.8229012830589868,0.01004876156270108,2.7498654683288444e-14,-0.009659238188609988,3.1755508144077475e-06,0.3320267544379869,0.0526123046875,0.014284938978546201,-0.19812000683838457,0.08154296875,0.052490234375,0.02294921875,2377.265625,803.4410045952405,0.42880608520040986,3962.109375,2277.13623046875,1291.9921875,1317.204908884952,333.3529862652278,0.4843076015660741,2026.6072247659072,1263.4914025679527,874.5084189043309,8.553433007215423,3.6444843787287193,0.7989479597225451,17.817915910991594,7.446799434599204,4.478544566444043,2014.887405916755,277.223791659547,0.3325130776843471,2685.6241808380814,1992.7286654055638,2685.6241808380814
7,-2.0077178291527277e-06,0.0002270235864318079,0.7480658460493836,0.0039762948894904015,-7.932712508960391e-12,-0.003355062777203361,5.1543739727242055e-08,0.007181843751118173,0.2641845703125,0.03555092421723928,-2.124173342046405,0.296875,0.277587890625,0.1513671875,7326.134033203125,281.57236247884106,1.5069960379768625,8085.7177734375,7256.689453125,6987.5244140625,3997.6446732564023,203.13410461180231,1.2122557097574924,4548.328964570532,3967.117007879704,3741.563541612047,10.076338523995016,2.9735289702667087,0.47131458217041106,15.962832014574325,9.290676175333935,5.469666014245782,2746.1955044564693,105.54795286638762,1.9326179679094515,3062.1859183153156,2709.141212217399,3062.1859183153156,-7.538568598455935e-07,0.0001862713020984644,0.6313777263024006,0.002742538134198605,-6.565756725161809e-10,-0.0027720586943788825,3.469756628562252e-08,0.0049778292054055,0.15771484375,0.02115165392313523,-1.6885878990033643,0.18115234375,0.160888671875,0.0947265625,5794.5849609375,526.1619567276142,0.30385369870212764,6826.025390625,5717.0654296875,5028.0029296875,3006.2366240096885,284.56347384495206,0.8402138851276639,3697.5741046808616,2931.7879390676712,2659.367828252686,9.709784991187593,2.5071129908433396,1.524396184165881,15.885356981608982,9.016266281459123,7.231116159321676,2563.6491050426944,100.36636484914794,0.32137380694659273,2754.7144391517836,2547.7666371134633,2754.7144391517836,1.0664902594845933e-07,0.0001408065832912883,1.0909715834333307,0.001898243702715067,-8.663382500860129e-07,-0.0021346862417202603,1.9826505272181243e-08,0.003015063510537193,0.099462890625,0.017022817781608017,-0.4541695369282057,0.130859375,0.097900390625,0.0556640625,4525.20263671875,894.3741457413247,0.8963415130693536,6481.494140625,4247.42431640625,3133.0810546875,2311.6976763679904,315.88271462800265,0.7903000644549879,2956.592481838343,2224.062989844164,1802.6990811052415,9.564372066372522,4.023650678658595,0.10344651585080289,18.18139059777688,10.446911244141486,2.5548275941657685,2365.5298579692267,187.97764021968234,0.8404609578556016,2780.0148498960657,2327.216672715434,2780.0148498960657,-2.5149074164560088e-08,0.00016520864118987932,-0.7274738010776302,0.002102631906145941,-1.40091109696011e-12,-0.0020464917395329966,2.729389575628222e-08,0.003968246216266598,0.0641357421875,0.015457225321143544,0.6685236022772348,0.09814453125,0.0576171875,0.03515625,3280.045166015625,1364.7374617634925,1.9318834666334221,7105.95703125,2756.25,2153.3203125,1744.8535115130915,501.9639913085508,1.9801146082866994,3185.934119461985,1575.1493244207525,1301.542252497652,10.626156288632805,3.1714156724289317,0.7314629466856933,17.576452503832783,10.185973345928463,6.9534744142712235,2112.275173969825,326.8893847785445,1.7051906345938268,2977.0034746071196,2026.117658741554,2977.0034746071196,6.141031943265846e-07,0.0001395496244155554,-0.1282618269942462,0.0013546092295582388,8.621424753894706e-07,-0.0014229956054306158,1.9474474797255857e-08,0.0030439434149951558,0.0414306640625,0.015484194511031451,1.056835785986583,0.07373046875,0.033447265625,0.021484375,2409.027099609375,1140.746078045017,1.32039489808688,5394.0673828125,2207.1533203125,1152.0263671875,1321.509998509306,453.2259491171879,1.1316032917837504,2445.8264903896898,1249.158192279086,800.9949132064586,9.850296231914287,2.5293335222343654,1.4805857707741756,16.407565449211887,9.478902792831565,6.931280297461143,1911.7151227313636,401.4105317665438,0.7250395485917518,2789.4451591502684,1876.8220184439538,2789.4451591502684
8,-4.514849269265617e-06,0.00026255502203146875,-0.6749905736728592,0.0025661965692729866,-9.395184743808897e-07,-0.0025786442368178567,6.895552345786925e-08,0.009858781129228956,0.2624755859375,0.04332886730924247,-1.965551986724234,0.294921875,0.2783203125,0.126953125,7833.779296875,405.3221541867449,0.36176735886841577,8548.681640625,7854.23583984375,7192.08984375,4193.031035438022,231.59092958899737,-0.42455918854663816,4601.109844958501,4239.145614524334,3686.7317117713533,8.56494240231039,3.0295128892147374,-0.5181371155121358,14.327768750709215,8.817189640832636,1.65326083090768,2864.076158557833,140.31977114000372,1.9173440228702057,3255.5314732520283,2824.0766870809116,3255.5314732520283,-4.187384538975847e-06,0.00026325104116067344,-0.7445162379660794,0.0028494823675659824,-1.370024097460171e-06,-0.00344418942335008,6.931864486145585e-08,0.009866414532897948,0.1570068359375,0.02652966208586758,-1.703209900255201,0.18505859375,0.1630859375,0.07666015625,6267.777099609375,491.5902822198326,0.6545562897923944,7439.7216796875,6158.49609375,5490.966796875,3191.8284448976756,206.04288064726015,-0.02603568698055993,3554.3059075698848,3209.394689920062,2768.594751780288,10.478120338535343,4.2516810200590935,0.9306004636590307,22.63766551029671,9.81518541910213,4.300830665720348,2669.561566175274,106.60183295889688,0.5298932282788791,2895.032387545485,2622.79078490947,2895.032387545485,-4.7692586277004076e-08,0.000230555801647925,0.008664255471816032,0.0018700721401091961,3.356043873869002e-09,-0.0018228441695699225,5.315597994810013e-08,0.00803044186015513,0.1034423828125,0.019994073824273907,-1.1738171808585884,0.12890625,0.107421875,0.04931640625,5168.507080078125,735.5289178875638,0.5709389087683335,6729.1259765625,5124.90234375,4037.4755859375,2547.519032960527,298.47668358103635,0.6247771058319498,3279.872583090991,2521.1260565396724,2010.5008772686465,9.565402973993454,2.917373215633392,0.664269573648864,16.057868229477926,8.492064438921759,5.316776518468274,2505.0961221914704,150.6278327296037,0.13603713755069008,2765.411515367882,2482.005209196178,2765.411515367882,-4.819553806275725e-06,0.00022470053390969815,-0.008145402147689837,0.0013233257006923908,-6.082542861769455e-07,-0.0012748832015161793,5.0513558038194995e-08,0.00779519168862255,0.0722412109375,0.01871237158008204,-0.607190842802274,0.10546875,0.076904296875,0.02783203125,3933.577880859375,945.049299950897,0.8921879430391334,6158.49609375,3714.4775390625,2573.2177734375,2004.603943014898,327.65413153253905,0.5631305664457339,2787.7850415188577,1972.1553953683683,1407.6840907081032,9.280926661116293,2.852179500803067,0.434143827021018,14.763432596839507,8.341269494973682,4.887912383648896,2299.581999081414,238.71143823408738,1.2362931944255664,2910.7982839684423,2259.8466549338,2910.7982839684423,-1.3137849953827912e-05,0.00023703929479445914,0.07783550458755395,0.001172050633292559,-4.881460039410804e-06,-0.0012153742275760305,5.6360230378063796e-08,0.008782794405589803,0.0499755859375,0.01609942215895446,0.042802371997060475,0.0830078125,0.051025390625,0.01806640625,2982.886962890625,777.7591688523594,1.629523877962032,5307.9345703125,2917.7490234375,2034.8876953125,1586.282714322355,302.3412081103017,1.1965853507222564,2388.4441286884303,1526.1581804785922,1186.5338676525798,9.498760728219263,2.0277148235746174,0.3553273476592017,13.85792478523742,9.394242784546009,5.903666317364639,2090.503442120925,246.8345322756035,1.0659890320049714,2757.7497541851926,2112.638732192646,2757.7497541851926
9,4.919244161197686e-05,0.00040143580091509044,2.973842029400045,0.003243354650768823,4.8640968463027655e-06,-0.003198304222067104,1.6357059856808787e-07,0.02130602165311151,0.2502685546875,0.036103594539722214,-1.3117217206337404,0.30859375,0.251708984375,0.14892578125,7873.077392578125,720.8629713271598,0.07087600640228209,9097.7783203125,7827.3193359375,6729.1259765625,4073.0992269409894,560.5907884743528,0.516385253818865,5125.523395798504,3948.5832547609607,3240.098189662456,9.539117432250752,3.9282832225955717,1.5940799003240684,21.962106911932473,8.342877285230756,4.974877648712159,2970.014183403575,205.21915103215446,0.14172244355688177,3362.4616641578727,2938.7750438843873,3362.4616641578727,5.248326748904143e-05,0.0004949476700791064,3.0724247294309532,0.0039932513066400005,4.103991518640532e-06,-0.0035934234404523756,2.4772768948306224e-07,0.031082854984208555,0.1463623046875,0.022639024697684973,-1.2556475361496533,0.18359375,0.1494140625,0.08251953125,5613.7060546875,951.0657851693957,0.06074945016151636,7515.087890625,5534.033203125,3811.376953125,2811.755044171644,515.9316683880264,-0.11375397299597319,3675.14262631678,2897.1695374461087,1937.6715977638592,9.619367739961802,4.499815149446141,1.4681351827770899,21.6485294877425,7.986125215195121,5.6291884109681,2589.648353368185,180.97996161436905,0.06241912458290885,3013.5274108794747,2612.912812771343,3013.5274108794747,3.63804226578978e-05,0.00044507375705209575,1.9531990556845187,0.0038449661663868522,1.2870186376418446e-06,-0.003809813223726691,1.9941418436923531e-07,0.025659936934625815,0.0929443359375,0.015304540784365283,-0.4837977510120171,0.12548828125,0.093017578125,0.052734375,4333.55712890625,694.1953695431097,1.2594237239875417,6180.029296875,4091.30859375,3542.2119140625,2190.78481737818,331.52377891756134,0.9116733983648879,2958.008556501724,2112.8945516589138,1815.574181166542,8.891915392033699,2.8637226179774857,0.5582188499721129,15.057659017353714,8.67633331544753,4.725252025948517,2319.3013859921093,182.02151681666152,0.7122975663651325,2771.422917626299,2258.590832844251,2771.422917626299,3.3052488309577027e-05,0.00033899308081979546,1.7236253858120696,0.0022990598912016984,1.1608161303527226e-06,-0.002407523640522763,1.1600877582715113e-07,0.0161546669075968,0.0599365234375,0.011167532336903645,-0.2379736185237474,0.0830078125,0.059814453125,0.03271484375,3618.65478515625,854.0222825862304,1.4553684724726195,6255.3955078125,3563.7451171875,2433.251953125,1863.081147604125,337.9330562876454,1.2275189294336022,2892.4464408699073,1848.0660295624039,1403.9835260499428,8.988621518048813,2.157638414937713,-0.31771761722926334,13.127683485613966,9.2769891618975,4.884319246853494,2189.357977978374,177.8846637214005,0.27571535378432216,2611.628443779697,2172.8426077748845,2611.628443779697,2.8225455973102796e-05,0.0003740298828776799,0.8391792553030659,0.0016467255873611891,5.5219450483366214e-06,-0.0018123049386757546,1.4069502965038051e-07,0.02013229540359094,0.039794921875,0.007638910081622078,0.08598876923968142,0.0556640625,0.03857421875,0.0234375,2703.49365234375,966.3701165212445,1.0208263307731624,5351.0009765625,2648.583984375,1248.92578125,1414.4286558650197,370.23320477217396,1.1241641486525844,2475.009364381186,1327.4402673106638,794.088865498939,10.706508041094553,3.3615954982396388,0.5929709719567501,18.970913345870184,10.423483872414037,5.22168415666396,1939.6695548431956,249.05764653573058,0.20034697836273363,2504.1925515486782,1938.2135704172365,2504.1925515486782
10,-1.6098976679562283e-05,0.0005499870270775074,-1.1838307863019466,0.003953451660563639,-1.3870839432722742e-06,-0.004012835137226933,3.027449070036839e-07,0.03791746747420208,0.25498046875,0.03718594331448361,-1.6468454213867365,0.30078125,0.263916015625,0.14306640625,6841.636962890625,854.1890492386144,-0.9983586283588692,8042.6513671875,6890.625,4694.23828125,3563.739246390698,467.7784550818201,-0.5359897009409688,4345.056575723691,3527.9208798051095,2465.3720221376616,8.505180189838514,3.3154324195267826,0.7335174380042506,17.248376297839933,8.178779556169165,2.320569448777011,2793.8595713547884,129.8763710175439,0.024835004136447295,3048.3957358006865,2812.061567143585,3048.3957358006865,3.827083078743014e-05,0.0004984339277161867,1.2037558299929747,0.003987774362248018,3.0886375904873698e-06,-0.004193366362691842,2.49901036787745e-07,0.03137049880357058,0.158349609375,0.02231242297931275,-1.6215359249260433,0.17919921875,0.166259765625,0.09228515625,5677.767333984375,800.6926573440313,-0.5573100393922465,7159.7900390625,5657.84912109375,3466.845703125,2803.511617855966,427.1826275068673,-0.311632786869916,3446.328149403635,2835.6865624265456,1880.339880146568,8.70980457703008,6.611520979445199,2.6642961239839003,34.05837511602637,7.929788454252015,1.8330765460891616,2627.2730698482546,144.28425429928862,-0.6283259428481907,2923.326018930849,2625.461373473533,2923.326018930849,1.0319517307000947e-05,0.0003778880497247442,0.7683763108732848,0.002606907341968988,-5.516470619174801e-07,-0.0025418273016948618,1.429058705622202e-07,0.01958254496373211,0.1028564453125,0.014820984901051442,-1.1703573722217635,0.12255859375,0.10400390625,0.0634765625,5095.83251953125,783.0443544527081,-0.41533539480941495,6449.1943359375,5216.41845703125,3348.4130859375,2387.583864662517,276.4396534966341,-0.4564654996914737,2867.195810747863,2383.386986358498,1735.499543946328,8.503364967489363,2.6083223851811486,0.48234050625688163,14.62750016884008,7.6888802824716755,4.304930785834021,2578.0269608380704,212.5858561559306,-0.053369953896066136,2932.2411657949706,2581.6821542614493,2932.2411657949706,-6.6250228518074275e-06,0.00037552006970934383,0.4402972842585416,0.002313446653221122,-4.475838757976096e-06,-0.00217061184728081,1.4105921368229745e-07,0.019770106887858636,0.0672607421875,0.010686417508099226,-0.6373255009632658,0.08251953125,0.067138671875,0.0419921875,4342.708740234375,1018.4389868083389,-0.06055597528728525,6190.7958984375,4376.62353515625,2411.71875,2063.5198526108743,332.92060092551253,-0.45470546276682017,2627.087816324668,2135.6919146049713,1426.031982395334,7.538172963109704,2.7953558430435774,0.5438405134843901,14.4116287630061,7.365751012139783,3.0951308447810053,2459.4865551213816,280.81920722411303,0.06391773827606835,2999.9685791020106,2399.4834493565063,2999.9685791020106,2.7890527922464552e-05,0.000430166713613268,1.8377776379132853,0.002509346861154777,-1.3528213206162777e-07,-0.0024027943988559055,1.858212830486331e-07,0.025140050950181705,0.04775390625,0.007836267557542841,-0.33941140077976145,0.06103515625,0.0478515625,0.03125,3511.527099609375,1032.3721122591326,1.1694317027698224,6395.361328125,3321.49658203125,1754.9560546875,1744.7438298723869,373.50629410370675,1.2412040841972143,2845.2189064276213,1685.15264788567,1176.1526658581772,7.43298967837711,2.723793092666251,-0.024193433599593046,12.653058616177285,7.80156410497108,3.477747955514568,2268.929231856868,263.49567880297053,0.6434779652649325,2854.585945563838,2260.868877916227,2854.585945563838
11,8.371350633175822e-05,0.0005051262540000186,1.3277496118715117,0.0037262324492108147,1.0780327607251323e-05,-0.003564842578734395,2.6216048362244853e-07,0.035101752413892344,0.2291015625,0.06098662132760784,-0.7998653418624048,0.283203125,0.25732421875,0.10791015625,7533.929443359375,578.4468788278475,0.6606392249405814,8796.3134765625,7358.97216796875,6481.494140625,3954.333282282712,397.9589177007085,-0.727610911937838,4695.668652482258,4037.6622325642984,2950.6151513391037,10.572664632956254,2.727798518177281,-0.2948860523085816,16.175477667869206,10.595685586970863,4.036661926774229,2866.0960009227806,283.5014865131015,1.9824700011978318,3742.44048737585,2804.381573012247,3742.44048737585,0.00023151439616522177,0.000810261442383636,2.4485190900011204,0.003910058413664993,2.3589099673947153e-05,-0.003562966956004293,7.101225206453575e-07,0.0858185261673295,0.139794921875,0.038906579686495336,-0.6343093894723133,0.1875,0.153076171875,0.06201171875,5593.787841796875,745.6948164461528,-0.3393725628245474,7030.5908203125,5641.69921875,3994.4091796875,2901.140957762643,499.5996795595042,-0.7608292990169293,3704.1475569701506,2933.1641053041867,1659.0195356611566,10.370943314185912,4.753119329319579,1.8604457973406119,26.495397428232604,9.285676191081349,4.472508678046534,2614.596042759063,131.68643091144307,0.5681868440468966,2894.9065563823833,2576.8645792465395,2894.9065563823833,0.00022748290575107298,0.0007396330021611114,1.2340580413492115,0.00545429089729477,2.7220301503138225e-05,-0.0053416999827959055,5.988054502948101e-07,0.07533815801540675,0.090185546875,0.025900133172359313,-0.6589267086326064,0.1220703125,0.09619140625,0.0400390625,4367.471923828125,900.8002843202233,0.36118250547072545,6352.294921875,4150.52490234375,2745.4833984375,2199.537127507374,391.3136961311793,0.17449536038046473,3124.7666762890003,2137.4909185419283,1323.6325554293444,10.830768970373535,5.021151421676504,0.7729674847577486,23.321224764221792,9.347086602624401,4.234195308719125,2431.2765294684637,256.58632362529096,0.7726240623330045,3038.415863027846,2373.743907414184,3038.415863027846,2.793711191485188e-05,0.00031957102245240717,-0.9312417931926248,0.0027152169170992584,1.2682083748985989e-05,-0.002542161901432317,1.029061206134199e-07,0.014919654132002774,0.0606201171875,0.018106134396263983,-0.5760488094743842,0.08447265625,0.06494140625,0.0244140625,4525.740966796875,1547.678939238525,1.2188812674290805,8279.5166015625,4220.5078125,2530.1513671875,2155.044674290732,445.08796021131184,0.6057441951855627,2927.7687315905905,2083.887740957558,1515.0044969088765,9.530932522507767,3.727227866591515,0.41060953675524386,17.57350787138453,9.478650014220644,2.491058649144339,2465.8098695700937,422.5525676759711,1.3614217077765103,3567.7360102077714,2353.969985917287,3567.7360102077714,7.807521899294724e-05,0.0004306861430293506,0.7414196227527979,0.002119883287154903,2.0990742149660602e-05,-0.002148292573739996,1.9158629361829483e-07,0.026781968470474888,0.0405029296875,0.013580430619739785,-0.5388616279993438,0.0576171875,0.042724609375,0.0146484375,3275.2001953125,1007.949434532027,-0.26626112781641104,4920.3369140625,3235.36376953125,1012.060546875,1641.6883825697873,411.985630393602,-0.14855083442163153,2369.111055212571,1613.243503934444,678.7981311331553,11.069199684591545,3.522820862782499,0.017877138109863216,16.888505051109757,11.276898475813784,4.314704782885684,2163.646632857156,341.5380054226295,-0.5489989884398949,2746.344761584274,2228.7477492369803,2746.344761584274
