,IMF_1_mean,IMF_1_std,IMF_1_skew,IMF_1_max,IMF_1_median,IMF_1_min,IMF_1_energy,IMF_1_entropy,IMF_1_zcr_mean,IMF_1_zcr_std,IMF_1_zcr_skew,IMF_1_zcr_max,IMF_1_zcr_median,IMF_1_zcr_min,IMF_1_spec_roll_off_mean,IMF_1_spec_roll_off_std,IMF_1_spec_roll_off_skew,IMF_1_spec_roll_off_max,IMF_1_spec_roll_off_median,IMF_1_spec_roll_off_min,IMF_1_spec_centroid_mean,IMF_1_spec_centroid_std,IMF_1_spec_centroid_skew,IMF_1_spec_centroid_max,IMF_1_spec_centroid_median,IMF_1_spec_centroid_min,IMF_1_spec_contrast_mean,IMF_1_spec_contrast_std,IMF_1_spec_contrast_skew,IMF_1_spec_contrast_max,IMF_1_spec_contrast_median,IMF_1_spec_contrast_min,IMF_1_spec_bandwidth_mean,IMF_1_spec_bandwidth_std,IMF_1_spec_bandwidth_skew,IMF_1_spec_bandwidth_max,IMF_1_spec_bandwidth_median,IMF_1_spec_bandwidth_min,IMF_2_mean,IMF_2_std,IMF_2_skew,IMF_2_max,IMF_2_median,IMF_2_min,IMF_2_energy,IMF_2_entropy,IMF_2_zcr_mean,IMF_2_zcr_std,IMF_2_zcr_skew,IMF_2_zcr_max,IMF_2_zcr_median,IMF_2_zcr_min,IMF_2_spec_roll_off_mean,IMF_2_spec_roll_off_std,IMF_2_spec_roll_off_skew,IMF_2_spec_roll_off_max,IMF_2_spec_roll_off_median,IMF_2_spec_roll_off_min,IMF_2_spec_centroid_mean,IMF_2_spec_centroid_std,IMF_2_spec_centroid_skew,IMF_2_spec_centroid_max,IMF_2_spec_centroid_median,IMF_2_spec_centroid_min,IMF_2_spec_contrast_mean,IMF_2_spec_contrast_std,IMF_2_spec_contrast_skew,IMF_2_spec_contrast_max,IMF_2_spec_contrast_median,IMF_2_spec_contrast_min,IMF_2_spec_bandwidth_mean,IMF_2_spec_bandwidth_std,IMF_2_spec_bandwidth_skew,IMF_2_spec_bandwidth_max,IMF_2_spec_bandwidth_median,IMF_2_spec_bandwidth_min,IMF_3_mean,IMF_3_std,IMF_3_skew,IMF_3_max,IMF_3_median,IMF_3_min,IMF_3_energy,IMF_3_entropy,IMF_3_zcr_mean,IMF_3_zcr_std,IMF_3_zcr_skew,IMF_3_zcr_max,IMF_3_zcr_median,IMF_3_zcr_min,IMF_3_spec_roll_off_mean,IMF_3_spec_roll_off_std,IMF_3_spec_roll_off_skew,IMF_3_spec_roll_off_max,IMF_3_spec_roll_off_median,IMF_3_spec_roll_off_min,IMF_3_spec_centroid_mean,IMF_3_spec_centroid_std,IMF_3_spec_centroid_skew,IMF_3_spec_centroid_max,IMF_3_spec_centroid_median,IMF_3_spec_centroid_min,IMF_3_spec_contrast_mean,IMF_3_spec_contrast_std,IMF_3_spec_contrast_skew,IMF_3_spec_contrast_max,IMF_3_spec_contrast_median,IMF_3_spec_contrast_min,IMF_3_spec_bandwidth_mean,IMF_3_spec_bandwidth_std,IMF_3_spec_bandwidth_skew,IMF_3_spec_bandwidth_max,IMF_3_spec_bandwidth_median,IMF_3_spec_bandwidth_min,IMF_4_mean,IMF_4_std,IMF_4_skew,IMF_4_max,IMF_4_median,IMF_4_min,IMF_4_energy,IMF_4_entropy,IMF_4_zcr_mean,IMF_4_zcr_std,IMF_4_zcr_skew,IMF_4_zcr_max,IMF_4_zcr_median,IMF_4_zcr_min,IMF_4_spec_roll_off_mean,IMF_4_spec_roll_off_std,IMF_4_spec_roll_off_skew,IMF_4_spec_roll_off_max,IMF_4_spec_roll_off_median,IMF_4_spec_roll_off_min,IMF_4_spec_centroid_mean,IMF_4_spec_centroid_std,IMF_4_spec_centroid_skew,IMF_4_spec_centroid_max,IMF_4_spec_centroid_median,IMF_4_spec_centroid_min,IMF_4_spec_contrast_mean,IMF_4_spec_contrast_std,IMF_4_spec_contrast_skew,IMF_4_spec_contrast_max,IMF_4_spec_contrast_median,IMF_4_spec_contrast_min,IMF_4_spec_bandwidth_mean,IMF_4_spec_bandwidth_std,IMF_4_spec_bandwidth_skew,IMF_4_spec_bandwidth_max,IMF_4_spec_bandwidth_median,IMF_4_spec_bandwidth_min,IMF_5_mean,IMF_5_std,IMF_5_skew,IMF_5_max,IMF_5_median,IMF_5_min,IMF_5_energy,IMF_5_entropy,IMF_5_zcr_mean,IMF_5_zcr_std,IMF_5_zcr_skew,IMF_5_zcr_max,IMF_5_zcr_median,IMF_5_zcr_min,IMF_5_spec_roll_off_mean,IMF_5_spec_roll_off_std,IMF_5_spec_roll_off_skew,IMF_5_spec_roll_off_max,IMF_5_spec_roll_off_median,IMF_5_spec_roll_off_min,IMF_5_spec_centroid_mean,IMF_5_spec_centroid_std,IMF_5_spec_centroid_skew,IMF_5_spec_centroid_max,IMF_5_spec_centroid_median,IMF_5_spec_centroid_min,IMF_5_spec_contrast_mean,IMF_5_spec_contrast_std,IMF_5_spec_contrast_skew,IMF_5_spec_contrast_max,IMF_5_spec_contrast_median,IMF_5_spec_contrast_min,IMF_5_spec_bandwidth_mean,IMF_5_spec_bandwidth_std,IMF_5_spec_bandwidth_skew,IMF_5_spec_bandwidth_max,IMF_5_spec_bandwidth_median,IMF_5_spec_bandwidth_min
12,-0.00013905275754258557,0.0007137561878557173,0.1231213897261187,0.00423534091216261,-0.00012192121570203661,-0.004046316989628221,5.28783565082523e-07,0.07147395165676222,0.177587890625,0.09041725551102914,-0.49423849411911325,0.275390625,0.19580078125,0.00439453125,6286.61865234375,1860.8503395395157,-2.4498588931958616,7633.5205078125,6998.291015625,10.7666015625,3212.9129600512097,1026.7938114002357,-2.054324618636635,3974.769467845843,3666.489294004824,16.763482835166844,16.905559726327645,7.682656172321554,1.6467725636163084,40.64161032910429,15.162686576026593,8.285015123383598,2621.685219678833,576.2294383633399,-3.5208469202393333,2984.4716260460405,2757.8099599791035,2984.4716260460405,0.00010308628779939213,0.0005487135798920641,0.004725322446008152,0.00550404766600094,0.00014136639268451292,-0.005556848259259872,3.1171337549022375e-07,0.04259177708501144,0.1054931640625,0.05526029612545729,-0.4054717025247875,0.16943359375,0.11376953125,0.001953125,4794.906005859375,1368.211300832076,-2.393429507308195,6126.1962890625,5135.6689453125,10.7666015625,2450.755428694085,717.8232584672442,-2.271502894527006,3135.195779895549,2681.712112350081,12.074784326602648,15.373912632396559,8.70329323396254,1.3421096127230023,40.943049336594115,13.657975844358404,4.231953002775075,2384.6752572609917,520.391741092398,-3.783203724057405,2772.224502976314,2469.526291313968,2772.224502976314,0.0001265485390912511,0.0005324797998364159,0.19074912257441703,0.0031504128509380496,8.028320169690782e-05,-0.0032570032785693426,2.995492699799595e-07,0.04208424797246427,0.0625244140625,0.0325359772573907,-0.4117809496200905,0.1025390625,0.069091796875,0.0009765625,3296.7333984375,1223.1617562877705,-1.7009881266084208,4661.9384765625,3606.8115234375,10.7666015625,1721.5434721210208,596.9967399835782,-1.7624257685674671,2257.2813382392555,1916.357924243228,5.774130788242897,12.898094252629926,8.02857731532788,2.33670292097059,41.57515458222388,11.887604335880031,4.246791052053098,2056.1735589698665,529.2189904214699,-2.887764651451951,2361.13488367754,2258.8310255257443,2361.13488367754,-0.00011990715764206561,0.0005201430382647944,0.6930816317846883,0.003392138270661817,-0.00013923428668455415,-0.003407112762576211,2.849265067091305e-07,0.039392307552900366,0.036083984375,0.020070022551215504,-0.3934988360806686,0.06103515625,0.0390625,0.0,2142.015380859375,1011.232525655514,-0.29450303799199623,3843.6767578125,2142.5537109375,10.7666015625,1207.085079113378,493.1014500907991,-0.8313768353129134,1995.2266435124043,1275.3139224862066,4.8020292625496985,14.823402104756244,8.204671043265629,2.1092461767472113,43.143421649665044,11.925392844816908,7.463801743176486,1731.4866064600706,523.9106335025477,-1.9889096819919982,2309.3658176641006,1827.4449006736224,2309.3658176641006,-1.7551098163774474e-05,0.0004279590147130478,0.4276337040867279,0.0029368554541698254,-2.8109570810652696e-05,-0.0030091972144390662,1.834569593209171e-07,0.025416546433061484,0.023046875,0.011971955271078125,-0.49313507679864665,0.0380859375,0.025634765625,0.00048828125,1569.232177734375,813.5011806128877,1.0436641870514523,3736.0107421875,1351.20849609375,10.7666015625,944.279475841619,346.7241467054639,-0.45971359124344957,1654.5081209278221,933.357297174327,6.824449478057213,12.234814407028038,7.268194564831691,2.3112963286358954,38.83832674349531,10.616176663182245,4.019772296331297,1553.3496253364242,451.7176419074231,-1.5372657233217701,2385.4600279275205,1554.4876677340471,2385.4600279275205
13,1.1719250283667263e-05,0.0007360016134052955,0.04343113004434645,0.008905123172709552,2.577023483261955e-06,-0.008677657261957024,5.418357157624094e-07,0.0675891267145334,0.26328125,0.04064823366576319,-2.0983995398061834,0.29345703125,0.281005859375,0.1328125,7090.8837890625,345.0254862638803,0.37471843859977694,7741.1865234375,6998.291015625,6524.560546875,3867.1220676509693,239.3500209956825,-0.11692529925255517,4194.736353736755,3820.6516402758816,3477.7338154535455,9.39343644697376,3.636546341938119,0.39457703830673396,17.428250982524684,9.499055583764987,3.033428145550168,2688.9263440251716,59.18112317171506,0.7621959101806737,2828.924355472407,2659.0540088823623,2828.924355472407,4.060893198974448e-06,0.0005633346933051523,-0.2771930542137061,0.006147057914605833,5.818764707490853e-07,-0.006145955391842872,3.173624675347835e-07,0.04190259230266148,0.1548828125,0.024541950200444817,-1.6907945185020241,0.18359375,0.16552734375,0.0791015625,5731.600341796875,553.8710194926032,-0.24125694106375828,6922.9248046875,5711.68212890625,4511.2060546875,2963.2523706340553,243.7596326455523,0.5517246027166625,3599.5077333931904,2938.402386098691,2512.7167086210166,10.20745079830041,3.4675845800834795,0.9174576643163447,20.072721186976857,9.387269665026832,3.3961381660064838,2563.565416517068,101.82176964116664,0.3649314353914659,2784.8705134450197,2547.823393692027,2784.8705134450197,-1.066322486322705e-05,0.0006267373373809873,-0.16718727989527196,0.0049767524007731725,-8.0831950502461e-07,-0.005265175431758029,3.9291339443189333e-07,0.0501607503054559,0.089501953125,0.014261741619358205,-1.6657381934967228,0.10546875,0.09326171875,0.044921875,3839.3701171875,614.0116505717382,1.5453416456874123,5760.1318359375,3730.62744140625,3154.6142578125,2076.16722075694,238.3299591343963,1.691044250953315,2861.8768425957433,2070.0022381845192,1777.6270575908948,11.2976243300868,6.116678369833391,2.166498980599476,32.11264621681174,9.472684150865126,4.371048427978726,2257.3511672519935,139.42011902046255,1.3587288561681958,2679.2660698340865,2232.584839909029,2679.2660698340865,-5.309256148449285e-06,0.000634383632108328,-0.07244622265205962,0.005542119269957042,-1.153109437659036e-06,-0.005417574373566523,4.0247078088780435e-07,0.05087375830118791,0.05361328125,0.009133078565548017,-1.615666428822882,0.0634765625,0.055419921875,0.02490234375,2594.7509765625,621.2431728632646,1.6794011229011234,4715.771484375,2583.984375,1561.1572265625,1492.0939971816958,249.78260157184465,1.2168386223510035,2289.431452864221,1526.2730539609129,1041.4308341762207,10.1863153204876,3.636018526916788,0.8650145031417794,20.377299253709175,9.444516365856165,4.488236114533533,1944.5544596935665,189.1917711846085,1.0261221458355945,2494.2850021393097,1925.7815147721403,2494.2850021393097,-2.682462942118959e-05,0.0008598952025306369,-0.6305510915444941,0.005300333949572263,-2.3220578560719933e-06,-0.005394559817567956,7.401393200787892e-07,0.0881904902294955,0.029833984375,0.005439242730446298,-0.8619837438603708,0.03662109375,0.031005859375,0.0146484375,1589.150390625,511.060988140914,1.9305697009029001,3316.11328125,1431.9580078125,1022.8271484375,975.874297965752,207.28154866636586,1.5490320715716583,1630.5842948390853,934.8334606905419,720.3324651194418,9.859887955064234,3.5696559882644388,0.6435287299222816,16.744539928380657,9.13032082795157,5.113884463103233,1603.559023139375,209.35325856862244,1.3179357475479387,2143.4944168194106,1568.4720568308067,2143.4944168194106
14,-1.74520671095213e-05,0.0006645692834160413,-1.2481303548144103,0.006974376583080074,-2.4324622190068943e-06,-0.007293297777437681,4.419569071065059e-07,0.053693214445387855,0.1821044921875,0.10951458062680704,-0.7500104363002241,0.28759765625,0.26025390625,0.0,5733.21533203125,2538.9383783666426,-1.611874775462838,7450.48828125,6944.4580078125,10.7666015625,3019.6166574622557,1358.935360596733,-1.3966960036195042,4060.124177813176,3713.446753209467,8.882972829340575,13.592069040064604,8.955112478492874,1.4835333127450403,36.241152098218826,10.464232222519765,4.810456631901214,2411.1235007802825,847.5364104451083,-2.1909057074769738,3148.6385557737926,2686.6322740356486,3148.6385557737926,-1.0058436670077587e-05,0.0006950017978061681,-1.8658931786032886,0.007193172887865853,1.502135881074039e-05,-0.007012287926149211,4.831286711020517e-07,0.05737687319220014,0.1069091796875,0.06470776282028484,-0.7425173496544133,0.1728515625,0.1474609375,0.0,4322.252197265625,1917.4149857136053,-1.5116425382338075,5986.23046875,5022.61962890625,10.7666015625,2191.2177808306587,952.8168611913925,-1.4130331267201282,3114.6023162209276,2646.696330562556,6.253885079485829,14.651132442684792,8.810735462976782,1.7417662993124343,39.72566689641633,11.566426328410275,5.790417901631729,2190.348749148975,758.4304331802846,-2.3059524492030175,2750.5428174086746,2438.958389811348,2750.5428174086746,-6.551673280495073e-06,0.0006815959919474829,-1.2760779553179855,0.006044345860118785,4.0136846173195806e-05,-0.005778710964842511,4.6461602066164756e-07,0.05450454545800023,0.0679443359375,0.041188563922113175,-0.6672764448616197,0.119140625,0.08837890625,0.0,3394.171142578125,1632.6083353315792,-0.9645273842710053,5684.765625,3579.89501953125,10.7666015625,1755.321349710214,766.0110201160707,-1.2829253549682134,2684.2412979609003,1928.4312641986257,4.0641008033418355,16.14515322296613,11.446562453475751,1.8196190559193193,47.06481272939307,12.388770066316274,5.041169806426817,2029.0234280611942,725.2188149644135,-2.0682358376104752,2719.4206379846987,2184.617244253004,2719.4206379846987,7.775646423496773e-06,0.0005916909959918184,0.022501826320943368,0.004706233435071525,1.460555020776276e-06,-0.00447907488506648,3.5015869541509335e-07,0.044762887256384505,0.042529296875,0.027083504505105615,-0.34450529918964856,0.0849609375,0.050048828125,0.0,2370.8056640625,1511.6500305525099,0.5534702501120822,5738.5986328125,2260.986328125,10.7666015625,1245.024883954962,631.9302262375254,-0.1976678677242822,2447.000339062565,1298.7960290206397,8.60853369674043,15.040799079181951,8.245106721729606,1.56181250599475,36.47052917943428,12.247594607259252,6.081155982578299,1772.2433212826818,680.0024814230127,-1.3659089268416458,2749.6792004441704,1828.0944264806903,2749.6792004441704,-1.7351691305053384e-05,0.0007023763646030069,-0.2798464606084437,0.003562853774213097,-6.859964377829197e-06,-0.003669158166074979,4.936336387440818e-07,0.06550951298510085,0.026904296875,0.01810654588641267,-0.06942209941266361,0.0576171875,0.02880859375,0.0,1844.31884765625,1665.3016262286426,1.1984486702021093,5727.83203125,1302.7587890625,10.7666015625,984.720353728361,666.6141089441156,0.6698679191768558,2404.029638639471,842.7928950583437,8.853537183615048,14.5629686649875,8.419010441796086,1.5632314389953785,36.24961613819584,11.86683044900048,4.502039498051621,1563.5360592422294,756.6973077372015,-0.3025933041276196,2818.665163705798,1571.6039717184615,2818.665163705798
15,0.004136567604689804,0.003565751411856401,-0.1587903756093598,0.010195531983077122,0.004163514856192256,-0.009845046048800606,2.9825774679325063e-05,2.9452472720373253,0.051123046875,0.07951043596687685,1.138953422843531,0.23046875,0.0,0.0,1841.0888671875,2625.8480883544134,1.0093746411825506,7773.486328125,10.7666015625,10.7666015625,910.9165718244233,1276.2019837387008,1.1173682997075265,3964.5424257302193,4.352685367455772,3.8140811935331773,33.83461463299723,16.079666736097128,-0.31906017632724726,50.23851568332841,45.099691833125554,9.139404409408094,1055.9523361519393,1210.59398811686,0.3990870273276271,2898.3236177212184,9.697500261413339,2898.3236177212184,0.0046560002031418865,0.003430028288194143,-1.7008950445558833,0.01184951808375577,0.006250456475004831,-0.01197117947696571,3.344343194946932e-05,3.379222649855511,0.029638671875,0.04541175757425236,1.0957832513176753,0.1298828125,0.0,0.0,1349.593505859375,1747.062417611568,0.6862087739169291,4651.171875,10.7666015625,10.7666015625,664.6091904197996,839.593562174273,0.7149533740956203,2301.6325609921905,3.629827302145376,3.625179146544558,39.398622125185156,20.653309204502996,-0.27115770823768465,58.10195817277206,57.580573114162625,11.840825283283307,982.964219400309,1117.685270591558,0.3411280151119159,2557.1809205964278,5.4540548095677845,2557.1809205964278,-0.00034535950707439587,0.002878192423156297,0.042950060043130275,0.008489694859859164,-0.0002831512710912748,-0.00834623138057549,8.403264813840983e-06,0.9361441235944488,0.0162353515625,0.024653549510595316,1.0981763857266036,0.0693359375,0.00048828125,0.0,1224.700927734375,1542.5683770194146,0.579945803532516,3692.9443359375,10.7666015625,10.7666015625,614.1564094371467,750.5805222447426,0.5907497154784304,1902.034165674671,9.785635941694464,4.134601368364795,29.96705563284088,14.395519750322038,-0.28166631359877636,46.48122091423751,36.77802622068991,7.913584733072727,960.5447255683073,1077.987519436594,0.3240669485846965,2484.326007352668,19.62958591681337,2484.326007352668,8.864678817697633e-05,0.0023989024677680193,-0.05795772654420516,0.010012197123699808,2.0714373432160105e-05,-0.010091521125092175,5.762591302917585e-06,0.6536308607403813,0.00927734375,0.013909589387933706,1.0932959975743182,0.0390625,0.00048828125,0.0,867.249755859375,1104.2905700437484,0.7420698370372368,3294.580078125,10.7666015625,10.7666015625,488.3884304935558,581.6944446977164,0.49052564684564987,1448.414497230036,10.440367706085334,4.208813591330328,30.175259744121576,14.06033178736954,-0.26247891023132053,45.94444915301598,37.01397208421879,9.719209179873888,873.0842753533603,986.4772064805043,0.3721421199012627,2486.950731709418,19.877480572275765,2486.950731709418,-7.875316630003269e-05,0.0020277390570924794,0.02747142184487145,0.008012994206963404,-2.4680243489086547e-05,-0.00801344666171585,4.117927744860578e-06,0.4865821584724162,0.006201171875,0.009165001342240572,1.0704652035187672,0.025390625,0.00048828125,0.0,720.823974609375,959.9406495062502,1.0644107806037828,3283.8134765625,10.7666015625,10.7666015625,405.58595856371255,492.2990082946362,0.6029278910486239,1345.2075955963724,9.698094009633234,4.136406741331672,29.99548757018375,14.376458343109274,-0.2946018026989459,46.467303214791706,36.73553696540158,7.840624249488073,771.1381178304144,892.2614618422626,0.5127803451676559,2484.374242184898,19.59294377620271,2484.374242184898
16,-6.60322850578415e-06,0.0012268098413356601,-0.0700828781224063,0.009004545451348824,-5.105054975598793e-06,-0.008527622200379522,1.5051059894247273e-06,0.1742203417411519,0.2745849609375,0.036679405073189675,-1.8642434012260825,0.31982421875,0.282958984375,0.1572265625,7355.203857421875,328.46561638880956,0.18446615195242871,8096.484375,7326.67236328125,6729.1259765625,3881.6433093149526,186.88750106684247,0.5121433698292257,4312.38308476762,3847.778298339802,3583.1494095322696,10.005559969251006,2.7236369619328316,0.7114993693941447,17.62959942754534,9.875685517081404,5.171203416225108,2826.826493420745,71.25873446106866,0.3967903287536204,2986.042222249774,2823.363424007717,2986.042222249774,-2.6322030765441125e-05,0.0019798566202592,0.059335468573395736,0.012149467624370715,-1.534658925353504e-05,-0.012310067832848402,3.920525086087799e-06,0.4127270634595536,0.1574462890625,0.019370354741579623,-2.1559304033796183,0.1767578125,0.16357421875,0.09375,5198.653564453125,646.2587005905284,0.05993507475114112,6567.626953125,5146.435546875,3875.9765625,2633.179069502791,275.2694631460117,0.34239800355178823,3195.614218038961,2564.1458492919064,2171.750976021469,9.149912361979755,3.507496260900488,-0.22608226263116532,14.774946987970077,9.619887346796677,2.625574977776097,2510.9921172935806,140.49087507857752,-0.20803852592268246,2804.9574488953613,2524.923144200907,2804.9574488953613,-4.925633982809931e-05,0.002500665274088685,-0.0993334259097274,0.01484391824563908,-1.3362721351292872e-05,-0.014699226038017425,6.255753000046298e-06,0.6390368612988456,0.095849609375,0.012919722574993433,-2.2249425485848398,0.10888671875,0.09912109375,0.05126953125,3699.404296875,738.6108395169218,0.3221458313387151,5006.4697265625,3601.42822265625,2573.2177734375,1942.7324475109967,302.47814707709546,0.2145055231050235,2479.7111894161617,1913.4701168727022,1480.0271158487917,9.969113498926802,3.9381155932847074,1.3752125461303886,21.881713157874227,8.957056724966385,5.3421205734939345,2229.5799670805973,172.93821633456318,0.11652081689835461,2521.5252464920227,2257.448749123615,2521.5252464920227,-8.269120127758515e-05,0.0023690732242296554,-0.12648440463950297,0.011435018178075806,-1.79146256069316e-05,-0.011330216478422927,5.619345776530624e-06,0.5915171647994463,0.0575927734375,0.006522668119276503,-1.9224876904122987,0.0654296875,0.058837890625,0.0361328125,2561.912841796875,443.1928039400035,0.025488538837666747,3402.24609375,2627.05078125,1765.72265625,1433.9951410311344,164.42108845396265,0.0730364711091789,1781.1509830720806,1416.12546343942,1127.2317713781554,9.31248198431948,2.697115760488391,0.6171530872581587,15.622078671435872,9.008389292850474,5.086031455381491,1961.3512816710372,131.55587187366703,-0.22373881273062302,2237.516663311685,1967.6633461407687,2237.516663311685,-5.9361867491510676e-05,0.002266819184754253,-0.03534410556366486,0.01143523397228281,-6.037096531721107e-05,-0.011195296861968886,5.141993047682017e-06,0.5512748220529432,0.035546875,0.0052353223256563315,-0.13330907700987915,0.046875,0.034912109375,0.0244140625,1603.14697265625,280.6739659801962,-0.04050090726390238,2153.3203125,1631.14013671875,1065.8935546875,1030.9218127908612,135.83119608739096,-0.1700523583347411,1286.7329811733673,1061.79107219618,741.5797427655262,9.224716534571163,3.3209935385879548,0.7139785152596875,16.337613683962886,8.515540357127435,4.579923879437172,1689.727595045567,168.24673734290965,0.4117364126890677,2014.6697650162143,1657.3504515056366,2014.6697650162143
17,0.0021437046027622006,0.0026326356965807097,0.767019541520027,0.007990951164078688,0.0007130577144932983,-0.007776595386794608,1.1526240134814844e-05,1.1913918951377913,0.0958251953125,0.09847664130577315,0.6888673893151296,0.28125,0.075439453125,0.0,4110.150146484375,3421.8520660317718,-0.2006279148676702,8085.7177734375,5792.431640625,10.7666015625,2025.430073463092,1758.922577401662,0.015261666735238098,4520.485584862074,2177.7344182235092,3.981560044950763,25.648913537197938,15.819843274184107,0.2736843109639118,47.871952788377,19.921064972203748,6.550291860738474,1821.7892307939462,1352.1662955202478,-0.5372616852572498,3125.1387530419543,2637.287642510919,3125.1387530419543,0.0012607475594105426,0.0016448243151874124,0.8208769748989722,0.0050006476163007435,0.0003262761491547192,-0.0044675251564058925,4.294931436391381e-06,0.48500927477255645,0.05654296875,0.05682712761940094,0.6352788418172857,0.162109375,0.047607421875,0.0,3315.03662109375,2779.126408359133,-0.22943208689582945,6427.6611328125,4974.169921875,10.7666015625,1572.0493648919385,1301.8783726518604,-0.1717362619105443,3199.7428257551965,2030.2516775349875,4.012611291141556,23.65838150766408,16.028045666342873,0.4888845959480125,47.54966761902353,14.30962042138648,7.355138406106942,1701.606999534953,1268.0890237741282,-0.5068561421937413,3113.3541555980223,2431.1610232567423,3113.3541555980223,0.0010644167021622208,0.00135265702995731,0.7450377745447629,0.004086572452997187,0.0003907637701389792,-0.0036649712729153443,2.96266395653483e-06,0.3468460528686836,0.0337158203125,0.03271647435010475,0.5443902636568234,0.09619140625,0.02978515625,0.0,2438.63525390625,2060.910068189132,-0.1321433590734167,5307.9345703125,3052.33154296875,10.7666015625,1190.4153476034144,966.3242823936195,-0.21277553643604427,2519.294896257984,1625.380856401573,3.9984730707164897,24.680567545904957,16.422045852970975,0.2435106713216144,47.693324757719175,21.09078110943712,4.225343958663615,1518.5697892955673,1133.4528140349194,-0.4891113120277004,2867.5722014563685,2101.892394833454,2867.5722014563685,0.0012288935665075462,0.0015667294298539062,0.6526939316322741,0.004671135595480479,0.0005072081198758061,-0.004496565889370491,3.964820504173983e-06,0.4539068741909647,0.0222412109375,0.020973640678835184,0.4486835095103795,0.06103515625,0.02294921875,0.0,1745.26611328125,1505.7079774798863,-0.05007698445827914,4059.0087890625,2304.052734375,10.7666015625,922.7180765420217,752.1689331201279,-0.2050042026393702,1961.9544681105235,1340.5035926229975,3.992849229925105,24.20691231380472,16.242954336573337,0.377308320226334,47.751875272198745,18.788930518119358,5.019095425715246,1337.9675118367445,999.9141019455433,-0.4914458287974784,2357.84321741906,1983.5925617932971,2357.84321741906,0.0020079066463290023,0.0025738319585896542,0.6856591094216015,0.007692183471576746,0.000742246886754019,-0.006600634068245934,1.0656300051429638e-05,1.1124802344453701,0.0163818359375,0.014862109425051171,0.27436042247796666,0.04248046875,0.0185546875,0.0,1089.580078125,1073.2395565316579,0.5765664513709564,3520.6787109375,1108.9599609375,10.7666015625,633.7281845618734,570.9778725526418,0.18247374049003204,1653.2449633768592,647.3118608464222,3.9920939549095134,24.817140496696005,15.52837572588153,0.4583717130980553,47.759801612521514,16.203516816451398,7.721938173888443,1076.2783138349323,851.484430883065,-0.2174223419962059,2235.336407042985,1385.2501826286975,2235.336407042985
18,-2.0401818810662848e-05,0.000538308357939115,-0.47517002183327556,0.0015569226679825535,1.1305421818199124e-16,-0.0017148870051574548,2.9019212243788946e-07,0.04011102152244597,0.167236328125,0.09620794938248889,-0.4712296606682957,0.296875,0.17626953125,0.00048828125,5928.0908203125,2324.1933391483435,-1.5878377327578164,8074.951171875,6847.55859375,21.533203125,3012.699459335045,1232.9533730164799,-1.141691032082478,4490.74970159066,3463.503714872884,24.551770384519354,13.037868159027658,5.7735595628169145,1.847769988525999,30.385716255526333,11.581343857883752,6.51144342650619,2605.131806317233,633.5801026908722,-2.9604276227735364,2978.1619466531347,2804.498648694371,2978.1619466531347,-2.5602303823047013e-05,0.0007814077371999296,-0.21396587351826957,0.0023599052124300786,-1.0215939742506676e-16,-0.002565840940189048,6.112535297169619e-07,0.07950433906870025,0.098193359375,0.054586240482322065,-0.6193272746316191,0.1669921875,0.106201171875,0.00048828125,4477.82958984375,1807.9970952977656,-1.3080172919501776,6524.560546875,4958.02001953125,21.533203125,2174.286104178268,883.0657053383293,-1.0655199147940504,3239.7581003879413,2443.4552070805184,25.77531451741735,13.780379483348145,6.388072286590406,1.130320172258276,30.194570272478213,12.198312782220528,3.0561693806910952,2357.2624736950033,635.053296319034,-2.4763985591350983,2799.524309927436,2578.6124474926064,2799.524309927436,-8.031676811238645e-05,0.0006536457639849653,-0.3900755835537427,0.0024556257970299433,-1.08260397952132e-05,-0.0025191761299099462,4.3370356801550785e-07,0.05819573296014838,0.0634765625,0.032502811016880115,-1.0779532369660227,0.099609375,0.07470703125,0.00048828125,3457.694091796875,1473.3152081350345,-1.039688100666652,5652.4658203125,3875.9765625,21.533203125,1708.9363456594685,686.0191894054199,-1.0718569249551604,2720.3293494593177,1943.2151535150435,25.93863399265647,13.000837914256598,5.517902153163317,1.5316209659054092,28.357205659523537,11.44039826491191,4.435858035546239,2138.207404617276,595.7128403720995,-2.1049745772152946,2655.3115695619704,2349.8551411936623,2655.3115695619704,-4.563847474773809e-05,0.0005107488558897372,-0.11791656699768208,0.004094743571069568,-1.0766015053225349e-05,-0.003711182790462479,2.629472641699755e-07,0.03678772891759372,0.04072265625,0.020510370004218865,-1.1417522494078418,0.05859375,0.048583984375,0.00048828125,2440.78857421875,1147.1110400675132,-0.42543119427152715,4360.4736328125,2465.5517578125,21.533203125,1304.4590520285253,507.6160809735074,-0.9937560617966658,2074.9646833996203,1370.7794603704112,26.028088365843114,12.575221790423019,6.071222297830872,1.1996134060279493,28.16984303782973,10.80358812466287,4.732149730069121,1879.3397930405506,549.3843826356698,-1.4470053601943507,2596.807218996917,1907.327913151275,2596.807218996917,-0.00010508182329202983,0.0006450306519467199,-0.8253160529301975,0.005375997156730792,-2.9392620874085938e-05,-0.005416521184978316,4.2710673153718794e-07,0.05480833466092486,0.027880859375,0.014498664662928673,-0.8786472088264753,0.0478515625,0.0341796875,0.00048828125,1690.894775390625,872.3769718779678,0.3478636598686884,3908.2763671875,1652.67333984375,21.533203125,975.409163937129,361.00495095798954,-1.1595742179914326,1540.2015902122353,1014.111876885855,24.991080899389473,12.520162483816016,6.062638473344573,1.088968637091179,27.615509966309265,11.284210371068166,3.2952912036031847,1606.5386643218142,492.4601952103689,-0.6842411313701758,2601.8446287706192,1642.942319968627,2601.8446287706192
19,-0.00017066067271759576,0.0014453751862327563,1.6092356906753182,0.011364040512790885,-1.5415984389755328e-06,-0.011658454747402926,2.1182344941897967e-06,0.24225466473313528,0.1426025390625,0.08250486345116509,-0.11524588075882901,0.26953125,0.142578125,0.0,5509.808349609375,1578.4876143172849,-1.5478508109883418,7202.8564453125,6013.14697265625,839.794921875,2683.6813160147353,805.9011940754428,-0.9974433907697011,3732.197318878856,2688.9157367852167,550.549051512983,11.547052016886164,5.6275160394364745,0.9448303186032336,27.366972400534443,10.404111220048318,3.530230514994992,2610.978055951673,317.51511512626604,-1.6088857985585192,2974.821510610473,2718.997420791308,2974.821510610473,-9.946166486855994e-05,0.0012046735704381321,0.13042924462275185,0.007582037787961474,-1.6517828810549178e-05,-0.007761929885019069,1.4611310340905832e-06,0.1811914365691088,0.0885498046875,0.05119699924251111,-0.06496190704402566,0.17041015625,0.091064453125,0.0,4430.994873046875,1500.6166016820503,-1.085660387232368,6287.6953125,4791.1376953125,247.6318359375,2176.802679531144,701.6949181924559,-0.9987567627932601,3066.9371741620116,2374.3668746067387,359.3130962727115,13.785970994453567,5.795522026791166,0.8607505079708856,27.677390224717318,12.075599223912539,6.615303329404243,2412.6395249308266,341.7038954708451,-1.5289318923935502,2793.1707022417236,2478.3869641987385,2793.1707022417236,-0.0006612513127581987,0.002057369520689507,-0.6323470214802204,0.008026797400260691,-0.00028971606953481045,-0.008059991032625533,4.6700226432866125e-06,0.5030340998970866,0.0540771484375,0.031649468210462335,-0.047886700893332204,0.10400390625,0.0546875,0.0,2246.98974609375,1007.3080749283162,0.13594315620061848,4306.640625,2158.70361328125,549.0966796875,1221.3008501739155,455.5060100164723,-0.012743246185610527,2012.0688484326977,1177.542112131603,439.8398615061145,12.439820374054202,6.1059057547857245,0.4267187064397693,25.403819275927336,10.772241175979275,2.1639263795066643,1906.7500827882243,346.3431515158532,-0.420649527607691,2418.2858614317465,1948.226391509474,2418.2858614317465,0.0001532659471221264,0.0023056045264831866,1.163572938231315,0.008504273822684783,-5.543578133429354e-05,-0.00781703321633868,5.339302683087e-06,0.5822369578723673,0.0335205078125,0.020283531660156756,0.042422483587261535,0.0634765625,0.030517578125,0.0,1479.3310546875,978.8694300626432,0.7806998344624899,4102.0751953125,1361.97509765625,64.599609375,894.2805634742832,440.39954318993745,0.4395703251146687,1875.5417959747754,832.9173153737203,177.32533022348576,11.31484462045626,5.539103547132072,0.27895050912714925,23.659494918373973,10.061873922890076,2.105517074255207,1616.3311475352314,409.85461093157863,0.05454759522829251,2438.821905231614,1690.5235229150737,2438.821905231614,-0.0005409923027935996,0.0015616680313946414,-0.6545520615914912,0.004675339444733782,-0.00018359952203567798,-0.005771022138045095,2.7314797119619366e-06,0.31874771310575745,0.0236083984375,0.01429444923041683,0.14314462923894503,0.04736328125,0.021728515625,0.0,1433.572998046875,1126.961714429864,1.4284563273161455,5038.76953125,1270.458984375,21.533203125,877.1610966299413,475.8252756716617,0.8910316680801202,2269.771705881254,871.5616087702815,47.5785715621146,12.4657306754233,5.167516400728383,0.9616788231374716,25.18785864103438,11.705425352844978,5.261963223628788,1645.469917058964,462.6535202172685,-0.3526556321942854,2724.530379832848,1658.1092431957995,2724.530379832848
