,FLIAVG_mean,FLIAVG_std,FLIAVG_skew,FLIAVG_max,FLIAVG_median,FLIAVG_min,FLIAVG_energy,FLIAVG_entropy,FLIAVG_zcr_mean,FLIAVG_zcr_std,FLIAVG_zcr_skew,FLIAVG_zcr_max,FLIAVG_zcr_median,FLIAVG_zcr_min,FLIAVG_spec_roll_off_mean,FLIAVG_spec_roll_off_std,FLIAVG_spec_roll_off_skew,FLIAVG_spec_roll_off_max,FLIAVG_spec_roll_off_median,FLIAVG_spec_roll_off_min,FLIAVG_spec_centroid_mean,FLIAVG_spec_centroid_std,FLIAVG_spec_centroid_skew,FLIAVG_spec_centroid_max,FLIAVG_spec_centroid_median,FLIAVG_spec_centroid_min,FLIAVG_spec_contrast_mean,FLIAVG_spec_contrast_std,FLIAVG_spec_contrast_skew,FLIAVG_spec_contrast_max,FLIAVG_spec_contrast_median,FLIAVG_spec_contrast_min,FLIAVG_spec_bandwidth_mean,FLIAVG_spec_bandwidth_std,FLIAVG_spec_bandwidth_skew,FLIAVG_spec_bandwidth_max,FLIAVG_spec_bandwidth_median,FLIAVG_spec_bandwidth_min
0,2.208160083333334,1.3926165349271469,-0.6896251458641102,3.25,3.24,0.0,6.815351766979169,-15680.287155876847,0.0,0.0,,0.0,0.0,0.0,2460.16845703125,726.74560546875,0.0,3186.9140625,2460.16845703125,1733.4228515625,1153.958753106381,167.60877307296255,0.0,1321.5675261793435,1153.958753106381,986.3499800334184,15.614779535269586,0.3883911738385155,0.0,16.0031707091081,15.614779535269586,15.22638836143107,2325.89434248214,138.639024670327,4.980334480898505e-15,2464.5333671524672,2325.89434248214,2464.5333671524672
1,3.250521630952381,0.002635191249965388,1.7046229499360779,3.26,3.25,3.24,10.56589781752225,-24910.508765748003,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1130.7779820944393,181.69906478270786,0.0,1312.4770468771471,1130.7779820944393,949.0789173117314,16.18083405141871,1.9071166919818268,0.0,18.087950743400537,16.18083405141871,14.273717359436883,2316.374733379753,146.17432907307102,0.0,2462.549062452824,2316.374733379753,2462.549062452824
2,1.801475928571428,1.5629606371119829,-0.18618450196783834,3.26,3.25,0.0,5.688161474383786,-13246.51203996933,0.0,0.0,,0.0,0.0,0.0,3095.39794921875,1146.64306640625,0.0,4242.041015625,3095.39794921875,1948.7548828125,1349.573810735222,334.62244752522497,0.0,1684.196258260447,1349.573810735222,1014.951363209997,13.841997275237096,5.6905663413637,0.0,19.532563616600797,13.841997275237096,8.151430933873396,2425.0751424745627,232.3330069508729,0.0,2657.4081494254356,2425.0751424745627,2657.4081494254356
3,2.1260638333333324,1.511435372109636,-0.6202103003694396,3.2799999999999994,3.26,0.0,6.804584307472222,-15945.836664396156,0.0,0.0,,0.0,0.0,0.0,2465.5517578125,721.3623046875,0.0,3186.9140625,2465.5517578125,1744.189453125,1158.1233081400583,163.85490667329879,-9.526520162631517e-16,1321.978214813357,1158.1233081400583,994.2684014667594,15.73690583773843,1.8339116982609518,0.0,17.57081753599938,15.73690583773843,13.902994139477478,2337.425122872988,130.81294853368945,0.0,2468.2380714066776,2337.425122872988,2468.2380714066776
4,3.2695173333333325,0.0022422036779323673,-3.6229407243579854,3.2799999999999994,3.2699999999999996,3.259999999999999,10.689748620444446,-25327.073344890105,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1131.3530474416573,181.7873823595785,0.0,1313.1404298012358,1131.3530474416573,949.5656650820788,16.19396009065146,1.8992992457986073,-2.7871381079742195e-15,18.093259336450064,16.19396009065146,14.29466084485285,2317.3933351267833,145.59995260061055,-4.752224920675166e-15,2462.9932877273936,2317.3933351267833,2462.9932877273936
5,2.317566857142857,1.4393368306498897,-0.8924028014072435,3.2799999999999994,3.2699999999999996,0.0,7.44280664939229,-17492.88934916051,0.0,0.0,,0.0,0.0,0.0,2427.86865234375,759.04541015625,0.0,3186.9140625,2427.86865234375,1668.8232421875,1146.0715958290473,175.67119496600498,9.448462702956274e-16,1321.7427907950523,1146.0715958290473,970.4004008630424,15.741034168071275,0.9270126651542316,0.0,16.668046833225507,15.741034168071275,14.814021502917043,2321.794163722193,145.14993562933068,0.0,2466.9440993515236,2321.794163722193,2466.9440993515236
6,3.2789560000000004,0.002970616770975233,-2.5814562991581185,3.2799999999999994,3.2799999999999994,3.2699999999999996,10.751561274499997,-25535.52376468797,0.0,0.0,,0.0,0.0,0.0,2503.23486328125,683.67919921875,0.0,3186.9140625,2503.23486328125,1819.5556640625,1133.2661253765357,182.52293359744937,-9.955456193013025e-16,1315.789058973985,1133.2661253765357,950.7431917790863,16.191313415739884,1.916547661716379,0.0,18.107861077456263,16.191313415739884,14.274765754023505,2318.8546786533266,145.92973014509062,0.0,2464.784408798417,2318.8546786533266,2464.784408798417
7,2.757628047619048,1.1633941910769963,-1.832162894353364,3.29,3.2799999999999994,0.0,8.957998492846937,-21187.702185798415,0.0,0.0,,0.0,0.0,0.0,2325.5859375,829.0283203125,0.0,3154.6142578125,2325.5859375,1496.5576171875,1114.2278244085878,197.91786853235544,0.0,1312.1456929409433,1114.2278244085878,916.3099558762324,18.714136741611764,2.3274258116078492,0.0,21.041562553219613,18.714136741611764,16.386710930003915,2286.1333506106407,173.13333300614522,0.0,2459.266683616786,2286.1333506106407,2459.266683616786
8,3.289862333333333,0.0011312938020986568,-8.36645961837166,3.29,3.29,3.2799999999999994,10.823195452111108,-25777.515797248794,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.5571846313094,182.22185710374475,-1.0004884549260256e-15,1314.779041735054,1132.5571846313094,950.3353275275646,16.180643516433545,1.911144431063299,0.0,18.091787947496844,16.180643516433545,14.269499085370246,2318.3017684191072,145.78839012147728,0.0,2464.0901585405845,2318.3017684191072,2464.0901585405845
9,2.5400034166666665,1.2782588888406106,-1.2199141749308915,3.3099999999999996,3.29,0.0,8.085563143578371,-18969.85111937998,0.0,0.0,,0.0,0.0,0.0,2320.20263671875,769.81201171875,0.0,3090.0146484375,2320.20263671875,1550.390625,1121.4738217025356,179.7682854381552,1.843566218496641e-15,1301.242107140691,1121.4738217025356,941.7055362643805,17.51659471062196,0.5234240660813541,0.0,18.040018776703313,17.51659471062196,16.993170644540605,2290.221259503831,156.56962317418106,-4.307010876346388e-15,2446.7908826780117,2290.221259503831,2446.7908826780117
10,3.3101455000000004,0.001996906433850999,1.5033957357220313,3.3199999999999994,3.3099999999999996,3.299999999999999,10.957067218805548,-26231.05877629813,0.0,0.0,,0.0,0.0,0.0,2492.46826171875,672.91259765625,0.0,3165.380859375,2492.46826171875,1819.5556640625,1130.8160004907388,181.34628618828646,8.588885664802588e-16,1312.1622866790253,1130.8160004907388,949.4697143024524,16.167405558799338,1.909028757358696,2.7447403377745347e-15,18.076434316158036,16.167405558799338,14.258376801440644,2317.0076345105695,145.30341762730086,0.0,2462.3110521378703,2317.0076345105695,2462.3110521378703
11,2.9094388571428573,1.0275560054599402,-2.2798746737799673,3.33,3.3099999999999996,0.0,9.520705807809522,-22664.002181321674,0.0,0.0,,0.0,0.0,0.0,2320.20263671875,769.81201171875,0.0,3090.0146484375,2320.20263671875,1550.390625,1107.0947449833743,191.3704437020541,1.7939457565289657e-15,1298.4651886854285,1107.0947449833743,915.7243012813203,16.974146785503347,1.1882353766852525,0.0,18.1623821621886,16.974146785503347,15.785911408818095,2269.996951041815,173.59556900749476,0.0,2443.5925200493098,2269.996951041815,2443.5925200493098
12,2.861525535714287,0.9966518951849405,-2.339266054061434,3.25,3.24,0.0,9.181643391720668,-21487.192953713144,0.0,0.0,,0.0,0.0,0.0,2309.43603515625,866.71142578125,0.0,3176.1474609375,2309.43603515625,1442.724609375,1097.7628784278995,217.29179321039544,1.5431888599798296e-15,1315.054671638295,1097.7628784278995,880.4710852175042,16.446551541664192,2.1578293495535874,0.0,18.60438089121778,16.446551541664192,14.288722192110605,2286.40167674457,177.9100290522149,3.8865718478343055e-15,2464.311705796785,2286.40167674457,2464.311705796785
13,3.237811000000001,0.04519963865514366,-15.514542627988208,3.26,3.24,2.4,10.485463079055558,-24644.50299935925,0.0,0.0,,0.0,0.0,0.0,1819.5556640625,279.931640625,0.0,2099.4873046875,1819.5556640625,1539.6240234375,980.6198926299988,92.61747553410908,0.0,1073.237368164108,980.6198926299988,888.0024170958898,16.11191432002584,1.8296469271453066,2.9002026205578185e-15,17.941561247171148,16.11191432002584,14.282267392880534,2201.878965871699,88.17351703870145,0.0,2290.0524829104006,2201.878965871699,2290.0524829104006
14,2.574626000000001,1.270897120152882,-1.4383300799786938,3.26,3.24,0.0,8.24387852988889,-19270.59759673479,0.0,0.0,,0.0,0.0,0.0,2347.119140625,785.9619140625,0.0,3133.0810546875,2347.119140625,1561.1572265625,1116.16959263137,204.52596893863733,0.0,1320.6955615700074,1116.16959263137,911.6436236927327,15.707296061663259,0.2114875220174195,0.0,15.918783583680678,15.707296061663259,15.49580853964584,2264.6835090803816,185.16853320331052,-3.667233638948139e-15,2449.852042283692,2264.6835090803816,2449.852042283692
15,3.013482261904763,0.8094225591309797,-3.346863162263706,3.25,3.24,0.0,9.736240222044788,-22863.20742169061,0.0,0.0,,0.0,0.0,0.0,2158.70361328125,1017.44384765625,0.0,3176.1474609375,2158.70361328125,1141.259765625,1055.6017968619185,259.17548696515314,0.0,1314.7772838270716,1055.6017968619185,796.4263098967654,18.041818964971355,3.837901268869027,-1.3826157326804397e-15,21.87972023384038,18.041818964971355,14.203917696102327,2242.575468008723,221.53406492472345,3.0837636264125197e-15,2464.1095329334466,2242.575468008723,2464.1095329334466
16,3.073562023809525,0.6534640203376435,-3.925509756082222,3.24,3.24,0.0,9.873798740079936,-23111.43395735316,0.0,0.0,,0.0,0.0,0.0,942.07763671875,392.98095703125,0.0,1335.05859375,942.07763671875,549.0966796875,636.4073978843078,192.40282020557538,0.0,828.8102180898832,636.4073978843078,444.0045776787324,21.164186887534704,5.869799215113524,0.0,27.033986102648228,21.164186887534704,15.29438767242118,1730.6750512499761,314.39022256836836,1.0789356354495055e-15,2045.0652738183446,1730.6750512499761,2045.0652738183446
17,2.8348651666666673,1.0230928252257006,-2.220358632777186,3.26,3.24,0.0,9.083179442208337,-21240.373521722446,0.0,0.0,,0.0,0.0,0.0,2314.8193359375,807.4951171875,0.0,3122.314453125,2314.8193359375,1507.32421875,1112.510274142187,195.12372442994126,1.6924025366276667e-15,1307.6339985721283,1112.510274142187,917.3865497122458,16.717783334929237,0.9746262738363001,0.0,17.692409608765537,16.717783334929237,15.743157061092937,2277.79177677172,175.98879075285208,-3.92982258746866e-15,2453.780567524572,2277.79177677172,2453.780567524572
18,3.240168333333335,0.0015520765659807207,9.895146119515271,3.26,3.24,3.2399999999999993,10.49869323727778,-24685.065654766768,0.0,0.0,,0.0,0.0,0.0,2508.6181640625,667.529296875,0.0,3176.1474609375,2508.6181640625,1841.0888671875,1133.5136726140927,181.1492440073299,-1.958396233955825e-15,1314.6629166214225,1133.5136726140927,952.3644286067627,16.183553084685997,1.9122042413076787,-2.7946026479737607e-15,18.095757325993674,16.183553084685997,14.271348843378316,2319.0791055003265,144.9365108677921,0.0,2464.0156163681186,2319.0791055003265,2464.0156163681186
19,2.841784690476192,1.012405783338096,-2.2533098521722468,3.26,3.24,0.0,9.100705697161283,-21272.62193035826,0.0,0.0,,0.0,0.0,0.0,2427.86865234375,726.74560546875,0.0,3154.6142578125,2427.86865234375,1701.123046875,1143.5985255392761,204.78618482463207,0.0,1348.3847103639082,1143.5985255392761,938.812340714644,15.335457508177152,2.3319265096834183,0.0,17.66738401786057,15.335457508177152,13.003530998493734,2290.2156339436115,161.19328554613026,-4.2804558462263175e-15,2451.4089194897415,2290.2156339436115,2451.4089194897415
20,2.524229500000001,1.300583936170286,-1.3200606168784754,3.26,3.24,0.0,8.063253143694446,-18828.30146929431,0.0,0.0,,0.0,0.0,0.0,2384.80224609375,791.34521484375,0.0,3176.1474609375,2384.80224609375,1593.45703125,1129.1409108016753,187.8136721977374,-9.137594343755616e-16,1316.9545829994127,1129.1409108016753,941.3272386039379,15.336440887666697,0.11543604373211025,0.0,15.451876931398807,15.336440887666697,15.221004843934587,2305.4596603844075,159.06744999990065,4.338678255137663e-15,2464.5271103843083,2305.4596603844075,2464.5271103843083
21,3.2403160000000018,0.002021782460469008,7.13818044254535,3.26,3.24,3.2399999999999993,10.49965186746032,-24688.281670537734,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.3494355733974,182.0720104750062,0.0,1314.4214460484036,1132.3494355733974,950.2774250983912,16.18139087402063,1.9001450077768212,0.0,18.08153588179745,16.18139087402063,14.281245866243808,2318.153638664106,145.7005694125919,0.0,2463.854208076698,2318.153638664106,2463.854208076698
22,2.4913403333333344,1.3222749565325744,-1.2545039902703905,3.259999999999999,3.24,0.0,7.95518771716667,-18569.763575555175,0.0,0.0,,0.0,0.0,0.0,2427.86865234375,737.51220703125,0.0,3165.380859375,2427.86865234375,1690.3564453125,1140.3975685346281,180.12897462455663,-9.56094125959997e-16,1320.5265431591847,1140.3975685346281,960.2685939100714,15.916421595433341,0.08790909875541786,0.0,16.00433069418876,15.916421595433341,15.828512496677924,2302.016521354381,157.28011525871534,0.0,2459.2966366130963,2302.016521354381,2459.2966366130963
23,3.240000000000002,1.784111474254561e-15,,3.24,3.24,3.2399999999999993,10.497600000000004,-24681.39717390595,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.480407781207,182.1825235477279,0.0,1314.662931328935,1132.480407781207,950.2978842334792,16.180666624247102,1.9092932904842304,-2.80740428502342e-15,18.08995991473133,16.180666624247102,14.27137333376287,2318.246845271685,145.76878187948637,-4.735731969002934e-15,2464.015627151171,2318.246845271685,2464.015627151171
24,2.554577875000001,1.2707674208754085,-1.378058964852275,3.26,3.24,0.0,8.140717957397854,-18987.65005823237,0.0,0.0,,0.0,0.0,0.0,2390.185546875,775.1953125,0.0,3165.380859375,2390.185546875,1614.990234375,1132.516558005873,195.91750415990055,0.0,1328.4340621657736,1132.516558005873,936.5990538459725,17.557396912007672,1.0423234193260171,0.0,18.59972033133369,17.557396912007672,16.515073492681655,2290.5706132203477,168.4634692125303,3.993344439410404e-15,2459.034082432878,2290.5706132203477,2459.034082432878
25,3.2432573928571435,0.004598032233397068,0.8532175890070737,3.26,3.24,3.2399999999999993,10.518739658222932,-24752.30284059598,0.0,0.0,,0.0,0.0,0.0,2503.23486328125,683.67919921875,0.0,3186.9140625,2503.23486328125,1819.5556640625,1133.3066443021826,182.40925267168006,-1.8413688159116057e-15,1315.7158969738625,1133.3066443021826,950.8973916305024,16.17895426526939,1.9128022716147193,0.0,18.09175653688411,16.17895426526939,14.26615199365467,2318.8506540725875,145.84921495964295,-4.652855237341122e-15,2464.6998690322303,2318.8506540725875,2464.6998690322303
26,2.6230558333333343,1.2244888469023287,-1.5504338462710718,3.26,3.24,0.0,8.379794840972227,-19563.97441284864,0.0,0.0,,0.0,0.0,0.0,2384.80224609375,759.04541015625,0.0,3143.84765625,2384.80224609375,1625.7568359375,1136.6903253012201,185.4509297778086,0.0,1322.1412550790287,1136.6903253012201,951.2393955234115,17.654475595935175,2.4317892533363707,-2.1616752816966896e-15,20.086264849271544,17.654475595935175,15.222686342598802,2312.2347469550036,153.32784565152178,0.0,2465.5625926065254,2312.2347469550036,2465.5625926065254
27,3.2419442500000013,0.0039540230114295275,1.5524075670196085,3.259999999999999,3.24,3.2299999999999995,10.51021815440604,-24723.721328695443,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.990390477227,181.65805311437475,0.0,1314.6484435916018,1132.990390477227,951.3323373628523,16.1814670966966,1.9097951191954294,0.0,18.09126221589203,16.1814670966966,14.271671977501171,2318.6970091376097,145.31374338404567,0.0,2464.0107525216554,2318.6970091376097,2464.0107525216554
28,2.8211616666666677,1.03071304915443,-2.1568466255451053,3.26,3.24,0.0,9.02132253916667,-21074.084013796044,0.0,0.0,,0.0,0.0,0.0,2438.63525390625,769.81201171875,0.0,3208.447265625,2438.63525390625,1668.8232421875,1149.5327898290725,209.081554206943,-1.6303203646657426e-15,1358.6143440360154,1149.5327898290725,940.4512356221294,15.064720466064415,2.8452444171453593,0.0,17.909964883209774,15.064720466064415,12.219476048919056,2313.765126272087,165.5463277090048,0.0,2479.3114539810917,2313.765126272087,2479.3114539810917
29,2.7452814166666677,1.1133221326809055,-1.8859257753466976,3.25,3.24,0.0,8.776056227812504,-20501.269486729958,0.0,0.0,,0.0,0.0,0.0,2357.8857421875,764.4287109375,0.0,3122.314453125,2357.8857421875,1593.45703125,1128.7043427056328,180.74990443742172,0.0,1309.4542471430545,1128.7043427056328,947.9544382682111,17.262114289685975,1.7892264305401753,0.0,19.05134072022615,17.262114289685975,15.4728878591458,2299.1944186144888,155.48978708712593,0.0,2454.6842057016147,2299.1944186144888,2454.6842057016147
30,2.65630192857143,1.177833347480057,-1.6102875917145534,3.2699999999999996,3.24,0.0,8.44323133016837,-19679.108142128334,0.0,0.0,,0.0,0.0,0.0,2169.47021484375,963.61083984375,0.0,3133.0810546875,2169.47021484375,1205.859375,1070.3540480741835,259.04458512523337,6.429213093116394e-16,1329.398633199417,1070.3540480741835,811.3094629489502,16.572478159622896,0.17354798938829497,3.0698222448633965e-14,16.746026149011193,16.572478159622896,16.398930170234603,2221.1000638372325,224.5615741375043,-3.0429549460707743e-15,2445.6616379747365,2221.1000638372325,2445.6616379747365
31,3.182363880952382,0.33224208865420046,-5.840560815205605,3.25,3.24,1.09,10.237824676263608,-23979.377209089176,0.0,0.0,,0.0,0.0,0.0,1071.27685546875,296.08154296875,0.0,1367.3583984375,1071.27685546875,775.1953125,752.3753509121498,85.59260370522702,0.0,837.9679546173768,752.3753509121498,666.7827472069227,17.816720095772666,2.6268278346204266,-2.0580441090780447e-15,20.44354793039309,17.816720095772666,15.189892261152238,1941.1197478328668,116.4369924427674,0.0,2057.556740275634,1941.1197478328668,2057.556740275634
