,FLIAVG_mean,FLIAVG_std,FLIAVG_skew,FLIAVG_max,FLIAVG_median,FLIAVG_min,FLIAVG_energy,FLIAVG_entropy,FLIAVG_zcr_mean,FLIAVG_zcr_std,FLIAVG_zcr_skew,FLIAVG_zcr_max,FLIAVG_zcr_median,FLIAVG_zcr_min,FLIAVG_spec_roll_off_mean,FLIAVG_spec_roll_off_std,FLIAVG_spec_roll_off_skew,FLIAVG_spec_roll_off_max,FLIAVG_spec_roll_off_median,FLIAVG_spec_roll_off_min,FLIAVG_spec_centroid_mean,FLIAVG_spec_centroid_std,FLIAVG_spec_centroid_skew,FLIAVG_spec_centroid_max,FLIAVG_spec_centroid_median,FLIAVG_spec_centroid_min,FLIAVG_spec_contrast_mean,FLIAVG_spec_contrast_std,FLIAVG_spec_contrast_skew,FLIAVG_spec_contrast_max,FLIAVG_spec_contrast_median,FLIAVG_spec_contrast_min,FLIAVG_spec_bandwidth_mean,FLIAVG_spec_bandwidth_std,FLIAVG_spec_bandwidth_skew,FLIAVG_spec_bandwidth_max,FLIAVG_spec_bandwidth_median,FLIAVG_spec_bandwidth_min
32,2.8514586369047628,1.000206630606906,-2.292429304388645,3.26,3.24,0.0,9.131229661888785,-21343.889597691636,0.0,0.0,,0.0,0.0,0.0,2325.5859375,753.662109375,0.0,3079.248046875,2325.5859375,1571.923828125,1107.2987053606714,192.40911627897617,0.0,1299.7078216396476,1107.2987053606714,914.8895890816952,20.153530557789765,1.4772003380927714,0.0,21.630730895882536,20.153530557789765,18.676330219696993,2263.5775041790885,177.8121691452443,0.0,2441.3896733243328,2263.5775041790885,2441.3896733243328
33,3.240038166666668,0.0013338390603400863,0.9680106571115193,3.25,3.24,3.2299999999999995,10.497849100583338,-24682.235508172304,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.474080956117,182.18885853327924,0.0,1314.6629394893962,1132.474080956117,950.2852224228377,16.18112906931409,1.9098005188504086,-2.868921822218536e-15,18.090929588164496,16.18112906931409,14.271328550463679,2318.2352311242876,145.7804048250348,4.734599331874222e-15,2464.0156359493226,2318.2352311242876,2464.0156359493226
34,2.843031666666668,1.0058615637283848,-2.250701158809628,3.25,3.24,0.0,9.09458654305556,-21247.237967757912,0.0,0.0,,0.0,0.0,0.0,2567.83447265625,780.57861328125,0.0,3348.4130859375,2567.83447265625,1787.255859375,1177.3857809330239,218.55053074971784,0.0,1395.9363116827417,1177.3857809330239,958.835250183306,17.796920053040424,3.5354046269639223,-1.5275535054769109e-15,21.332324680004344,17.796920053040424,14.2615154260765,2330.4934184158055,166.25300486228457,-4.053420086132537e-15,2496.74642327809,2330.4934184158055,2496.74642327809
35,2.7930125952380966,1.0643722193978133,-2.055786840092027,3.26,3.24,0.0,8.93380757858447,-20871.76656509297,0.0,0.0,,0.0,0.0,0.0,2460.16845703125,726.74560546875,0.0,3186.9140625,2460.16845703125,1733.4228515625,1140.032695039151,175.39255799585231,-1.0356616486227919e-15,1315.4252530350032,1140.032695039151,964.6401370432985,16.41210224502155,2.013094436548263,-2.7217471675262713e-15,18.425196681569812,16.41210224502155,14.399007808473286,2326.233569630884,138.34869355056162,0.0,2464.582263181446,2326.233569630884,2464.582263181446
36,3.1067418333333343,0.6223563002724894,-4.532123710008386,3.26,3.24,0.0,10.039172183472227,-23579.42950385373,0.0,0.0,,0.0,0.0,0.0,2158.70361328125,1028.21044921875,0.0,3186.9140625,2158.70361328125,1130.4931640625,1050.3813946494874,265.74097380846763,-1.389576929115159e-15,1316.122368457955,1050.3813946494874,784.6404208410197,20.386126013919355,6.1183342989632585,0.0,26.504460312882614,20.386126013919355,14.267791714956097,2230.30482054764,234.67574242194416,-1.441204217343278e-15,2464.980562969584,2230.30482054764,2464.980562969584
37,1.7696269761904766,1.5065010071169906,-0.23533856697230354,3.26,2.62,0.0,5.401124919305557,-12172.806203164379,0.0,0.0,,0.0,0.0,0.0,791.34521484375,134.58251953125,0.0,925.927734375,791.34521484375,656.7626953125,674.3796558270171,57.14823233890985,-3.0407194913561986e-15,731.5278881659269,674.3796558270171,617.2314234881072,15.00324501872544,1.5068413763996693,1.817170365967534e-15,16.51008639512511,15.00324501872544,13.496403642325772,1861.0423596579312,73.57656677217494,4.676399107495624e-15,1934.6189264301063,1861.0423596579312,1934.6189264301063
38,1.6518768095238094,0.24264852344866292,0.9600747854187535,2.11,1.5,1.41,2.787575299774377,-2980.011978174086,0.0,0.0,,0.0,0.0,0.0,2707.80029296875,715.97900390625,0.0,3423.779296875,2707.80029296875,1991.8212890625,1200.2657643641628,192.6093972613013,1.7595494716232496e-15,1392.8751616254642,1200.2657643641628,1007.6563671028616,15.966118666928823,3.0737792675013775,0.0,19.0398979344302,15.966118666928823,12.892339399427446,2366.821555914037,146.45011058864634,4.669942963283238e-15,2513.2716665026837,2366.821555914037,2513.2716665026837
39,1.500925642857143,0.00273549295293893,2.784272522070882,1.5100000000000002,1.5,1.5,2.2527852683078233,-1829.6536273604702,0.0,0.0,,0.0,0.0,0.0,2503.23486328125,683.67919921875,0.0,3186.9140625,2503.23486328125,1819.5556640625,1132.478234042229,181.68807830049138,-1.86338279736203e-15,1314.1663123427202,1132.478234042229,950.7901557417374,16.172998966104327,1.8985779627449046,1.3627124039411153e-15,18.071576928849233,16.172998966104327,14.274421003359423,2318.125956693544,145.36290941625384,0.0,2463.488866109798,2318.125956693544,2463.488866109798
40,1.6908605773809522,0.08008062816544423,0.17659200768436362,1.81,1.6555,1.5,2.86542239914842,-3029.323172881874,0.0,0.0,,0.0,0.0,0.0,2422.4853515625,581.396484375,0.0,3003.8818359375,2422.4853515625,1841.0888671875,1108.185521081712,156.1222414339653,2.1414791470589546e-15,1264.3077625156775,1108.185521081712,952.0632796477469,16.58201204960255,1.6206077530560599,0.0,18.20261980265861,16.58201204960255,14.96140429654649,2301.216868191863,127.88493530601295,5.343467986110532e-15,2429.101803497876,2301.216868191863,2429.101803497876
41,1.9974083214285714,0.1314499517243471,-0.2799923319913811,2.15,2.0,1.8,4.0069190923204365,-5595.980838345604,0.0,0.0,,0.0,0.0,0.0,2487.0849609375,645.99609375,0.0,3133.0810546875,2487.0849609375,1841.0888671875,1127.1764730413543,171.1671905808043,9.285569969066845e-16,1298.3436636221586,1127.1764730413543,956.00928246055,16.574660237654133,2.032716101884567,0.0,18.6073763395387,16.574660237654133,14.541944135769565,2315.6638474825572,137.26647075265555,0.0,2452.930318235213,2315.6638474825572,2452.930318235213
42,2.2374748809523806,0.10724554848727899,0.9658302757324857,2.49,2.15,2.14,5.0177954505632085,-8116.989361490119,0.0,0.0,,0.0,0.0,0.0,2562.451171875,613.6962890625,0.0,3176.1474609375,2562.451171875,1948.7548828125,1146.625303318615,166.11218850809075,-2.0318686516645437e-15,1312.7374918267055,1146.625303318615,980.513114810524,16.073504256014814,1.6255044706354997,-3.2052906017090983e-15,17.699008726650312,16.073504256014814,14.447999785379313,2331.1425341569375,131.33372287055045,0.0,2462.476257027488,2331.1425341569375,2462.476257027488
43,2.4889553571428578,0.0029587919904105003,-2.194645210256891,2.5,2.49,2.48,6.194907524300172,-11297.841247704178,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1131.6952584460998,180.99244825976274,9.424753848409638e-16,1312.6877067058626,1131.6952584460998,950.7028101863372,16.178238934443165,1.909477949095681,0.0,18.087716883538846,16.178238934443165,14.268760985347484,2316.916514442685,144.56315142669087,4.778141500687305e-15,2461.4796658693763,2316.916514442685,2461.4796658693763
44,2.488767523809525,0.0033067283760974966,-1.8573119003582008,2.5,2.49,2.48,6.193974722021543,-11295.211695643735,0.0,0.0,,0.0,0.0,0.0,2503.23486328125,683.67919921875,0.0,3186.9140625,2503.23486328125,1819.5556640625,1133.6556696165765,181.7935549442907,0.0,1315.4492245608672,1133.6556696165765,951.8621146722858,16.179943466968187,1.9129965378874623,0.0,18.09294000485565,16.179943466968187,14.266946929080724,2320.523440872759,145.89973665647403,0.0,2466.423177529233,2320.523440872759,2466.423177529233
45,2.4887594285714294,0.00310582540797981,-2.1299855347219863,2.5,2.49,2.48,6.193933139454651,-11295.091708502652,0.0,0.0,,0.0,0.0,0.0,2503.23486328125,683.67919921875,0.0,3186.9140625,2503.23486328125,1819.5556640625,1133.4862098147667,182.05185815778418,0.0,1315.5380679725508,1133.4862098147667,951.4343516569825,16.18696794218623,1.918809403686808,0.0,18.105777345873037,16.18696794218623,14.26815853849942,2319.2640962555724,145.5534656112252,4.605770805099754e-15,2464.817561866798,2319.2640962555724,2464.817561866798
46,2.4888471666666674,0.0030228578779030175,-2.2680602663765823,2.5,2.49,2.48,6.1943693566944455,-11296.322397250337,0.0,0.0,,0.0,0.0,0.0,2503.23486328125,683.67919921875,0.0,3186.9140625,2503.23486328125,1819.5556640625,1133.1870791038782,181.93706438230754,-1.933065608416046e-15,1315.1241434861856,1133.1870791038782,951.2500147215706,16.181373208752802,1.9180192379257885,2.706324069566348e-15,18.099392446678593,16.181373208752802,14.263353970827016,2318.901710486927,145.39906007709328,-4.620459592825801e-15,2464.3007705640202,2318.901710486927,2464.3007705640202
47,1.5809156904761907,1.0266870628132152,-0.41909276004714907,2.49,2.48,0.0,3.553380745341838,-6055.356319420459,0.0,0.0,,0.0,0.0,0.0,2379.4189453125,839.794921875,0.0,3219.2138671875,2379.4189453125,1539.6240234375,1115.2407013285201,210.6556112039516,0.0,1325.8963125324717,1115.2407013285201,904.5850901245685,18.824956314508448,3.7956534137834925,1.4942676539580267e-15,22.620609728291942,18.824956314508448,15.029302900724957,2297.6551993056773,173.45772372282204,-3.925923947998313e-15,2471.112923028499,2297.6551993056773,2471.112923028499
48,1.918018761904762,0.2803979610393421,-0.35564955873364584,2.36,2.01,1.47,3.757418987573696,-5126.9635020880305,0.0,0.0,,0.0,0.0,0.0,2465.5517578125,516.796875,0.0,2982.3486328125,2465.5517578125,1948.7548828125,1120.49121253777,137.86595758195654,0.0,1258.3571701197266,1120.49121253777,982.6252549558135,16.88691883557799,1.7357720582433664,0.0,18.622690893821357,16.88691883557799,15.151146777334624,2313.2726064407093,111.25346462674088,0.0,2424.52607106745,2313.2726064407093,2424.52607106745
49,2.4105842380952383,0.055008152027048146,-0.11254541557074754,2.47,2.4300000000000006,2.34,5.813942265742631,-10240.088987594969,0.0,0.0,,0.0,0.0,0.0,2503.23486328125,662.14599609375,0.0,3165.380859375,2503.23486328125,1841.0888671875,1132.0738778234074,180.13798557755234,9.559506544720447e-16,1312.2118634009598,1132.0738778234074,951.9358922458551,16.227462732542243,1.866031989355335,0.0,18.093494721897578,16.227462732542243,14.361430743186908,2317.7348358822906,144.65581905302452,0.0,2462.390654935315,2317.7348358822906,2462.390654935315
50,2.4653081309523808,0.004477150975200023,-0.1291175299293888,2.47,2.466,2.46,6.077764225420776,-10968.197691061261,0.0,0.0,,0.0,0.0,0.0,2503.23486328125,662.14599609375,0.0,3165.380859375,2503.23486328125,1841.0888671875,1132.2310622731684,180.77223390409011,8.670969227320635e-16,1313.0032961772586,1132.2310622731684,951.4588283690783,16.179497638187016,1.907974581085318,2.8132293779929027e-15,18.087472219272335,16.179497638187016,14.2715230571017,2317.8578161985733,145.19353097116596,4.716176253363308e-15,2463.0513471697395,2317.8578161985733,2463.0513471697395
51,2.4654426249999997,0.0045878948956333205,-0.1739914215492452,2.47,2.466666666666667,2.46,6.078428385946463,-10970.06246285139,0.0,0.0,,0.0,0.0,0.0,2508.6181640625,667.529296875,0.0,3176.1474609375,2508.6181640625,1841.0888671875,1132.1751575796545,180.38609004473165,0.0,1312.5612476243862,1132.1751575796545,951.7890675349229,16.180662243472973,1.9098104772053954,2.80512412308011e-15,18.09047272067837,16.180662243472973,14.27085176626758,2317.416204864232,143.8830365745075,0.0,2461.2992414387395,2317.416204864232,2461.2992414387395
52,2.4656124047619046,0.004562336019418413,-0.23999839103695955,2.47,2.4675000000000002,2.46,6.079265345425736,-10972.409510009822,0.0,0.0,,0.0,0.0,0.0,2519.384765625,678.2958984375,0.0,3197.6806640625,2519.384765625,1841.0888671875,1135.573845231998,181.72925380312603,9.310582451949152e-16,1317.303099035124,1135.573845231998,953.8445914288719,16.17120687726338,1.8990116066043061,-2.7884047852184344e-15,18.070218483867684,16.17120687726338,14.272195270659072,2321.4691522315875,145.26816762910494,0.0,2466.7373198606924,2321.4691522315875,2466.7373198606924
53,2.4652546428571434,0.0046053043873958985,-0.10943238536176451,2.47,2.466666666666667,2.46,6.077501662957198,-10967.463632491854,0.0,0.0,,0.0,0.0,0.0,2503.23486328125,662.14599609375,0.0,3165.380859375,2503.23486328125,1841.0888671875,1134.1427970745924,180.3281795151218,-9.529290913892397e-16,1314.4709765897142,1134.1427970745924,953.8146175594705,16.189646113950985,1.9205618190599427,-2.7582779346567373e-15,18.110207933010926,16.189646113950985,14.26908429489104,2320.4431971303857,144.513621515762,4.705910031064258e-15,2464.956818646148,2320.4431971303857,2464.956818646148
54,2.4657318809523807,0.004656071206614734,-0.3349504672840909,2.47,2.4683333333333333,2.45,6.079855387744047,-10974.066264010533,0.0,0.0,,0.0,0.0,0.0,2514.00146484375,672.91259765625,0.0,3186.9140625,2514.00146484375,1841.0888671875,1136.0601861064533,181.49355821949428,1.869380596887088e-15,1317.5537443259477,1136.0601861064533,954.5666278869592,16.18296565779099,1.9112047330606323,0.0,18.094170390851623,16.18296565779099,14.271760924730359,2322.521322078025,145.52243551906508,-4.759823230900488e-15,2468.04375759709,2322.521322078025,2468.04375759709
55,2.4657872857142857,0.004609972315842634,-0.32058967017833245,2.47,2.4683333333333333,2.46,6.080128190234976,-10974.830622254656,0.0,0.0,,0.0,0.0,0.0,2514.00146484375,672.91259765625,0.0,3186.9140625,2514.00146484375,1841.0888671875,1134.9715500847606,181.5177005601106,0.0,1316.4892506448712,1134.9715500847606,953.45384952465,16.185615906849833,1.9178273377007304,-2.7700932093174734e-15,18.10344324455056,16.185615906849833,14.2677885691491,2320.0928743667764,145.15453638164377,-4.796106842124245e-15,2465.24741074842,2320.0928743667764,2465.24741074842
56,1.381468345238095,0.946179131828511,-0.10442650488066194,2.47,1.4689999999999999,0.0,2.8037097384026355,-4310.659409615882,0.0,0.0,,0.0,0.0,0.0,2729.33349609375,554.47998046875,0.0,3283.8134765625,2729.33349609375,2174.853515625,1207.2012968651559,144.84406739231963,0.0,1352.0453642574755,1207.2012968651559,1062.3572294728363,17.563621368991875,0.5964864766623332,-8.958576449127374e-15,18.160107845654206,17.563621368991875,16.96713489232954,2372.017237324022,112.33836350876481,0.0,2484.355600832787,2372.017237324022,2484.355600832787
57,2.523462220238095,0.13490413000286294,-3.106685365111038,2.59,2.58,2.01,6.386060701260807,-11874.752464241565,0.0,0.0,,0.0,0.0,0.0,2228.6865234375,559.86328125,0.0,2788.5498046875,2228.6865234375,1668.8232421875,1057.9144575770829,146.80903565780363,0.0,1204.7234932348865,1057.9144575770829,911.1054219192793,17.264461107335073,1.1971304347939835,0.0,18.461591542129057,17.264461107335073,16.06733067254109,2259.8374516065414,125.19003920156092,0.0,2385.0274908081024,2259.8374516065414,2385.0274908081024
58,2.579248309523809,0.0026655366397152864,-2.4423063497083235,2.59,2.58,2.57,6.652528947267008,-12606.537095932226,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.9551810427674,182.04081756532256,-1.85257178003559e-15,1314.9959986080898,1132.9551810427674,950.9143634774448,16.172269986681442,1.9051781105356316,-2.825635566580221e-15,18.077448097217072,16.172269986681442,14.267091876145809,2318.597991381522,145.6174365560505,0.0,2464.2154279375727,2318.597991381522,2464.2154279375727
59,2.5791951190476183,0.002954759120427731,-1.649309401861838,2.59,2.58,2.57,6.652256192720523,-12605.750729893902,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1133.0835461316742,181.82679010893332,1.7816580505589003e-15,1314.9103362406076,1133.0835461316742,951.256756022741,16.1782442798235,1.9078213700621944,0.0,18.086065649885693,16.1782442798235,14.270422909761304,2318.7250339248153,145.45690008946212,0.0,2464.1819340142774,2318.7250339248153,2464.1819340142774
60,2.5790312380952374,0.0028875947291350005,-2.313058672835718,2.59,2.58,2.57,6.651410465274378,-12603.301651657339,0.0,0.0,,0.0,0.0,0.0,2503.23486328125,683.67919921875,0.0,3186.9140625,2503.23486328125,1819.5556640625,1132.3131853895284,182.85580305989757,-1.8279113668569737e-15,1315.1689884494258,1132.3131853895284,949.4573823296307,16.18316340416392,1.9051598614049077,0.0,18.088323265568828,16.18316340416392,14.278003542759013,2317.959274128959,146.37658233670595,-4.602746110832097e-15,2464.3358564656646,2317.959274128959,2464.3358564656646
61,2.5793671428571425,0.002902519587298036,-1.572402467130074,2.59,2.58,2.57,6.6531432822709755,-12608.318263417501,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1133.1698554239022,181.7513450040501,0.0,1314.9212004279523,1133.1698554239022,951.418510419852,16.173080216611126,1.908647102507473,0.0,18.0817273191186,16.173080216611126,14.264433114103653,2318.811197966325,145.3622305013596,0.0,2464.1734284676845,2318.811197966325,2464.1734284676845
62,1.5164637499999996,1.0144058863530474,-0.31475562609948493,2.580000000000001,1.5899999999999999,0.0,3.328681607331775,-5534.613577693989,0.0,0.0,,0.0,0.0,0.0,2858.53271484375,457.58056640625,0.0,3316.11328125,2858.53271484375,2400.9521484375,1243.7475011388478,116.65646490152733,3.006544005762383e-15,1360.4039660403753,1243.7475011388478,1127.0910362373206,17.955997049332275,1.4747958924332014,-3.6687687405201994e-15,19.430792941765475,17.955997049332275,16.481201156899072,2407.800151571686,83.84580509032935,8.097481831124009e-15,2491.6459566620156,2407.800151571686,2491.6459566620156
63,2.4652388928571427,0.004630221703144188,-0.08968431565620016,2.47,2.466,2.46,6.077424237808531,-10967.246947631853,0.0,0.0,,0.0,0.0,0.0,2503.23486328125,662.14599609375,0.0,3165.380859375,2503.23486328125,1841.0888671875,1132.3412011741034,180.62190770833962,9.482876742036614e-16,1312.963108882443,1132.3412011741034,951.7192934657638,16.185186662413145,1.9150715817357078,2.7188399429054795e-15,18.100258244148854,16.185186662413145,14.270115080677439,2318.2094276927573,144.71846773242783,4.68595492750939e-15,2462.9278954251854,2318.2094276927573,2462.9278954251854
64,2.4655856309523805,0.004628987460344062,-0.23128956228194494,2.47,2.468,2.46,6.079133931083757,-10972.042134650654,0.0,0.0,,0.0,0.0,0.0,2508.6181640625,667.529296875,0.0,3176.1474609375,2508.6181640625,1841.0888671875,1134.2806148455568,182.31154361897944,-9.221655114788258e-16,1316.5921584645362,1134.2806148455568,951.9690712265773,16.178525552610047,1.907048470215118,-2.7532996693654605e-15,18.085574022825163,16.178525552610047,14.271477082394927,2319.173450726793,146.07986051746025,4.630850830993662e-15,2465.2533112442534,2319.173450726793,2465.2533112442534
