,FLIAVG_mean,FLIAVG_std,FLIAVG_skew,FLIAVG_max,FLIAVG_median,FLIAVG_min,FLIAVG_energy,FLIAVG_entropy,FLIAVG_zcr_mean,FLIAVG_zcr_std,FLIAVG_zcr_skew,FLIAVG_zcr_max,FLIAVG_zcr_median,FLIAVG_zcr_min,FLIAVG_spec_roll_off_mean,FLIAVG_spec_roll_off_std,FLIAVG_spec_roll_off_skew,FLIAVG_spec_roll_off_max,FLIAVG_spec_roll_off_median,FLIAVG_spec_roll_off_min,FLIAVG_spec_centroid_mean,FLIAVG_spec_centroid_std,FLIAVG_spec_centroid_skew,FLIAVG_spec_centroid_max,FLIAVG_spec_centroid_median,FLIAVG_spec_centroid_min,FLIAVG_spec_contrast_mean,FLIAVG_spec_contrast_std,FLIAVG_spec_contrast_skew,FLIAVG_spec_contrast_max,FLIAVG_spec_contrast_median,FLIAVG_spec_contrast_min,FLIAVG_spec_bandwidth_mean,FLIAVG_spec_bandwidth_std,FLIAVG_spec_bandwidth_skew,FLIAVG_spec_bandwidth_max,FLIAVG_spec_bandwidth_median,FLIAVG_spec_bandwidth_min
65,2.465502178571429,0.004436969212466571,-0.12583551238315677,2.48,2.466666666666667,2.46,6.078720679236252,-10970.879555772433,0.0,0.0,,0.0,0.0,0.0,2503.23486328125,662.14599609375,0.0,3165.380859375,2503.23486328125,1841.0888671875,1132.9216322214695,180.0515524028171,8.775506837791661e-16,1312.9731846242867,1132.9216322214695,952.8700798186525,16.173549487851297,1.9096020974157302,-2.8060425263900972e-15,18.083151585267025,16.173549487851297,14.263947390435565,2317.8994973638787,143.10939093973548,0.0,2461.008888303614,2317.8994973638787,2461.008888303614
66,2.4653421904761905,0.004355563310882182,-0.13938160809385616,2.47,2.466,2.46,6.077931087073695,-10968.66353182627,0.0,0.0,,0.0,0.0,0.0,2519.384765625,678.2958984375,0.0,3197.6806640625,2519.384765625,1841.0888671875,1134.4379489631083,182.26880602030758,-1.9225298743573502e-15,1316.7067549834157,1134.4379489631083,952.1691429428006,16.17850287670494,1.9000011495599427,-2.7840503517779417e-15,18.07850402626488,16.17850287670494,14.278501727144995,2319.5233430123762,145.96776981499374,4.641527311779614e-15,2465.49111282737,2319.5233430123762,2465.49111282737
67,1.4219900238095238,1.0007266708579348,-0.27182979938389845,2.47,1.4,0.0,3.023509497580215,-4808.856344917722,0.0,0.0,,0.0,0.0,0.0,2653.96728515625,586.77978515625,0.0,3240.7470703125,2653.96728515625,2067.1875,1203.8614032531607,137.70274645151744,0.0,1341.5641497046781,1203.8614032531607,1066.1586568016432,17.967340225143246,1.6822099581203052,-3.171820046472172e-15,19.64955018326355,17.967340225143246,16.28513026702294,2369.785203053628,107.76803397722256,6.324834641126367e-15,2477.5532370308506,2369.785203053628,2477.5532370308506
68,2.4740650476190478,0.06877600485370738,-3.4531552095280293,2.5100000000000002,2.5,2.16,6.125727998693877,-11112.014139467661,0.0,0.0,,0.0,0.0,0.0,2282.51953125,592.1630859375,0.0,2874.6826171875,2282.51953125,1690.3564453125,1074.2335906729172,156.7020671697942,0.0,1230.9356578427114,1074.2335906729172,917.531523503123,16.900414301700746,1.5398598904209875,1.7635777173315513e-15,18.440274192121734,16.900414301700746,15.36055441127976,2264.384445959294,127.218815867981,0.0,2391.603261827275,2264.384445959294,2391.603261827275
69,2.465468803571429,0.004588000889103257,-0.18626350811645664,2.47,2.4675000000000002,2.46,6.078557471136089,-10970.424517038082,0.0,0.0,,0.0,0.0,0.0,2508.6181640625,667.529296875,0.0,3176.1474609375,2508.6181640625,1841.0888671875,1132.6278454151561,180.25173486298638,1.9082840312090528e-15,1312.8795802781426,1132.6278454151561,952.3761105521698,16.179989027469677,1.910705267652947,0.0,18.090694295122624,16.179989027469677,14.26928375981673,2318.3986468735784,144.35876460239433,0.0,2462.7574114759727,2318.3986468735784,2462.7574114759727
70,2.4655314880952384,0.004557064221826893,-0.21403092580956237,2.47,2.4675000000000002,2.46,6.07886628562344,-10971.290111244934,0.0,0.0,,0.0,0.0,0.0,2514.00146484375,672.91259765625,0.0,3186.9140625,2514.00146484375,1841.0888671875,1135.5131648214565,181.62867867738407,-1.8652115906780203e-15,1317.1418434988404,1135.5131648214565,953.8844861440723,16.18673312897804,1.9224464274089446,-2.812677870617891e-15,18.109179556386984,16.18673312897804,14.264286701569095,2320.9700083541493,145.13400989547358,-4.645820117217494e-15,2466.1040182496226,2320.9700083541493,2466.1040182496226
71,2.5606999761904756,0.04105578284328185,-1.8691367931402465,2.580000000000001,2.58,2.46,6.558869945366782,-12339.379703112147,0.0,0.0,,0.0,0.0,0.0,2476.318359375,678.2958984375,0.0,3154.6142578125,2476.318359375,1798.0224609375,1124.5257353503348,179.5182205155304,0.0,1304.0439558658652,1124.5257353503348,945.0075148348044,16.209068150193616,1.7460346702364884,3.086834575077809e-15,17.955102820430106,16.209068150193616,14.46303347995713,2312.011075812332,144.51482472899102,4.860080767846931e-15,2456.525900541323,2312.011075812332,2456.525900541323
72,2.280244797619047,0.8131456695661883,-2.3881907033647027,2.580000000000001,2.58,0.0,5.8607222170029765,-11083.450253292194,0.0,0.0,,0.0,0.0,0.0,2142.5537109375,1033.59375,0.0,3176.1474609375,2142.5537109375,1108.9599609375,1049.3311041510196,266.11505971717406,0.0,1315.4461638681937,1049.3311041510196,783.2160444338456,18.056971903933153,3.8647384877016453,-1.4155581274388053e-15,21.921710391634797,18.056971903933153,14.192233416231506,2227.1765911774123,237.37688240658497,1.4621911791107163e-15,2464.5534735839974,2227.1765911774123,2464.5534735839974
73,2.0221704999999996,0.837739676991232,-1.2086491151037455,2.59,2.58,0.0,4.790981297475624,-8512.742002655119,0.0,0.0,,0.0,0.0,0.0,1248.92578125,419.8974609375,0.0,1668.8232421875,1248.92578125,829.0283203125,753.3878080387365,159.3506992462223,1.0932810464887343e-15,912.7385072849588,753.3878080387365,594.0371087925142,20.1378430494748,1.6907572139236784,0.0,21.828600263398478,20.1378430494748,18.44708583555112,1903.8221277450602,225.86323431547783,-1.4549095902764605e-15,2129.685362060538,1903.8221277450602,2129.685362060538
74,2.581411523809524,0.003440531705269645,1.2688978313395676,2.59,2.58,2.57,6.663697292515024,-12638.888281929376,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.6310578376115,181.6797992001683,1.8636375505521262e-15,1314.31085703778,1132.6310578376115,950.9512586374433,16.167552124063953,1.8983889489761818,-2.7911494140905804e-15,18.065941073040133,16.167552124063953,14.269163175087769,2318.3445933032162,145.37944984750766,0.0,2463.724043150724,2318.3445933032162,2463.724043150724
75,2.581632976190476,0.0034449603974534004,1.4979517322611475,2.59,2.58,2.57,6.664840691506237,-12642.200498155918,0.0,0.0,,0.0,0.0,0.0,2503.23486328125,672.91259765625,0.0,3176.1474609375,2503.23486328125,1830.322265625,1132.4711405154972,181.49813849052606,9.346195369432477e-16,1313.9692790060233,1132.4711405154972,950.9730020249712,16.179420559611835,1.9062149095266125,-2.8210274456170554e-15,18.085635469138445,16.179420559611835,14.27320565008522,2317.4835814018743,145.60835276995817,-4.751402498257058e-15,2463.0919341718322,2317.4835814018743,2463.0919341718322
76,2.581610559523809,0.003600801919829007,1.2830320072916108,2.59,2.58,2.57,6.664726046819305,-12641.870586826702,0.0,0.0,,0.0,0.0,0.0,2508.6181640625,667.529296875,0.0,3176.1474609375,2508.6181640625,1841.0888671875,1133.3999012681807,180.74376888711402,-1.8927418035128538e-15,1314.1436701552946,1133.3999012681807,952.6561323810665,16.183200646957303,1.914487230565884,-2.7846170351200643e-15,18.097687877523185,16.183200646957303,14.268713416391417,2319.3332137555326,144.24021275066775,4.655135494465202e-15,2463.5734265062006,2319.3332137555326,2463.5734265062006
77,2.1514442976190473,0.9465622880172049,-1.7705863029318438,2.59,2.58,0.0,5.524692730853884,-10450.98872267538,0.0,0.0,,0.0,0.0,0.0,2234.06982421875,963.61083984375,0.0,3197.6806640625,2234.06982421875,1270.458984375,1075.1300125532234,244.62787090948746,0.0,1319.7578834627109,1075.1300125532234,830.502141643736,17.187701892695586,2.7385064023335772,0.0,19.926208295029163,17.187701892695586,14.449195490362008,2255.874287204587,213.88992360048906,0.0,2469.764210805076,2255.874287204587,2469.764210805076
78,2.0630150833333336,0.5456383253956312,-1.0582406138436151,2.48,2.4300000000000006,0.79,4.553752416201389,-7420.661991207879,0.0,0.0,,0.0,0.0,0.0,1738.80615234375,48.44970703125,0.0,1787.255859375,1738.80615234375,1690.3564453125,930.4176729114891,11.87556084751634,0.0,942.2932337590055,930.4176729114891,918.5421120639728,20.53742496974087,2.223090486811273,0.0,22.76051545655214,20.53742496974087,18.314334482929596,2152.6446241898416,10.341260106139089,0.0,2162.9858842959807,2152.6446241898416,2162.9858842959807
79,2.4690155476190476,0.002892110876798562,-2.2996853640892727,2.48,2.47,2.46,6.09604613868991,-11019.475915113777,0.0,0.0,,0.0,0.0,0.0,2508.6181640625,667.529296875,0.0,3176.1474609375,2508.6181640625,1841.0888671875,1133.1963163950622,181.7313887552608,1.784465410944925e-15,1314.9277051503232,1133.1963163950622,951.4649276398015,16.179484656848558,1.913636543858372,-2.851703490260457e-15,18.09312120070693,16.179484656848558,14.265848112990184,2318.79210384368,145.39092565025157,0.0,2464.1830294939314,2318.79210384368,2464.1830294939314
80,2.469089,0.0027007038383026396,-2.8415600414706215,2.47,2.47,2.46,6.0964077837222215,-11020.48915394214,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.9450321696925,181.98978431663062,8.498099049297216e-16,1314.9348164863231,1132.9450321696925,950.9552478530619,16.18602852075685,1.9195544982405828,0.0,18.105583018997432,16.18602852075685,14.266474022516267,2318.6535219547604,145.54113370561777,4.6069416646789616e-15,2464.1946556603784,2318.6535219547604,2464.1946556603784
81,2.468889214285714,0.0030104727059493087,-2.3305774225355083,2.48,2.47,2.46,6.095423015362245,-11017.727835871656,0.0,0.0,,0.0,0.0,0.0,2503.23486328125,683.67919921875,0.0,3186.9140625,2503.23486328125,1819.5556640625,1133.2128549920421,182.00248572349426,1.8537425461150537e-15,1315.2153407155365,1133.2128549920421,951.210369268548,16.172343151505924,1.9000523038091792,0.0,18.072395455315103,16.172343151505924,14.272290847696745,2318.6960817225035,145.70302110825446,-4.666874882791298e-15,2464.399102830758,2318.6960817225035,2464.399102830758
82,2.468520571428571,0.0033433280010267516,-1.9771257000109268,2.47,2.47,2.46,6.0936049894081625,-11012.628156775128,0.0,0.0,,0.0,0.0,0.0,2514.00146484375,672.91259765625,0.0,3186.9140625,2514.00146484375,1841.0888671875,1133.5614970578588,181.63121580002849,0.0,1315.1927128578873,1133.5614970578588,951.9302812578303,16.175171392031213,1.90005280349477,0.0,18.075224195525983,16.175171392031213,14.275118588536444,2319.1672366816583,145.19931244518034,4.791671189562749e-15,2464.366549126839,2319.1672366816583,2464.366549126839
83,2.469125333333333,0.002666989542953353,-2.177711291619889,2.48,2.47,2.46,6.096587024541666,-11020.992052998066,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1133.1288220095075,181.98868818116364,-1.7769073628299896e-15,1315.117510190671,1133.1288220095075,951.1401338283438,16.176497250236626,1.905820580227651,0.0,18.082317830464277,16.176497250236626,14.270676670008974,2318.8094849565587,145.58744035821587,-4.602547105645793e-15,2464.3969253147743,2318.8094849565587,2464.3969253147743
84,1.6240333333333332,1.0934942888066577,-0.5929509221741883,2.48,2.47,0.0,3.8332140274305555,-6751.030530676833,0.0,0.0,,0.0,0.0,0.0,2266.36962890625,920.54443359375,0.0,3186.9140625,2266.36962890625,1345.8251953125,1097.9783699113325,221.67234618688855,-7.694990461945737e-16,1319.650716098221,1097.9783699113325,876.3060237244439,16.04598296394395,1.3005312332029426,0.0,17.34651419714689,16.04598296394395,14.745451730741006,2275.8973801132843,190.44319046511305,-3.5731369204495214e-15,2466.340570578397,2275.8973801132843,2466.340570578397
85,2.33664519047619,0.31891631245071694,-2.3015583238633197,2.48,2.47,0.98,5.561618360522676,-9721.540797463353,0.0,0.0,,0.0,0.0,0.0,1383.50830078125,102.28271484375,0.0,1485.791015625,1383.50830078125,1281.2255859375,858.3015168753908,7.85357255551844,0.0,866.1550894309092,858.3015168753908,850.4479443198724,19.130577115446613,0.5891370124119035,0.0,19.719714127858516,19.130577115446613,18.54144010303471,2073.4230696310533,14.251252689050261,4.791934743897039e-14,2087.674322320104,2073.4230696310533,2087.674322320104
86,2.4689496666666666,0.0028336901540022535,-2.5537780646424877,2.47,2.47,2.46,6.095720486333334,-11018.560939425539,0.0,0.0,,0.0,0.0,0.0,2508.6181640625,667.529296875,0.0,3176.1474609375,2508.6181640625,1841.0888671875,1133.4015794585625,181.7736648344404,1.8607519641718295e-15,1315.175244293003,1133.4015794585625,951.6279146241222,16.184086666378093,1.9091958586055089,-2.7440197054904877e-15,18.0932825249836,16.184086666378093,14.274890807772582,2319.011816620973,145.32205217030423,0.0,2464.3338687912774,2319.011816620973,2464.3338687912774
87,2.468805452380952,0.002977771937828567,-2.316923700414033,2.47,2.47,2.46,6.095009228831632,-11016.565737452127,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1133.2591580518565,181.9065793752511,0.0,1315.1657374271076,1133.2591580518565,951.3525786766054,16.176969487835187,1.896686010256845,2.7986742631372566e-15,18.073655498092034,16.176969487835187,14.280283477578344,2318.8800691600436,145.46311326022123,0.0,2464.343182420265,2318.8800691600436,2464.343182420265
88,2.468796345238095,0.0031111845532082794,-2.326145661324998,2.47,2.47,2.46,6.0949650737303,-11016.443395764672,0.0,0.0,,0.0,0.0,0.0,2508.6181640625,678.2958984375,0.0,3186.9140625,2508.6181640625,1830.322265625,1133.4434473732858,181.74683263001418,-1.8615762225294123e-15,1315.1902800033,1133.4434473732858,951.6966147432715,16.174622837638715,1.9018754811305687,-2.775827270063192e-15,18.076498318769282,16.174622837638715,14.272747356508145,2318.976691292476,145.38821244879023,4.697256082726731e-15,2464.3649037412665,2318.976691292476,2464.3649037412665
89,2.4687689047619044,0.003109498975690307,-2.2923196841716407,2.47,2.47,2.46,6.094829574103175,-11016.062966411335,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1133.2552461672049,181.85891620597874,-1.858136354626615e-15,1315.1141623731835,1133.2552461672049,951.396329961226,16.187705491794617,1.9218509046096148,-2.690169219631187e-15,18.10955639640423,16.187705491794617,14.265854587185,2318.872323218647,145.42741192130234,0.0,2464.2997351399495,2318.872323218647,2464.2997351399495
90,2.4684872738095236,0.00337657564292897,-1.609347193677971,2.48,2.47,2.46,6.0934408222226475,-11012.167752382999,0.0,0.0,,0.0,0.0,0.0,2508.6181640625,667.529296875,0.0,3176.1474609375,2508.6181640625,1841.0888671875,1133.4164934811777,181.8017123356447,-1.007440900488178e-15,1315.2182058168223,1133.4164934811777,951.6147811455329,16.179816134541262,1.9091334002169145,2.808109705948055e-15,18.08894953475818,16.179816134541262,14.27068273432435,2318.912885538326,145.46300579680474,0.0,2464.3758913351307,2318.912885538326,2464.3758913351307
91,1.7927695833333332,0.9592357737766466,-0.9420771780609878,2.48,2.4683333333333337,0.0,4.134156048618055,-7104.758454257096,0.0,0.0,,0.0,0.0,0.0,2384.80224609375,802.11181640625,0.0,3186.9140625,2384.80224609375,1582.6904296875,1119.929977585619,198.28418740052734,0.0,1318.2141649861464,1119.929977585619,921.6457901850918,18.44600196523775,3.9059092369451243,0.0,22.351911202182873,18.44600196523775,14.540092728292624,2285.4967736919025,179.12901107933453,-3.807765612472223e-15,2464.625784771237,2285.4967736919025,2464.625784771237
92,2.423078440476191,0.0587382811128748,-5.697895172902844,2.47,2.4300000000000006,2.01,5.874759314368623,-10408.799273344568,0.0,0.0,,0.0,0.0,0.0,2223.30322265625,532.94677734375,0.0,2756.25,2223.30322265625,1690.3564453125,1056.3285610578214,139.65952841833996,0.0,1195.9880894761613,1056.3285610578214,916.6690326394814,16.297956714262238,1.579641211528763,0.0,17.877597925791,16.297956714262238,14.718315502733475,2259.44287940864,119.90536854598372,5.672487457680111e-15,2379.3482479546237,2259.44287940864,2379.3482479546237
93,2.4654097738095233,0.004437146392270053,-0.2398137092248724,2.47,2.466,2.45,6.0782650410636325,-10969.601601969218,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1131.5198713570999,181.10157183818183,0.0,1312.6214431952817,1131.5198713570999,950.418299518918,16.175944259206148,1.8937104064936054,-2.7464950097561312e-15,18.06965466569975,16.175944259206148,14.28223385271254,2316.956507362196,144.61776590416798,4.695750671951831e-15,2461.5742732663643,2316.956507362196,2461.5742732663643
94,2.4655006904761905,0.004501582750063572,-0.19910411905313385,2.47,2.466666666666667,2.46,6.078713918985827,-10970.86174782796,0.0,0.0,,0.0,0.0,0.0,2497.8515625,667.529296875,0.0,3165.380859375,2497.8515625,1830.322265625,1132.5397511010256,180.47403137506063,-9.506206010272603e-16,1313.0137824760861,1132.5397511010256,952.0657197259649,16.187961378367454,1.9227718052870042,2.6863057466291737e-15,18.11073318365446,16.187961378367454,14.265189573080452,2318.7082768479977,144.25294630006988,4.809032938548775e-15,2462.961223148068,2318.7082768479977,2462.961223148068
95,2.4656629523809523,0.004449637406818129,-0.25166830321525613,2.47,2.466666666666667,2.46,6.079513594017006,-10973.103792442678,0.0,0.0,,0.0,0.0,0.0,2514.00146484375,683.67919921875,0.0,3197.6806640625,2514.00146484375,1830.322265625,1134.421017853237,182.88288499093005,0.0,1317.303902844167,1134.421017853237,951.5381328623068,16.173911359070672,1.9028618585175252,0.0,18.076773217588197,16.173911359070672,14.271049500553147,2319.9738731985794,146.83214424775178,0.0,2466.806017446331,2319.9738731985794,2466.806017446331
96,1.965554130952381,0.9396688663155847,-1.382184532812972,2.47,2.46,0.0,4.746380620026786,-8490.399739980448,0.0,0.0,,0.0,0.0,0.0,2207.1533203125,979.7607421875,0.0,3186.9140625,2207.1533203125,1227.392578125,1074.2000517897409,241.8831700933465,0.0,1316.0832218830874,1074.2000517897409,832.3168816963944,16.80086388998117,2.3907279721326624,0.0,19.19159186211383,16.80086388998117,14.410135917848507,2259.684245643669,204.4068622395016,0.0,2464.0911078831705,2259.684245643669,2464.0911078831705
97,2.2938277202380952,0.4397808542211719,-2.5617113302190213,2.47,2.4633333333333334,0.61,5.455052809872201,-9560.70761478319,0.0,0.0,,0.0,0.0,0.0,1195.0927734375,269.1650390625,0.0,1464.2578125,1195.0927734375,925.927734375,778.2740601535043,83.28866209274628,-2.115640073337157e-15,861.5627222462505,778.2740601535043,694.9853980607579,19.74622536314948,0.28129747369990454,0.0,20.027522836849386,19.74622536314948,19.464927889449577,1997.1297242432374,90.27174021638768,-3.798096027209413e-15,2087.401464459625,1997.1297242432374,2087.401464459625
98,2.465662773809524,0.004579642887640623,-0.25982409063943035,2.47,2.468,2.46,6.079513887279052,-10973.106961974843,0.0,0.0,,0.0,0.0,0.0,2519.384765625,678.2958984375,0.0,3197.6806640625,2519.384765625,1841.0888671875,1135.1609416324256,182.47839215186895,9.962748102780603e-16,1317.6393337842946,1135.1609416324256,952.6825494805568,16.17304527397806,1.9105018620777603,-2.8020798152097226e-15,18.08354713605582,16.17304527397806,14.2625434119003,2321.631579125094,146.86795103992017,0.0,2468.499530165014,2321.631579125094,2468.499530165014
99,2.4652949523809524,0.004706359947416855,-0.11597420685578877,2.47,2.4675000000000002,2.46,6.0777013520589565,-10968.025564177304,0.0,0.0,,0.0,0.0,0.0,2503.23486328125,662.14599609375,0.0,3165.380859375,2503.23486328125,1841.0888671875,1133.0788721754498,178.81028825611656,0.0,1311.8891604315663,1133.0788721754498,954.2685839193332,16.175201608101112,1.904734546168756,-2.827610082898006e-15,18.079936154269866,16.175201608101112,14.270467061932354,2318.0084117376773,141.7144568950223,-4.7448846836886645e-15,2459.7228686326994,2318.0084117376773,2459.7228686326994
