,FLOAVG_mean,FLOAVG_std,FLOAVG_skew,FLOAVG_max,FLOAVG_median,FLOAVG_min,FLOAVG_energy,FLOAVG_entropy,FLOAVG_zcr_mean,FLOAVG_zcr_std,FLOAVG_zcr_skew,FLOAVG_zcr_max,FLOAVG_zcr_median,FLOAVG_zcr_min,FLOAVG_spec_roll_off_mean,FLOAVG_spec_roll_off_std,FLOAVG_spec_roll_off_skew,FLOAVG_spec_roll_off_max,FLOAVG_spec_roll_off_median,FLOAVG_spec_roll_off_min,FLOAVG_spec_centroid_mean,FLOAVG_spec_centroid_std,FLOAVG_spec_centroid_skew,FLOAVG_spec_centroid_max,FLOAVG_spec_centroid_median,FLOAVG_spec_centroid_min,FLOAVG_spec_contrast_mean,FLOAVG_spec_contrast_std,FLOAVG_spec_contrast_skew,FLOAVG_spec_contrast_max,FLOAVG_spec_contrast_median,FLOAVG_spec_contrast_min,FLOAVG_spec_bandwidth_mean,FLOAVG_spec_bandwidth_std,FLOAVG_spec_bandwidth_skew,FLOAVG_spec_bandwidth_max,FLOAVG_spec_bandwidth_median,FLOAVG_spec_bandwidth_min
0,3.5384555595238094,1.2727123194221974,-0.4368664993635995,6.13,4.085535714285713,1.12,14.140464394733986,-40358.17804327028,0.0,0.0,,0.0,0.0,0.0,4096.69189453125,5.38330078125,0.0,4102.0751953125,4096.69189453125,4091.30859375,1667.8548644725543,8.998191632707062,3.79184648187544e-14,1676.8530561052614,1667.8548644725543,1658.8566728398473,15.97975777534424,1.7833931938089975,0.0,17.763150969153237,15.97975777534424,14.196364581535242,2631.095788741036,10.790713118333997,6.32465619619262e-14,2641.88650185937,2631.095788741036,2641.88650185937
1,4.494843833333333,0.4117497815095232,0.14358692931904962,5.96,4.491,3.21,20.37315896862783,-61748.26593696108,0.0,0.0,,0.0,0.0,0.0,4059.0087890625,366.064453125,0.0,4425.0732421875,4059.0087890625,3692.9443359375,1646.9374140090904,81.37500699341365,-4.212807721371807e-15,1728.312421002504,1646.9374140090904,1565.5624070156766,16.26607695080415,2.000166208740769,0.0,18.266243159544917,16.26607695080415,14.26591074206338,2619.7897768622634,33.382893386467686,2.053560646469752e-14,2653.1726702487313,2619.7897768622634,2653.1726702487313
2,3.1822828809523807,1.3894681344796358,-0.0965549870162795,5.84,3.8900000000000006,0.67,12.057546031136907,-33571.41229678601,0.0,0.0,,0.0,0.0,0.0,3908.2763671875,139.9658203125,0.0,4048.2421875,3908.2763671875,3768.310546875,1569.7649390093848,60.3464660004729,0.0,1630.1114050098577,1569.7649390093848,1509.4184730089119,15.304083164156749,5.098445398444708,0.0,20.402528562601457,15.304083164156749,10.20563776571204,2557.2884502888733,33.98102533584597,0.0,2591.2694756247192,2557.2884502888733,2591.2694756247192
3,3.5733681071428567,1.4401111831462714,-0.5557467532858169,5.98,4.309999999999999,0.7200000000000001,14.842879848968678,-43602.07984462117,0.0,0.0,,0.0,0.0,0.0,4317.4072265625,10.7666015625,0.0,4328.173828125,4317.4072265625,4306.640625,1666.5584058926947,2.9586467024423655,0.0,1669.517052595137,1666.5584058926947,1663.5997591902524,16.649781963186264,1.7456447493232048,0.0,18.39542671250947,16.649781963186264,14.90413721386306,2647.4456339661074,28.440378370605004,2.4037961921380158e-14,2675.8860123367126,2647.4456339661074,2675.8860123367126
4,4.452134464285715,0.32263418883024575,0.24410507178851712,5.67,4.45,3.5200000000000005,19.925594107882798,-59826.33232090557,0.0,0.0,,0.0,0.0,0.0,4096.69189453125,80.74951171875,0.0,4177.44140625,4096.69189453125,4015.9423828125,1550.6898497990414,22.237301140219643,0.0,1572.927150939261,1550.6898497990414,1528.4525486588218,16.667339560911646,2.036178551591977,0.0,18.703518112503623,16.667339560911646,14.63116100931967,2566.530455896871,4.685503933193786,-1.455411556527084e-13,2571.2159598300645,2566.530455896871,2571.2159598300645
5,3.5706902738095234,1.3193165098018802,-0.7530392862247849,5.72,4.1975,1.15,14.490425084513747,-41691.405487166085,0.0,0.0,,0.0,0.0,0.0,4128.99169921875,69.98291015625,0.0,4198.974609375,4128.99169921875,4059.0087890625,1557.932848682281,33.455546765657004,1.0201054502419736e-14,1591.3883954479381,1557.932848682281,1524.4773019166241,16.454970877617704,2.4757626304532874,-2.1655834852372962e-15,18.93073350807099,16.454970877617704,13.979208247164415,2560.528294587829,12.056579746678608,5.6630717087726676e-14,2572.5848743345077,2560.528294587829,2572.5848743345077
6,4.474360369047618,0.3467593468642087,0.042125939643067364,5.72,4.46,3.4299999999999997,20.14014275674164,-60715.07486757501,0.0,0.0,,0.0,0.0,0.0,4382.0068359375,129.19921875,0.0,4511.2060546875,4382.0068359375,4252.8076171875,1635.6280239129164,34.896890848793646,0.0,1670.52491476171,1635.6280239129164,1600.7311330641228,17.051016295982386,2.659746716189858,0.0,19.710763012172244,17.051016295982386,14.391269579792528,2590.0280465053957,18.602334951434614,-3.6592961406723665e-14,2608.63038145683,2590.0280465053957,2608.63038145683
7,4.07997980952381,1.1189883545521109,-1.4444219426031424,5.99,4.46,1.22,17.898370183745183,-53679.024522519874,0.0,0.0,,0.0,0.0,0.0,3967.49267578125,37.68310546875,0.0,4005.17578125,3967.49267578125,3929.8095703125,1575.2156686387102,11.449898792602653,0.0,1586.6655674313129,1575.2156686387102,1563.7657698461076,18.237459498466194,4.076786275667551,0.0,22.314245774133745,18.237459498466194,14.160673222798643,2580.6704171855235,3.2214131877817636,0.0,2583.8918303733053,2580.6704171855235,2583.8918303733053
8,4.5645010714285705,0.3415814190660498,0.05982319352915045,5.86,4.55,3.46,20.95134789692375,-63971.223767417716,0.0,0.0,,0.0,0.0,0.0,3886.7431640625,32.2998046875,0.0,3919.04296875,3886.7431640625,3854.443359375,1563.3464310894005,11.298403325191543,3.018962640280311e-14,1574.6448344145922,1563.3464310894005,1552.048027764209,16.570566692570303,2.2128308041208324,-2.3771335920827338e-15,18.783397496691133,16.570566692570303,14.357735888449469,2559.611921641998,21.49590285422164,0.0,2581.1078244962196,2559.611921641998,2581.1078244962196
9,3.8862672619047616,1.184295606365185,-0.9298591179363949,5.82,4.38,1.3,16.50562931420862,-48688.422297980585,0.0,0.0,,0.0,0.0,0.0,3773.69384765625,102.28271484375,0.0,3875.9765625,3773.69384765625,3671.4111328125,1492.3604604914021,36.96263641945632,9.149030270611891e-15,1529.3230969108586,1492.3604604914021,1455.397824071946,17.776923966262693,2.315236300978327,0.0,20.09216026724102,17.776923966262693,15.461687665284366,2491.103828491552,23.832387908243845,-2.8689658004895816e-14,2514.9362163997957,2491.103828491552,2514.9362163997957
10,4.523840666666667,0.45976643252415045,0.9634426914143308,6.3100000000000005,4.44,3.62,20.676519549863094,-63063.08184184878,0.0,0.0,,0.0,0.0,0.0,3466.845703125,236.865234375,0.0,3703.7109375,3466.845703125,3229.98046875,1388.286050817172,65.81134901267922,5.1052589656509805e-15,1454.0973998298514,1388.286050817172,1322.474701804493,16.452169890480967,2.2889429665833365,2.3699832713995403e-15,18.741112857064305,16.452169890480967,14.163226923897632,2409.7386989691972,56.02876425048726,0.0,2465.7674632196845,2409.7386989691972,2465.7674632196845
11,4.613861404761905,1.5219649249910583,-0.8549725896586291,6.42,4.77,1.3899999999999997,23.604094295254534,-78523.6792311449,0.0,0.0,,0.0,0.0,0.0,2470.93505859375,457.58056640625,0.0,2928.515625,2470.93505859375,2013.3544921875,1143.6845634484218,123.9265619695613,1.3456732505586494e-15,1267.6111254179832,1143.6845634484218,1019.7580014788606,18.67736673896605,3.2526388957342025,-1.6518577206848764e-15,21.93000563470025,18.67736673896605,15.424727843231846,2276.4315650175176,128.9307278838569,0.0,2405.3622929013745,2276.4315650175176,2405.3622929013745
12,4.770220214285715,0.9519037251140758,-1.0694470731511412,5.98,4.67,1.93,23.661121594666096,-76493.08426565844,0.0,0.0,,0.0,0.0,0.0,2702.4169921875,602.9296875,0.0,3305.3466796875,2702.4169921875,2099.4873046875,1187.395662084542,174.72561564767648,0.0,1362.1212777322185,1187.395662084542,1012.6700464368655,19.460847693916094,2.281971411527829,2.317028164017293e-15,21.742819105443925,19.460847693916094,17.178876282388266,2335.0611128081327,152.42788459000735,-4.47049675520644e-15,2487.48899739814,2335.0611128081327,2487.48899739814
13,4.396011666666667,0.6054593793398163,-0.44288072900754916,5.650000000000001,4.39,1.93,19.691499633499998,-59392.651180140296,0.0,0.0,,0.0,0.0,0.0,1868.00537109375,166.88232421875,0.0,2034.8876953125,1868.00537109375,1701.123046875,961.90329327275,68.53012213078188,-2.441571228278555e-15,1030.4334154035319,961.90329327275,893.3731711419681,20.37930567643098,0.2588469484484417,2.0604796415848304e-14,20.638152624879424,20.37930567643098,20.12045872798254,2144.5029277947774,71.64062660980471,0.0,2216.143554404582,2144.5029277947774,2216.143554404582
14,3.972618476190476,1.1910684044152426,-0.9080306979786469,6.02,4.28,1.09,17.200341501366214,-51367.45744225702,0.0,0.0,,0.0,0.0,0.0,3240.7470703125,495.263671875,0.0,3736.0107421875,3240.7470703125,2745.4833984375,1364.683668919482,148.35318828948732,-2.281915005799427e-15,1513.0368572089692,1364.683668919482,1216.3304806299946,18.321447738469182,5.773746221580472,9.598215104394064e-16,24.095193960049656,18.321447738469182,12.547701516888711,2460.1638111456195,108.275976459807,-6.2362386827251444e-15,2568.4397876054263,2460.1638111456195,2568.4397876054263
15,4.25357111904762,0.8152412511533649,0.11293994106820977,6.02,4.2,1.63,18.75748556237812,-56304.18983859961,0.0,0.0,,0.0,0.0,0.0,2643.20068359375,543.71337890625,0.0,3186.9140625,2643.20068359375,2099.4873046875,1184.3557660847107,129.9888691667436,0.0,1314.3446352514543,1184.3557660847107,1054.366896917967,18.44856663494118,1.467672903795627,0.0,19.916239538736807,18.44856663494118,16.980893731145553,2334.8692243156966,114.04774034745446,5.964357687819787e-15,2448.9169646631512,2334.8692243156966,2448.9169646631512
16,3.813268738095238,1.3029214629905543,-0.5894160963515302,5.64,4.0,1.6599999999999997,16.238622807655897,-48254.439801807544,0.0,0.0,,0.0,0.0,0.0,2158.70361328125,16.14990234375,0.0,2174.853515625,2158.70361328125,2142.5537109375,1085.0599100212235,8.690431505980769,0.0,1093.7503415272042,1085.0599100212235,1076.3694785152427,19.136555766596707,4.355529967099887,0.0,23.492085733696594,19.136555766596707,14.78102579949682,2240.170213052411,5.733191052675238,-1.189975322153641e-13,2245.903404105086,2240.170213052411,2245.903404105086
17,3.6831997499999996,1.4986872909024211,-0.21702753229199004,5.36,4.39,1.3999999999999997,15.8120239943125,-47748.88291570289,0.0,0.0,,0.0,0.0,0.0,3041.56494140625,382.21435546875,0.0,3423.779296875,3041.56494140625,2659.3505859375,1288.016370287891,105.67895118414503,0.0,1393.695321472036,1288.016370287891,1182.337419103746,17.918297131813404,2.464959619957268,2.0755769233546494e-15,20.383256751770674,17.918297131813404,15.453337511856137,2436.983647050034,76.06272492748917,-8.994425327762524e-15,2513.046371977523,2436.983647050034,2513.046371977523
18,4.569580333333334,0.6486800606311592,-0.11113115019614715,5.94,4.5,3.24,21.30185024384722,-65987.2847068668,0.0,0.0,,0.0,0.0,0.0,2627.05078125,581.396484375,0.0,3208.447265625,2627.05078125,2045.654296875,1171.1203919167729,141.2665682798215,0.0,1312.3869601965944,1171.1203919167729,1029.8538236369513,17.71934951756812,1.8988260983199279,2.789222115555647e-15,19.61817561588805,17.71934951756812,15.820523419248193,2322.6187995835335,123.04338628418486,5.499433953123909e-15,2445.6621858677186,2322.6187995835335,2445.6621858677186
19,4.180380166666668,1.0917036769849011,-1.5326537034514762,6.22,4.48,1.3999999999999997,18.66739525620238,-56570.99792465486,0.0,0.0,,0.0,0.0,0.0,3154.6142578125,366.064453125,0.0,3520.6787109375,3154.6142578125,2788.5498046875,1342.856163640269,100.37282990739891,0.0,1443.2289935476679,1342.856163640269,1242.48333373287,17.695740243223536,0.9718717695241672,0.0,18.667612012747703,17.695740243223536,16.72386847369937,2456.904860511416,81.35534032485316,-8.431727291545943e-15,2538.2602008362687,2456.904860511416,2538.2602008362687
20,3.593246452380952,1.3122075878745798,-0.7293960770741637,5.830000000000001,4.13,1.35,14.633308821223926,-42194.661849862976,0.0,0.0,,0.0,0.0,0.0,3709.09423828125,37.68310546875,0.0,3746.77734375,3709.09423828125,3671.4111328125,1485.1847865972304,34.0417738762643,-9.959725581352043e-15,1519.2265604734946,1485.1847865972304,1451.143012720966,15.781371310707357,2.155960710814938,0.0,17.937332021522295,15.781371310707357,13.625410599892419,2542.5313301971973,33.87727283621484,2.0117467077474966e-14,2576.4086030334124,2542.5313301971973,2576.4086030334124
21,4.410224666666667,0.7062027136361846,0.38329177571340445,6.22,4.32,3.24,19.948803883222222,-60716.06102413545,0.0,0.0,,0.0,0.0,0.0,2939.2822265625,516.796875,0.0,3456.0791015625,2939.2822265625,2422.4853515625,1254.6430701590748,126.1268134155398,0.0,1380.7698835746146,1254.6430701590748,1128.516256743535,19.60265450919566,2.784941758859768,1.973754360149409e-15,22.38759626805543,19.60265450919566,16.817712750335893,2397.37719271666,99.80384194165595,-6.850530905427664e-15,2497.1810346583156,2397.37719271666,2497.1810346583156
22,3.9301795000000004,1.3525327861611565,-0.9057243247615816,5.35,4.67,1.34,17.275655839861113,-52278.66290587158,0.0,0.0,,0.0,0.0,0.0,3090.0146484375,419.8974609375,0.0,3509.912109375,3090.0146484375,2670.1171875,1314.9697120379028,113.1750797086479,0.0,1428.1447917465507,1314.9697120379028,1201.794632329255,17.441482880492345,1.1217311026863186,0.0,18.563213983178663,17.441482880492345,16.319751777806026,2438.8599237931357,90.87250546995642,7.601664819383023e-15,2529.7324292630924,2438.8599237931357,2529.7324292630924
23,4.542923428571428,0.4955345718192716,0.668766280701916,6.320000000000001,4.57,3.3100000000000005,20.883707789731293,-63964.73278445745,0.0,0.0,,0.0,0.0,0.0,3106.16455078125,479.11376953125,0.0,3585.2783203125,3106.16455078125,2627.05078125,1305.5068486227162,144.94596656820454,0.0,1450.4528151909208,1305.5068486227162,1160.5608820545117,17.45910061265807,3.0333892006051304,-1.7183418516068328e-15,20.492489813263198,17.45910061265807,14.425711412052937,2415.329092881261,110.71392748130006,6.1764064485596216e-15,2526.0430203625615,2415.329092881261,2526.0430203625615
24,3.948979916666667,1.1880894503914181,-0.9435083488525433,5.53,4.309999999999999,1.6599999999999997,17.005998924368054,-50611.03983202546,0.0,0.0,,0.0,0.0,0.0,2729.33349609375,360.68115234375,0.0,3090.0146484375,2729.33349609375,2368.65234375,1219.3969108405286,94.18683371730083,-3.5528733892648336e-15,1313.5837445578293,1219.3969108405286,1125.2100771232276,19.9016016649797,0.04714917697417853,1.1300804718587533e-13,19.94875084195388,19.9016016649797,19.854452488005524,2344.2146922956017,94.97858408736488,-7.133330951418374e-15,2439.1932763829664,2344.2146922956017,2439.1932763829664
25,4.457203464285715,0.5324776751202995,1.0530388579461383,6.320000000000001,4.3675,3.1500000000000004,20.150195196542093,-61101.15011528417,0.0,0.0,,0.0,0.0,0.0,3547.59521484375,231.48193359375,0.0,3779.0771484375,3547.59521484375,3316.11328125,1444.1443847427204,60.71047343514965,0.0,1504.85485817787,1444.1443847427204,1383.4339113075707,16.64787827750746,3.28120180556585,0.0,19.92908008307331,16.64787827750746,13.36667647194161,2466.2083516567936,27.91042768727948,0.0,2494.118779344073,2466.2083516567936,2494.118779344073
26,3.824535178571429,1.0516343024774566,-1.3357707784145845,5.41,4.23,1.24,15.733004038277635,-45197.502374763164,0.0,0.0,,0.0,0.0,0.0,4005.17578125,86.1328125,0.0,4091.30859375,4005.17578125,3919.04296875,1524.9929397248147,4.177170361036701,8.159604303127076e-14,1529.1701100858515,1524.9929397248147,1520.8157693637781,20.73500595024476,5.599915543321693,0.0,26.33492149356645,20.73500595024476,15.135090406923066,2577.607427885203,4.94976296280538,0.0,2582.5571908480083,2577.607427885203,2582.5571908480083
27,4.174260190476191,0.3900340348780788,0.8890534891624798,6.21,4.11,3.24,17.576574686157596,-50695.58644965342,0.0,0.0,,0.0,0.0,0.0,3951.3427734375,355.2978515625,0.0,4306.640625,3951.3427734375,3596.044921875,1600.5353141587484,109.14403656249658,3.133849619329307e-15,1709.679350721245,1600.5353141587484,1491.391277596252,16.951267545958014,2.09084468062154,0.0,19.042112226579555,16.951267545958014,14.860422865336474,2601.394196543386,94.18384834980611,7.24576411510424e-15,2695.5780448931923,2601.394196543386,2695.5780448931923
28,4.157353166666667,0.9691043362421333,-1.2309890449345418,5.69,4.48,1.53,18.222748566916664,-54527.47207061859,0.0,0.0,,0.0,0.0,0.0,2799.31640625,645.99609375,0.0,3445.3125,2799.31640625,2153.3203125,1246.4567265807505,176.74437892199785,0.0,1423.2011055027483,1246.4567265807505,1069.7123476587526,15.577344312429505,2.101081168832005,0.0,17.67842548126151,15.577344312429505,13.4762631435975,2393.447797619846,133.3111400571795,-5.110273628994962e-15,2526.758937677025,2393.447797619846,2526.758937677025
29,3.935531166666667,0.9635546670190511,-1.0805503865723771,5.63,4.2,1.3899999999999997,16.41684316013889,-47561.836362831455,0.0,0.0,,0.0,0.0,0.0,2842.3828125,495.263671875,0.0,3337.646484375,2842.3828125,2347.119140625,1246.280372794234,136.26231118083274,0.0,1382.5426839750667,1246.280372794234,1110.0180616134012,14.532006305667714,1.4839804053644556,0.0,16.01598671103217,14.532006305667714,13.048025900303259,2380.900008490765,115.18621611400386,0.0,2496.0862246047686,2380.900008490765,2496.0862246047686
30,4.2560022857142865,0.8115019265917502,-0.8341922163332119,5.84,4.39,2.28,18.77209083286734,-56263.745150749965,0.0,0.0,,0.0,0.0,0.0,2820.849609375,559.86328125,0.0,3380.712890625,2820.849609375,2260.986328125,1235.349849275084,154.39387461561796,0.0,1389.7437238907019,1235.349849275084,1080.955974659466,17.300533369451543,3.3562443585591364,1.597527748221403e-15,20.65677772801068,17.300533369451543,13.944289010892408,2376.5931127763524,113.42435068868872,0.0,2490.017463465041,2376.5931127763524,2490.017463465041
31,4.321859952380952,0.4327856166348755,0.41737430542464465,5.86,4.3,3.34,18.86577683796032,-55793.3541993311,0.0,0.0,,0.0,0.0,0.0,3251.513671875,193.798828125,0.0,3445.3125,3251.513671875,3057.71484375,1368.8143439272944,41.76610122445891,0.0,1410.5804451517533,1368.8143439272944,1327.0482427028355,18.44296009929868,1.2515320319270256,4.247619292865632e-15,19.694492131225708,18.44296009929868,17.191428067371657,2444.127771281288,15.78338126334188,-4.3197701741351926e-14,2459.9111525446297,2444.127771281288,2459.9111525446297
