,FLOAVG_mean,FLOAVG_std,FLOAVG_skew,FLOAVG_max,FLOAVG_median,FLOAVG_min,FLOAVG_energy,FLOAVG_entropy,FLOAVG_zcr_mean,FLOAVG_zcr_std,FLOAVG_zcr_skew,FLOAVG_zcr_max,FLOAVG_zcr_median,FLOAVG_zcr_min,FLOAVG_spec_roll_off_mean,FLOAVG_spec_roll_off_std,FLOAVG_spec_roll_off_skew,FLOAVG_spec_roll_off_max,FLOAVG_spec_roll_off_median,FLOAVG_spec_roll_off_min,FLOAVG_spec_centroid_mean,FLOAVG_spec_centroid_std,FLOAVG_spec_centroid_skew,FLOAVG_spec_centroid_max,FLOAVG_spec_centroid_median,FLOAVG_spec_centroid_min,FLOAVG_spec_contrast_mean,FLOAVG_spec_contrast_std,FLOAVG_spec_contrast_skew,FLOAVG_spec_contrast_max,FLOAVG_spec_contrast_median,FLOAVG_spec_contrast_min,FLOAVG_spec_bandwidth_mean,FLOAVG_spec_bandwidth_std,FLOAVG_spec_bandwidth_skew,FLOAVG_spec_bandwidth_max,FLOAVG_spec_bandwidth_median,FLOAVG_spec_bandwidth_min
32,4.109061464285714,0.897956518102541,-1.8018104791425407,5.55,4.37,1.4699999999999998,17.690712025680696,-52164.34169914464,0.0,0.0,,0.0,0.0,0.0,3886.7431640625,32.2998046875,0.0,3919.04296875,3886.7431640625,3854.443359375,1470.191566353702,8.266522906350474,0.0,1478.4580892600525,1470.191566353702,1461.9250434473515,16.61842334072432,1.5179269188116766,3.491807766609273e-15,18.136350259535998,16.61842334072432,15.100496421912645,2488.5685514432826,2.1803598757221607,3.129294536005142e-13,2490.748911319005,2488.5685514432826,2490.748911319005
33,4.364656833333333,0.321336736916755,-0.08863179739999898,5.45,4.359999999999999,3.17,19.15348657125567,-56755.8348458148,0.0,0.0,,0.0,0.0,0.0,4085.92529296875,317.61474609375,0.0,4403.5400390625,4085.92529296875,3768.310546875,1582.5046928158697,78.03185621889156,0.0,1660.5365490347613,1582.5046928158697,1504.4728365969781,16.189939403679027,2.1885866420205247,0.0,18.37852604569955,16.189939403679027,14.001352761658502,2573.2674272661443,58.04138877623268,-1.1684400167949808e-14,2631.3088160423767,2573.2674272661443,2631.3088160423767
34,4.051028952380952,0.9768954502542835,-1.1949491170735507,5.84,4.18,1.51,17.365160293756233,-51221.584223950464,0.0,0.0,,0.0,0.0,0.0,3273.046875,559.86328125,0.0,3832.91015625,3273.046875,2713.18359375,1396.3794479570056,193.16525744567286,-1.809010610085306e-15,1589.5447054026783,1396.3794479570056,1203.2141905113326,20.71409514064679,3.623971965465799,0.0,24.33806710611259,20.71409514064679,17.09012317518099,2436.118369831983,114.07856592807116,-5.959524042384816e-15,2550.1969357600537,2436.118369831983,2550.1969357600537
35,3.994908333333333,0.9535307866249868,-1.0561204365444004,5.74,4.39,1.51,16.868513552777777,-49253.97928194616,0.0,0.0,,0.0,0.0,0.0,2427.86865234375,715.97900390625,0.0,3143.84765625,2427.86865234375,1711.8896484375,1115.4260912494758,190.70625426787387,0.0,1306.1323455173497,1115.4260912494758,924.7198369816019,19.359695747071942,4.618294796058269,0.0,23.97799054313021,19.359695747071942,14.741400951013674,2289.0268969399212,167.29183137513223,4.077836272936777e-15,2456.3187283150537,2289.0268969399212,2456.3187283150537
36,4.723754595238095,0.7856730844878386,-2.4815709434255697,5.93,4.76,0.0,22.931139671721652,-72820.50970949198,0.0,0.0,,0.0,0.0,0.0,2524.76806640625,242.24853515625,0.0,2767.0166015625,2524.76806640625,2282.51953125,1119.0866207752765,86.82704651384802,0.0,1205.9136672891245,1119.0866207752765,1032.2595742614285,22.34438644783672,0.05448087138138469,-9.780453816710057e-14,22.398867319218102,22.34438644783672,22.289905576455332,2281.049893104886,97.48759165866545,-7.036393926380949e-15,2378.537484763551,2281.049893104886,2378.537484763551
37,1.4143921190476192,1.3097677839088928,0.16570317852746583,4.17,1.43,0.0,3.7159967141896257,-7474.404422068392,0.0,0.0,,0.0,0.0,0.0,5044.15283203125,188.41552734375,0.0,5232.568359375,5044.15283203125,4855.7373046875,1928.7445884517226,119.11343131173521,0.0,2047.8580197634578,1928.7445884517226,1809.6311571399874,13.555884702223338,3.4772045711876935,7.605223682571085e-16,17.033089273411033,13.555884702223338,10.078680131035645,2761.149388881196,54.02350697461134,0.0,2815.1728958558074,2761.149388881196,2815.1728958558074
38,2.7061928095238095,0.28661487823996945,0.5366938427513357,3.8500000000000005,2.67,2.0999999999999996,7.405627610746883,-14994.333493583204,0.0,0.0,,0.0,0.0,0.0,4699.62158203125,263.78173828125,0.0,4963.4033203125,4699.62158203125,4435.83984375,1794.8341586207384,84.60513587308094,-4.132933535980086e-15,1879.4392944938193,1794.8341586207384,1710.2290227476574,16.265285292117923,2.44813544350931,-2.179196500959658e-15,18.71342073562723,16.265285292117923,13.817149848608612,2686.828155983753,47.14700538210673,0.0,2733.9751613658595,2686.828155983753,2733.9751613658595
39,2.6460592797619054,0.25050352520529934,0.48925348807145286,3.5300000000000002,2.62,2.03,7.064381728154373,-13938.213262858842,0.0,0.0,,0.0,0.0,0.0,4925.72021484375,209.94873046875,0.0,5135.6689453125,4925.72021484375,4715.771484375,1856.0844444458157,81.73375311230723,-4.1575782278432325e-15,1937.8181975581228,1856.0844444458157,1774.3506913335084,16.41346939141189,2.5423610297589896,0.0,18.95583042117088,16.41346939141189,13.871108361652901,2714.8950684205756,33.08442303787183,-2.0594124304709815e-14,2747.9794914584472,2714.8950684205756,2747.9794914584472
40,2.7934197916666665,0.34407548995969883,0.7872110844766479,4.58,2.7583333333333333,1.9399999999999997,7.921582075266051,-16636.57234145319,0.0,0.0,,0.0,0.0,0.0,4495.05615234375,69.98291015625,0.0,4565.0390625,4495.05615234375,4425.0732421875,1764.201953122557,44.50608471898386,0.0,1808.7080378415408,1764.201953122557,1719.695868403573,19.494268350314044,4.169797576829682,-1.1760520193789648e-15,23.664065927143724,19.494268350314044,15.32447077348436,2630.0311960171052,1.3077295348243752,0.0,2631.3389255519296,2630.0311960171052,2631.3389255519296
41,1.9732889285714283,0.4009759023871933,1.5290469268067741,3.3600000000000003,1.8633333333333335,1.43,4.0546508699178005,-6022.960227023428,0.0,0.0,,0.0,0.0,0.0,3682.177734375,624.462890625,0.0,4306.640625,3682.177734375,3057.71484375,1464.220355579982,182.3126091004675,1.997990244164268e-15,1646.5329646804496,1464.220355579982,1281.9077464795146,15.926373769075447,1.51364767301654,-1.728739665585486e-15,17.440021442091986,15.926373769075447,14.412726096058906,2530.6322519324167,136.64736517556662,-4.9275394773721076e-15,2667.279617107983,2530.6322519324167,2667.279617107983
42,2.008771714285714,0.1867855251968086,-0.14050453974953303,2.66,1.99,1.52,4.070052632537414,-5782.115351089734,0.0,0.0,,0.0,0.0,0.0,2874.6826171875,301.46484375,0.0,3176.1474609375,2874.6826171875,2573.2177734375,1231.7123984954387,95.7550652097284,0.0,1327.4674637051671,1231.7123984954387,1135.9573332857103,16.974364677607078,2.142031299835173,2.439981555016805e-15,19.116395977442252,16.974364677607078,14.832333377771906,2369.624499964918,87.20126128577294,0.0,2456.825761250691,2369.624499964918,2456.825761250691
43,2.380833404761905,0.5087958238200562,1.7931194819413907,4.35,2.189285714285714,1.6,5.9272408915668935,-11117.463091124326,0.0,0.0,,0.0,0.0,0.0,4258.19091796875,113.04931640625,0.0,4371.240234375,4258.19091796875,4145.1416015625,1657.6006417675276,22.78322209188127,0.0,1680.3838638594088,1657.6006417675276,1634.8174196756463,16.64192131408663,2.4817090229684418,0.0,19.123630337055072,16.64192131408663,14.160212291118189,2598.841933964764,22.933130923464432,0.0,2621.7750648882284,2598.841933964764,2621.7750648882284
44,3.5904169642857147,0.31204261971571134,0.4527284783557281,4.78,3.5700000000000003,2.4299999999999997,12.988464573949688,-33499.679712806144,0.0,0.0,,0.0,0.0,0.0,4753.45458984375,113.04931640625,0.0,4866.50390625,4753.45458984375,4640.4052734375,1796.3745598051316,14.473433878752985,0.0,1810.8479936838846,1796.3745598051316,1781.9011259263787,16.439865813161553,2.2714650202766986,-2.3493285203021177e-15,18.71133083343825,16.439865813161553,14.168400792884853,2701.2902248316923,32.24259185380515,0.0,2733.5328166854974,2701.2902248316923,2733.5328166854974
45,3.5810610952380952,0.32068084395912677,0.40213159221870476,5.14,3.5600000000000005,2.67,12.926834771510205,-33290.95876122541,0.0,0.0,,0.0,0.0,0.0,4489.6728515625,96.8994140625,0.0,4586.572265625,4489.6728515625,4392.7734375,1725.4755955439423,28.921450419342477,-1.1805098470009338e-14,1754.3970459632847,1725.4755955439423,1696.5541451245997,16.730880395978897,2.413724376969352,0.0,19.14460477294825,16.730880395978897,14.317156019009545,2650.6230115006965,21.583954108240277,-3.156694645534277e-14,2672.2069656089366,2650.6230115006965,2672.2069656089366
46,3.607489101190476,0.30259641598457593,0.17187427613674292,4.73,3.59,2.58,13.105542206174782,-33904.340775970064,0.0,0.0,,0.0,0.0,0.0,4360.4736328125,107.666015625,0.0,4468.1396484375,4360.4736328125,4252.8076171875,1659.0140263409921,22.10496543929048,0.0,1681.1189917802826,1659.0140263409921,1636.9090609017017,16.589160576751418,2.4753253253539977,2.166731441031952e-15,19.064485902105417,16.589160576751418,14.113835251397422,2595.052665099146,13.014077311393748,-5.230075934135669e-14,2608.0667424105395,2595.052665099146,2608.0667424105395
47,3.3298567142857145,0.6729181839879593,-0.5543025180688477,4.86,3.5700000000000003,1.92,11.540764620015306,-29082.874007571576,0.0,0.0,,0.0,0.0,0.0,4306.640625,32.2998046875,0.0,4338.9404296875,4306.640625,4274.3408203125,1614.7254374138126,11.406212049553915,0.0,1626.1316494633666,1614.7254374138126,1603.3192253642587,16.35435593314838,2.1786518660777183,0.0,18.533007799226098,16.35435593314838,14.175704067070662,2609.602974051734,1.2200020808286354,0.0,2610.8229761325624,2609.602974051734,2610.8229761325624
48,3.1399768095238096,0.3535118213899339,0.14367348577268038,4.55,3.1400000000000006,2.21,9.984424972209752,-23224.12328182691,0.0,0.0,,0.0,0.0,0.0,4618.8720703125,10.7666015625,0.0,4629.638671875,4618.8720703125,4608.10546875,1745.6314276375556,0.45980406942533136,7.417728840640839e-13,1746.091231706981,1745.6314276375556,1745.1716235681304,16.086075357969733,2.0138348754413347,2.718746107306761e-15,18.09991023341107,16.086075357969733,14.0722404825284,2659.2903426656567,4.533434303129297,-1.5046493769055994e-13,2663.8237769687858,2659.2903426656567,2663.8237769687858
49,3.6610060476190474,0.3087425795407497,0.6176096486175026,4.96,3.6350000000000002,2.790000000000001,13.498287261124716,-35323.322413621274,0.0,0.0,,0.0,0.0,0.0,4166.6748046875,258.3984375,0.0,4425.0732421875,4166.6748046875,3908.2763671875,1597.7198532135105,67.69787986693768,0.0,1665.4177330804482,1597.7198532135105,1530.0219733465728,16.579665360658794,2.8208523555174594,0.0,19.400517716176253,16.579665360658794,13.758813005141334,2580.0207201458975,28.42341315042313,0.0,2608.4441332963206,2580.0207201458975,2608.4441332963206
50,3.7639690476190477,0.2882041906927791,0.3919418871555742,4.83,3.75,2.5700000000000003,14.25052464696712,-38027.90060112074,0.0,0.0,,0.0,0.0,0.0,4247.42431640625,134.58251953125,0.0,4382.0068359375,4247.42431640625,4112.841796875,1628.2414091770356,35.34202218238477,9.724515809056962e-15,1663.5834313594205,1628.2414091770356,1592.899386994651,16.45973620642892,1.791765168925858,3.0108669091085806e-15,18.25150137535478,16.45973620642892,14.667971037503065,2586.312443354048,17.905647967029154,-3.810176803491838e-14,2604.218091321077,2586.312443354048,2604.218091321077
51,3.775078541666667,0.31896452469502523,0.4197883652681429,4.92,3.759999999999999,2.8200000000000003,14.35295636376605,-38440.72146687687,0.0,0.0,,0.0,0.0,0.0,4721.15478515625,5.38330078125,0.0,4726.5380859375,4721.15478515625,4715.771484375,1738.9005799772322,31.06975797890152,-1.0916641875542839e-14,1769.9703379561336,1738.9005799772322,1707.8308219983305,16.03653713683007,1.9625487993364015,2.7612560844316314e-15,17.999085936166473,16.03653713683007,14.07398833749367,2689.118412754833,15.069553266939693,0.0,2704.187966021773,2689.118412754833,2704.187966021773
52,3.836839952380952,0.28673657588348483,0.16532622899380106,4.81,3.83,2.76,14.803558684136055,-40058.25533457371,0.0,0.0,,0.0,0.0,0.0,4193.59130859375,16.14990234375,0.0,4209.7412109375,4193.59130859375,4177.44140625,1597.9700429652771,0.10113456210444838,3.372434560511527e-12,1598.0711775273817,1597.9700429652771,1597.8689084031728,16.733507251700466,1.8149529329313037,-2.971215223033208e-15,18.548460184631768,16.733507251700466,14.91855431876916,2579.153758397528,6.2478983751116175,0.0,2585.4016567726394,2579.153758397528,2585.4016567726394
53,3.8502628809523807,0.2954212445245782,0.24353039359543585,4.92,3.83,2.75,14.911797964156179,-40469.03976695407,0.0,0.0,,0.0,0.0,0.0,4215.12451171875,166.88232421875,0.0,4382.0068359375,4215.12451171875,4048.2421875,1630.3349549804157,22.48440962537279,0.0,1652.8193646057885,1630.3349549804157,1607.8505453550429,16.133519427714454,2.2530774387780337,2.3296630695522866e-15,18.38659686649249,16.133519427714454,13.880441988936422,2608.6058827162756,9.220994566926493,0.0,2617.826877283202,2608.6058827162756,2617.826877283202
54,3.8682963809523807,0.2854283848250378,0.2011336777104632,4.76,3.86875,3.0300000000000002,15.045186253753117,-40951.647946319456,0.0,0.0,,0.0,0.0,0.0,4516.58935546875,134.58251953125,0.0,4651.171875,4516.58935546875,4382.0068359375,1672.021938070392,39.99922432639789,8.527008882678828e-15,1712.02116239679,1672.021938070392,1632.0227137439942,16.110580390960465,1.7853830344543127,0.0,17.895963425414777,16.110580390960465,14.325197356506152,2618.537575922477,19.898993660001224,-3.433948697183981e-14,2638.436569582478,2618.537575922477,2638.436569582478
55,3.8210840059523807,0.30601715636999877,0.9733573426992179,5.63,3.8,2.8500000000000005,14.694329480537876,-39681.69784725268,0.0,0.0,,0.0,0.0,0.0,4091.30859375,333.7646484375,0.0,4425.0732421875,4091.30859375,3757.5439453125,1611.0838296129593,70.07581214686411,0.0,1681.1596417598234,1611.0838296129593,1541.0080174660952,16.488382479230417,2.077136407976486,0.0,18.565518887206903,16.488382479230417,14.411246071253931,2594.1724336733105,31.63383787726525,0.0,2625.8062715505757,2594.1724336733105,2625.8062715505757
56,3.115460380952381,0.7662538340443724,-0.004390037622761146,5.15,3.165,1.76,10.293238323471657,-25145.18568731663,0.0,0.0,,0.0,0.0,0.0,4521.97265625,86.1328125,0.0,4608.10546875,4521.97265625,4435.83984375,1639.7210184956498,3.0275487775461443,0.0,1642.748567273196,1639.7210184956498,1636.6934697181036,17.53238986234645,3.4332852477495877,0.0,20.965675110096036,17.53238986234645,14.099104614596861,2624.538103342503,22.680049271899634,3.001434856385761e-14,2647.2181526144027,2624.538103342503,2647.2181526144027
57,3.545303565476191,0.35595563438785294,0.14018320228933667,5.21,3.54,2.3,12.695881785030648,-32516.847188831875,0.0,0.0,,0.0,0.0,0.0,4048.2421875,43.06640625,0.0,4091.30859375,4048.2421875,4005.17578125,1563.9672516178346,17.10678685043581,0.0,1581.0740384682704,1563.9672516178346,1546.8604647673988,16.449509286198108,2.155395405764354,2.4835756299083513e-15,18.604904691962464,16.449509286198108,14.294113880433756,2542.2321490393965,9.04671264895569,0.0,2551.278861688352,2542.2321490393965,2551.278861688352
58,3.7946069285714286,0.30255826338318814,0.3214507332714262,5.37,3.775,2.63,14.490583245103743,-38924.461451080584,0.0,0.0,,0.0,0.0,0.0,4139.75830078125,177.64892578125,0.0,4317.4072265625,4139.75830078125,3962.109375,1603.3352160705213,49.8309361147318,-6.8798486567444004e-15,1653.166152185253,1603.3352160705213,1553.5042799557893,16.430781190507382,2.452363732786587,0.0,18.88314492329397,16.430781190507382,13.978417457720795,2573.808290396941,17.507398481062864,0.0,2591.315688878004,2573.808290396941,2591.315688878004
59,3.8231236785714287,0.31574275765139603,0.8992854616655634,5.86,3.79,2.8100000000000005,14.71596815066284,-39773.5669119715,0.0,0.0,,0.0,0.0,0.0,4414.306640625,129.19921875,0.0,4543.505859375,4414.306640625,4285.107421875,1675.7907513541963,35.211075590098176,-9.750079382327895e-15,1711.0018269442944,1675.7907513541963,1640.579675764098,16.340085130259528,2.1564192711874917,0.0,18.49650440144702,16.340085130259528,14.183665859072036,2626.8954777062118,0.6128131773334644,0.0,2627.508290883545,2626.8954777062118,2627.508290883545
60,3.8527116666666665,0.2768072406722869,0.5183140536448413,5.3,3.84,2.8600000000000003,14.92000943495805,-40478.96986378157,0.0,0.0,,0.0,0.0,0.0,4355.09033203125,102.28271484375,0.0,4457.373046875,4355.09033203125,4252.8076171875,1663.0017501843772,18.42599305223723,1.8536069493638042e-14,1681.4277432366146,1663.0017501843772,1644.57575713214,16.60111632330016,2.282966150446846,0.0,18.884082473747007,16.60111632330016,14.318150172853315,2628.6072174141714,3.550820544509861,0.0,2632.1580379586812,2628.6072174141714,2632.1580379586812
61,3.7471824761904764,0.3099302815845624,0.48671581907682826,5.3,3.7200000000000006,2.6100000000000003,14.137433289312076,-37641.473223960274,0.0,0.0,,0.0,0.0,0.0,4473.52294921875,177.64892578125,0.0,4651.171875,4473.52294921875,4295.8740234375,1712.6730805555178,14.819956049796701,0.0,1727.4930366053145,1712.6730805555178,1697.853124505721,16.569394919335803,2.4646586581340095,0.0,19.034053577469813,16.569394919335803,14.104736261201793,2661.154968316272,0.36003705231837557,1.8946865764601175e-12,2661.5150053685907,2661.154968316272,2661.5150053685907
62,3.2053469642857144,0.8438762648658321,0.15669433506369823,5.82,3.12,1.81,10.986376311859553,-27737.02155065636,0.0,0.0,,0.0,0.0,0.0,4365.85693359375,59.21630859375,0.0,4425.0732421875,4365.85693359375,4306.640625,1664.0326488259284,53.921273877493036,-6.311733269586057e-15,1717.9539227034213,1664.0326488259284,1610.1113749484352,16.62933646984308,2.6541819349719944,0.0,19.283518404815073,16.62933646984308,13.975154534871084,2614.6064841615043,19.134834896527764,3.5634310862699815e-14,2633.7413190580323,2614.6064841615043,2633.7413190580323
63,3.535390404761905,0.3371491625788244,-0.26394149701919883,4.75,3.549999999999999,2.38,12.612654871910149,-32193.619700242976,0.0,0.0,,0.0,0.0,0.0,4565.0390625,53.8330078125,0.0,4618.8720703125,4565.0390625,4511.2060546875,1741.2858332030946,0.11966624988872354,0.0,1741.4054994529833,1741.2858332030946,1741.166166953206,16.629522821468505,2.2635014346606166,2.3742125063884543e-15,18.893024256129124,16.629522821468505,14.36602138680789,2650.656730459228,1.8265792134477579,-3.734638394429609e-13,2652.4833096726757,2650.656730459228,2652.4833096726757
64,3.802831011904762,0.3139752237219511,0.5991136137972237,5.18,3.7800000000000002,3.0200000000000005,14.560104146215844,-39195.71811871024,0.0,0.0,,0.0,0.0,0.0,4236.65771484375,123.81591796875,0.0,4360.4736328125,4236.65771484375,4112.841796875,1637.0344271001093,72.0296350556016,0.0,1709.0640621557109,1637.0344271001093,1565.0047920445077,16.954287174903932,2.428748534448866,-2.1698045047746606e-15,19.383035709352797,16.954287174903932,14.525538640455064,2614.836070310718,24.56798709146142,0.0,2639.404057402179,2614.836070310718,2639.404057402179
65,3.8373888452380953,0.30002880901106366,0.4348840681219191,5.05,3.8200000000000003,2.9000000000000004,14.815570435794362,-40119.44421186154,0.0,0.0,,0.0,0.0,0.0,4188.2080078125,43.06640625,0.0,4231.2744140625,4188.2080078125,4145.1416015625,1630.013918027999,6.362077063851757,0.0,1636.3759950918507,1630.013918027999,1623.6518409641471,16.466985463794924,1.9155044485213217,0.0,18.382489912316245,16.466985463794924,14.551481015273602,2609.635016899254,15.286884449763647,4.4617091032737333e-14,2624.921901349018,2609.635016899254,2624.921901349018
